evolution$generation,evolution$evaluated,popInit,propInfecte,teG,tiG,trG,beta,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,sd_expo_t,infectionRadiusI,propRecovered,integraleInfected,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
200,8152,557.2502194329013,6.088678137951342,4.227064024370467,3.1837241233774236,277.143207461777,0.4732420607491771,1.1621044213003946,16.264919757172848,447.12625054783985,5,"[0.0,0.0,0.0,0.0,0.0]","[4.227064024370467,4.227064024370467,4.227064024370467,4.227064024370467,4.227064024370467]","[277.143207461777,277.143207461777,277.143207461777,277.143207461777,277.143207461777]","[2.0,2.0,2.0,2.0,2.0]","[1.1621044213003946,1.1621044213003946,1.1621044213003946,1.1621044213003946,1.1621044213003946]","[0.0,0.0,0.0,0.0,0.0]","[16.31157743283328,16.121357678217713,15.70502764924778,16.264919757172848,16.69436803461192]","[3.1837241233774236,3.1837241233774236,3.1837241233774236,3.1837241233774236,3.1837241233774236]","[6.088678137951342,6.088678137951342,6.088678137951342,6.088678137951342,6.088678137951342]","[-76147169,815718716,-1533872762,1283699491,-1128400652]","[447.12625054783985,451.27818776372123,449.3008628774006,445.3909114165533,445.36664959402447]","[0.0,0.0,0.0,0.0,0.0]","[0.9995509747252214,0.9995509747252214,0.9995509747252214,0.9995509747252214,0.9995509747252214]"
200,8152,689.303939709043,7.223230506937162,43.74072756751528,1.0,31.444477801877973,0.5672044451069328,2.7943845472636677,21.77423096008094,104.4205001455516,1,"[0.43086943638442643]","[43.74072756751528]","[31.444477801877973]","[2.0]","[2.7943845472636677]","[0.1494261008336563]","[21.77423096008094]","[1.0]","[7.223230506937162]","[-1176944239]","[104.4205001455516]","[0.1494261008336563]","[0.4047561372096127]"
200,8152,887.7524897359119,13.840382423756832,48.94161132755078,3.438178357641491,192.3363423832338,0.2430291480006801,1.666274286092536,15.318127103726136,482.1518308074383,5,"[0.0,0.0,0.0,0.0,0.0]","[48.94161132755078,48.94161132755078,48.94161132755078,48.94161132755078,48.94161132755078]","[192.3363423832338,192.3363423832338,192.3363423832338,192.3363423832338,192.3363423832338]","[2.0,2.0,2.0,2.0,2.0]","[1.666274286092536,1.666274286092536,1.666274286092536,1.666274286092536,1.666274286092536]","[0.0,0.0,0.0,0.0,0.0]","[15.299614862306344,15.318127103726136,15.345214877345954,15.278569837616372,15.34972063773102]","[3.438178357641491,3.438178357641491,3.438178357641491,3.438178357641491,3.438178357641491]","[13.840382423756832,13.840382423756832,13.840382423756832,13.840382423756832,13.840382423756832]","[480807802,-180074768,-735604432,299827614,624556680]","[482.154231129387,482.39852118852093,482.0223252665071,482.1518308074383,481.9445329294899]","[0.0,0.0,0.0,0.0,0.0]","[0.999152365389439,0.999152365389439,0.999152365389439,0.999152365389439,0.999152365389439]"
200,8152,667.3399702610463,7.223230506937162,43.75774287732716,1.0,31.444477801877973,0.6765481764042885,2.7943845472636677,20.677342595364784,146.01700789804275,2,"[0.5469476073150861,0.6263673968704273]","[43.75774287732716,43.75774287732716]","[31.444477801877973,31.444477801877973]","[2.0,2.0]","[2.7943845472636677,2.7943845472636677]","[0.09740162869994684,0.19480325739989368]","[19.59625769888677,21.7584274918428]","[1.0,1.0]","[7.223230506937162,7.223230506937162]","[1409904002,-729176865]","[183.6893803563898,108.3446354396957]","[0.09740162869994684,0.19480325739989368]","[0.3071897520536785,0.032966705098443544]"
200,8152,603.6779088166812,7.303011576941759,50.0,42.05854522372353,1.0,0.9,1.976317389509639,301.17881549503863,19.067548445544265,1,"[0.5847489113721991]","[50.0]","[1.0]","[2.0]","[1.976317389509639]","[0.019878149961661158]","[301.17881549503863]","[42.05854522372353]","[7.303011576941759]","[-2003848016]","[19.067548445544265]","[0.019878149961661158]","[0.0049695374904152895]"
200,8152,732.6056143982565,10.03168619737122,32.87533633760385,3.035663890670788,1.0,0.5373668294531503,4.0,63.62320356595748,24.964815213675017,2,"[0.8722291877668154,0.8613092605334279]","[32.87533633760385,32.87533633760385]","[1.0,1.0]","[2.0,2.0]","[4.0,4.0]","[0.04504469983772286,0.04504469983772286]","[63.8300225177852,63.41638461412976]","[3.035663890670788,3.035663890670788]","[10.03168619737122,10.03168619737122]","[-874703528,1207354527]","[25.49291314630756,24.43671728104247]","[0.04504469983772286,0.04504469983772286]","[0.01228491813756078,0.008189945425040519]"
200,8152,1000.0,1.6827421724472524,19.758453357646555,4.946559119071203,341.836661921576,0.5944783997855031,2.1348145807657537,10.672636166463649,358.92169877885686,1,"[0.0]","[19.758453357646555]","[341.836661921576]","[2.0]","[2.1348145807657537]","[0.0]","[10.672636166463649]","[4.946559119071203]","[1.6827421724472524]","[412120595]","[358.92169877885686]","[0.0]","[1.0]"
200,8152,503.30231936804205,9.699977404748171,35.26969401576603,1.0,40.82481320277075,0.6498702977628359,3.245790182447083,16.059804924484766,140.44019857308155,1,"[0.38346733677352257]","[35.26969401576603]","[40.82481320277075]","[2.0]","[3.245790182447083]","[0.5146012446857117]","[16.059804924484766]","[1.0]","[9.699977404748171]","[102997439]","[140.44019857308155]","[0.5146012446857117]","[0.06755383134870346]"
200,8152,600.2341345695974,7.860748898126931,19.75026521429233,37.862710005047994,20.23826370581644,0.6569019804601395,1.0370272865482102,313.7103520604263,48.46129596075732,5,"[0.3082130611126535,0.27989077982122046,0.29488492874021444,0.27322671363500095,0.29321891219365953]","[19.75026521429233,19.75026521429233,19.75026521429233,19.75026521429233,19.75026521429233]","[20.23826370581644,20.23826370581644,20.23826370581644,20.23826370581644,20.23826370581644]","[2.0,2.0,2.0,2.0,2.0]","[1.0370272865482102,1.0370272865482102,1.0370272865482102,1.0370272865482102,1.0370272865482102]","[0.2465704488901228,0.28155679636777536,0.27989077982122046,0.29321891219365953,0.2665626474487814]","[312.7324003475988,314.1080124316238,313.748670440997,312.36369310738075,313.7103520604263]","[37.862710005047994,37.862710005047994,37.862710005047994,37.862710005047994,37.862710005047994]","[7.860748898126931,7.860748898126931,7.860748898126931,7.860748898126931,7.860748898126931]","[-1611693605,2049048652,1274309421,1504117375,1708672466]","[49.12028410551802,46.177957658989314,48.22392646559785,49.77432369172139,48.46129596075732]","[0.2465704488901228,0.28155679636777536,0.27989077982122046,0.29321891219365953,0.2665626474487814]","[0.03498634747765256,0.03665236402420744,0.05331252948975628,0.02665626474487814,0.03665236402420744]"
200,8152,523.8798358450675,12.005701961272152,29.39227980067274,11.767863814689356,2.6679253382190247,0.1,2.7082627224704914,177.25577878592142,25.29722576619983,3,"[0.6451861226053378,0.6203712717359018,0.6318242798294876]","[29.39227980067274,29.39227980067274,29.39227980067274]","[2.6679253382190247,2.6679253382190247,2.6679253382190247]","[2.0,2.0,2.0]","[2.7082627224704914,2.7082627224704914,2.7082627224704914]","[0.04772086705660783,0.06490037919698664,0.06299154451472233]","[177.25577878592142,178.12239412344886,176.4750697926552]","[11.767863814689356,11.767863814689356,11.767863814689356]","[12.005701961272152,12.005701961272152,12.005701961272152]","[-747994013,-937580219,1896292006]","[25.29722576619983,26.09401296925391,24.01057535358264]","[0.04772086705660783,0.06490037919698664,0.06299154451472233]","[0.001908834682264313,0.0,0.003817669364528626]"
200,8152,667.3399702610463,7.223230506937162,43.75774287732716,1.0,31.44447780187798,0.6765481764042885,2.794385006598143,20.455863312170187,119.80879047120881,1,"[0.6188749638935084]","[43.75774287732716]","[31.44447780187798]","[2.0]","[2.794385006598143]","[0.1198789276307038]","[20.455863312170187]","[1.0]","[7.223230506937162]","[-1516946914]","[119.80879047120881]","[0.1198789276307038]","[0.20679115016296407]"
200,8152,685.3988105386061,7.223230506937162,43.74037760449393,1.0,31.444477801877973,0.9,2.7943845472636677,20.44102753325414,128.7578189450039,1,"[0.5836018298392851]","[43.74037760449393]","[31.444477801877973]","[2.0]","[2.7943845472636677]","[0.12401538884084809]","[20.44102753325414]","[1.0]","[7.223230506937162]","[968116143]","[128.7578189450039]","[0.12401538884084809]","[0.2626208234276783]"
200,8152,718.585390962774,7.2232305069371625,43.73849615637169,1.3460564708999772,31.444546859973897,0.8771946336801572,2.7943845472636677,20.454493801434165,123.65898243437314,1,"[0.6067476537699147]","[43.73849615637169]","[31.444546859973897]","[2.0]","[2.7943845472636677]","[0.1683863901517424]","[20.454493801434165]","[1.3460564708999772]","[7.2232305069371625]","[-1235493535]","[123.65898243437314]","[0.1683863901517424]","[0.1725612593290583]"
200,8152,618.3078915760484,6.820280210313932,24.8582456896915,3.704507506200326,317.06897034989476,0.49580679503002156,1.0,10.350612769412807,379.7662953399047,1,"[0.0]","[24.8582456896915]","[317.06897034989476]","[2.0]","[1.0]","[0.0]","[10.350612769412807]","[3.704507506200326]","[6.820280210313932]","[20602812]","[379.7662953399047]","[0.0]","[0.9995020416523173]"
200,8152,679.0369229670607,1.0,45.31423851134654,28.665770475075277,352.4031209019198,0.8294122219865312,1.9924264656929607,39.50138928495644,298.57124181356727,3,"[0.0,0.0,0.0]","[45.31423851134654,45.31423851134654,45.31423851134654]","[352.4031209019198,352.4031209019198,352.4031209019198]","[2.0,2.0,2.0]","[1.9924264656929607,1.9924264656929607,1.9924264656929607]","[0.0,0.0,0.0]","[39.88427972070141,39.50138928495644,39.374527469844814]","[28.665770475075277,28.665770475075277,28.665770475075277]","[1.0,1.0,1.0]","[2011353097,-360683937,-722759965]","[298.57124181356727,298.5078141144804,298.63466205193515]","[0.0,0.0,0.0]","[0.9999456245075755,0.9999456245075755,0.9999456245075755]"
200,8152,768.9573839718754,3.192409084944843,49.390796373582546,19.017608354231477,14.058246600012835,0.10025473479984914,2.874820144124208,157.9974540543285,21.504056637180962,1,"[0.6008135296310486]","[49.390796373582546]","[14.058246600012835]","[2.0]","[2.874820144124208]","[0.19246840343159133]","[157.9974540543285]","[19.017608354231477]","[3.192409084944843]","[1373778937]","[21.504056637180962]","[0.19246840343159133]","[0.0]"
200,8152,552.3852787771984,11.903388390150724,47.06511963418307,18.11866266918397,330.75099870968654,0.6728031207893362,2.27257363200135,28.506913564859804,333.75414891103645,4,"[0.0,0.0,0.0,0.0]","[47.06511963418307,47.06511963418307,47.06511963418307,47.06511963418307]","[330.75099870968654,330.75099870968654,330.75099870968654,330.75099870968654]","[2.0,2.0,2.0,2.0]","[2.27257363200135,2.27257363200135,2.27257363200135,2.27257363200135]","[0.0,0.0,0.0,0.0]","[28.52208207463309,28.49174505508652,28.624136487055345,28.453284309720054]","[18.11866266918397,18.11866266918397,18.11866266918397,18.11866266918397]","[11.903388390150724,11.903388390150724,11.903388390150724,11.903388390150724]","[282261490,-1087422374,538177984,-1037257862]","[333.7745962358475,333.9932806156978,333.7337015862254,333.2494939404974]","[0.0,0.0,0.0,0.0]","[0.9993025180213866,0.9993025180213866,0.9993025180213866,0.9993025180213866]"
200,8152,643.4230133169948,6.268788232224734,26.044046237692363,3.7045059940478264,312.1611985392847,0.497693727439217,1.1184113868886234,10.27640372961084,382.5321482691645,1,"[0.0]","[26.044046237692363]","[312.1611985392847]","[2.0]","[1.1184113868886234]","[0.0]","[10.27640372961084]","[3.7045059940478264]","[6.268788232224734]","[1464256801]","[382.5321482691645]","[0.0]","[0.9993425579933579]"
200,8152,769.6877905217797,2.429691719582611,49.378481372200554,18.94859584296366,11.893756755645905,0.100221569561534,2.874820144124208,160.11615836359846,20.580114144462758,1,"[0.5872510978686362]","[49.378481372200554]","[11.893756755645905]","[2.0]","[2.874820144124208]","[0.14681277446715904]","[160.11615836359846]","[18.94859584296366]","[2.429691719582611]","[215978580]","[20.580114144462758]","[0.14681277446715904]","[0.005196912370518904]"
200,8152,629.7216525989475,2.7886765339874726,27.92353795947586,28.665771201604105,352.403149487171,0.7502172104824693,1.50985862985344,31.412269028699562,317.36149202830427,3,"[0.0,0.0,0.0]","[27.92353795947586,27.92353795947586,27.92353795947586]","[352.403149487171,352.403149487171,352.403149487171]","[2.0,2.0,2.0]","[1.50985862985344,1.50985862985344,1.50985862985344]","[0.0,0.0,0.0]","[31.271560585878724,31.594377576015177,31.412269028699562]","[28.665771201604105,28.665771201604105,28.665771201604105]","[2.7886765339874726,2.7886765339874726,2.7886765339874726]","[-1157518758,555455526,-1679160907]","[317.6314075310235,316.9947093771942,317.36149202830427]","[0.0,0.0,0.0]","[0.9988540133629372,0.9988540133629372,0.9988540133629372]"
200,8152,936.007062680824,6.155229674555967,42.75421995182956,37.74688614593437,1.0,0.17010218542401212,3.168665684051893,309.9813726575911,17.27236697373474,3,"[0.5149533793254728,0.5085431712840769,0.528842163415164]","[42.75421995182956,42.75421995182956,42.75421995182956]","[1.0,1.0,1.0]","[2.0,2.0,2.0]","[3.168665684051893,3.168665684051893,3.168665684051893]","[0.029914304193180995,0.029914304193180995,0.036324512234576924]","[309.66007970334476,309.9813726575911,310.6985342815551]","[37.74688614593437,37.74688614593437,37.74688614593437]","[6.155229674555967,6.155229674555967,6.155229674555967]","[-1431421803,-180705480,1573538063]","[17.308832860658335,17.234311106371486,17.27236697373474]","[0.029914304193180995,0.029914304193180995,0.036324512234576924]","[0.0021367360137986425,0.0010683680068993213,0.0]"
200,8152,756.9936206683105,8.754116803067298,29.81957347416582,1.0,1.0,0.1,4.0,40.87881547108369,28.906112797189117,2,"[0.8480916912261577,0.8573387968937327]","[29.81957347416582,29.81957347416582]","[1.0,1.0]","[2.0,2.0]","[4.0,4.0]","[0.062087709482288804,0.06869278495912805]","[41.77242222337061,39.98520871879677]","[1.0,1.0]","[8.754116803067298,8.754116803067298]","[807376813,986842499]","[28.623131975541785,29.18909361883645]","[0.062087709482288804,0.06869278495912805]","[0.02113624152588555,0.017173196239782012]"
200,8152,1000.0,3.207291600575947,49.75233422826564,18.984456912145927,1.0,0.1,2.874820144124208,183.8721368700715,19.14673379812467,3,"[0.658,0.654,0.665]","[49.75233422826564,49.75233422826564,49.75233422826564]","[1.0,1.0,1.0]","[2.0,2.0,2.0]","[2.874820144124208,2.874820144124208,2.874820144124208]","[0.041,0.049,0.025]","[183.0381368700716,184.4401368700717,183.8721368700715]","[18.984456912145927,18.984456912145927,18.984456912145927]","[3.207291600575947,3.207291600575947,3.207291600575947]","[-749897093,1346212789,-1521719995]","[19.961885017694936,19.14673379812467,18.715974730868655]","[0.041,0.049,0.025]","[0.003,0.001,0.003]"
200,8152,524.392826035979,5.615462566248781,50.0,18.984381454806236,2.105037464517743,0.16591887974390968,2.891432326040592,180.33130169137246,19.10511296809614,1,"[0.6693455413059323]","[50.0]","[2.105037464517743]","[2.0]","[2.891432326040592]","[0.04576721649955093]","[180.33130169137246]","[18.984381454806236]","[5.615462566248781]","[250182808]","[19.10511296809614]","[0.04576721649955093]","[0.007627869416591822]"
200,8152,622.5431248313811,6.565873465290955,38.10434093393924,3.704515810453809,365.0,0.3997060342280422,2.0547475024172512,11.452030474103605,320.5506816218702,2,"[0.0,0.0]","[38.10434093393924,38.10434093393924]","[365.0,365.0]","[2.0,2.0]","[2.0547475024172512,2.0547475024172512]","[0.0,0.0]","[11.563576315509485,11.340484632697725]","[3.704515810453809,3.704515810453809]","[6.565873465290955,6.565873465290955]","[-328843493,-1959197958]","[320.85206773828327,320.2492955054571]","[0.0,0.0]","[0.9991275707501739,0.9991275707501739]"
200,8152,774.7144022509065,1.8164739227382303,49.378032348062945,18.599582169550377,10.172218653545492,0.25877837407251864,2.8331830273732788,161.3912374658014,23.110147580598287,2,"[0.6092567772441302,0.6053843824735108]","[49.378032348062945,49.378032348062945]","[10.172218653545492,10.172218653545492]","[2.0,2.0]","[2.8331830273732788,2.8331830273732788]","[0.12778902743044257,0.14327860651292046]","[161.33702393901285,161.44545099258994]","[18.599582169550377,18.599582169550377]","[1.8164739227382303,1.8164739227382303]","[-1195246595,-135499941]","[22.934453768112938,23.285841393083636]","[0.12778902743044257,0.14327860651292046]","[0.0,0.0025815965137463144]"
200,8152,981.2836783834298,9.56706181901162,43.487038713011124,14.262523596100385,1.0,0.5148751139880127,2.7943845472636677,163.18075080309814,21.77901051626531,2,"[0.7388281451846499,0.7164085325031847]","[43.487038713011124,43.487038713011124]","[1.0,1.0]","[2.0,2.0]","[2.7943845472636677,2.7943845472636677]","[0.023438685985168205,0.03464849232590082]","[162.5592736314632,163.80222797473309]","[14.262523596100385,14.262523596100385]","[9.56706181901162,9.56706181901162]","[-1560841265,1711246144]","[21.300933510738453,22.25708752179216]","[0.023438685985168205,0.03464849232590082]","[0.005095366518514827,0.004076293214811862]"
200,8152,500.0,1.0,45.75938155700159,1.0,365.0,0.1,3.6619685182642634,13.808091442889618,312.5929986951605,2,"[0.0,0.0]","[45.75938155700159,45.75938155700159]","[365.0,365.0]","[2.0,2.0]","[3.6619685182642634,3.6619685182642634]","[0.0,0.0]","[13.854201340916008,13.761981544863227]","[1.0,1.0]","[1.0,1.0]","[1893633353,1795342808]","[312.55762796408754,312.6283694262334]","[0.0,0.0]","[1.0,1.0]"
200,8152,891.1883739653222,9.030897759215854,28.134504789282445,14.602223004817738,365.0,0.1,1.0928063245020818,17.422473966756176,320.86156008241863,3,"[0.0,0.0,0.0]","[28.134504789282445,28.134504789282445,28.134504789282445]","[365.0,365.0,365.0]","[2.0,2.0,2.0]","[1.0928063245020818,1.0928063245020818,1.0928063245020818]","[0.0,0.0,0.0]","[17.422473966756176,17.371979591700793,17.477821323803937]","[14.602223004817738,14.602223004817738,14.602223004817738]","[9.030897759215854,9.030897759215854,9.030897759215854]","[1501033286,1336336786,243302970]","[320.86156008241863,320.8601636558147,321.2665186767474]","[0.0,0.0,0.0]","[0.9997886260965412,0.9997886260965412,0.9997886260965412]"
200,8152,758.0119739243873,8.253569679812943,49.99999999999999,4.928800137921112,364.8143902467628,0.22203485690824035,2.9218744622887707,16.891668380040716,310.65148660886445,2,"[0.0,0.0]","[49.99999999999999,49.99999999999999]","[364.8143902467628,364.8143902467628]","[2.0,2.0]","[2.9218744622887707,2.9218744622887707]","[0.0,0.0]","[16.959609259303313,16.82372750077812]","[4.928800137921112,4.928800137921112]","[8.253569679812943,8.253569679812943]","[1246161959,1549220991]","[310.675287077527,310.6276861402019]","[0.0,0.0]","[0.9999842035155126,0.9999842035155126]"
200,8152,1000.0,1.0,49.99268070198887,1.0,1.0,0.9,2.845679990314378,24.921649742038614,49.367708378047844,1,"[0.884]","[49.99268070198887]","[1.0]","[2.0]","[2.845679990314378]","[0.052]","[24.921649742038614]","[1.0]","[1.0]","[2097600600]","[49.367708378047844]","[0.052]","[0.026]"
200,8152,931.7692948047372,6.2679150138823925,35.830090253821936,2.1728598910564454,1.0,0.8618316803173472,4.0,47.86778242694213,23.667463775822565,1,"[0.878972943803252]","[35.830090253821936]","[1.0]","[2.0]","[4.0]","[0.03327003816593506]","[47.86778242694213]","[2.1728598910564454]","[6.2679150138823925]","[238567478]","[23.667463775822565]","[0.03327003816593506]","[0.004292908150443233]"
