evolution$generation,evolution$evaluated,popInit,propInfecte,teG,tiG,trG,beta,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,sd_expo_t,infectionRadiusI,propRecovered,integraleInfected,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
700,28944,679.0369229670607,1.0,45.31423851134654,28.665770475075277,352.4031209019198,0.8294122219865312,1.9924264656929607,39.64450434576344,298.49325707002146,16,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654,45.31423851134654]","[352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198,352.4031209019198]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607,1.9924264656929607]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[39.88427972070141,39.50138928495644,39.374527469844814,39.3845096738213,39.819955461980065,39.41019367423355,39.7461379411515,39.76851174567097,39.67345103028681,39.801265457125986,39.64574998228165,39.64325870924522,39.693501519832886,39.55033511947664,39.62896764619721,39.43708435367666]","[28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277,28.665770475075277]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[2011353097,-360683937,-722759965,-2096845255,27692648,482441769,-609595700,2022562521,-2111312941,355558695,-1702598975,-1859165585,-941707618,-1788164739,-698593285,-897423060]","[298.57124181356727,298.5078141144804,298.63466205193515,298.31194415814235,298.3580530658799,298.6047422317817,298.4787000255625,298.29741846504436,298.68368521296463,298.4259445024684,298.39993819837497,298.44386864649255,298.3821747985524,298.54059180472603,298.69823075174776,298.6899212394567]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755,0.9999456245075755]"
700,28944,741.7275478544501,1.7056967190379244,41.89625219987598,1.0,44.72846110988794,0.4934460263962681,4.0,17.45962340719231,62.46764787683134,1,"[0.39772016133596283]","[41.89625219987598]","[44.72846110988794]","[2.0]","[4.0]","[0.5460225943764914]","[17.45962340719231]","[1.0]","[1.7056967190379244]","[749507469]","[62.46764787683134]","[0.5460225943764914]","[0.029660486608105704]"
700,28944,1000.0,1.6827421724472524,19.758453357646555,4.946559119071203,341.836661921576,0.5944783997855031,2.1348145807657537,10.955127969443591,362.4413342706489,22,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555,19.758453357646555]","[341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576,341.836661921576]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537,2.1348145807657537]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[10.672636166463649,11.545424860461969,11.309435385987497,10.917737230310747,10.812482578547028,11.393799564788642,11.137435385987493,10.969310357194368,11.28573723031075,10.716122168551253,10.943236963430541,11.02774598341337,11.35792459358177,10.876122168551253,10.66386225910387,10.862122168551254,10.967018975456641,11.331862259103874,10.828755564749558,10.902997987345588,11.267122168551255,10.617737230310746]","[4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203,4.946559119071203]","[1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524,1.6827421724472524]","[412120595,-1481749071,-1297860149,1988698702,741660870,1745624843,1740712584,1325146696,-1619631334,910883532,-337842464,438485405,-1612909733,-879102698,-1865909638,1739341907,537534337,289956341,1292364226,-451043722,46348827,-519035670]","[358.92169877885686,362.6033520272075,362.773562865262,362.42331651409023,361.91742447939583,362.88335202720754,362.679562865262,362.215562865262,362.45935202720756,361.91021364134133,362.759562865262,362.696349545375,362.91635202720755,361.14521364134134,362.20431651409024,362.2284244793958,362.62335202720755,362.77235202720755,362.32821364134134,362.6853520272075,362.1274244793958,361.9184244793958]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]"
700,28944,500.0,1.1594517780703684,32.831624188749565,1.0,111.88997018587348,0.8696239753661027,1.520713677261636,11.177130352608234,289.73270837804745,1,"[0.086]","[32.831624188749565]","[111.88997018587348]","[2.0]","[1.520713677261636]","[0.55]","[11.177130352608234]","[1.0]","[1.1594517780703684]","[1625342176]","[289.73270837804745]","[0.55]","[0.36]"
700,28944,1000.0,1.0,49.538717867829526,1.0,22.711405069478946,0.8995974980271476,2.8538340702402722,18.826526183468406,54.43648072249438,2,"[0.653,0.647]","[49.538717867829526,49.538717867829526]","[22.711405069478946,22.711405069478946]","[2.0,2.0]","[2.8538340702402722,2.8538340702402722]","[0.276,0.284]","[18.467261838770334,19.18579052816648]","[1.0,1.0]","[1.0,1.0]","[1092038334,-1051723326]","[55.78868378293893,53.08427766204982]","[0.276,0.284]","[0.04,0.046]"
700,28944,1000.0,1.0,49.66029843182718,8.154417624974275,1.0381270746446332,0.1,4.0,94.85963687007154,22.816376376467975,2,"[0.811,0.789]","[49.66029843182718,49.66029843182718]","[1.0381270746446332,1.0381270746446332]","[2.0,2.0]","[4.0,4.0]","[0.032,0.036]","[95.61113687007152,94.10813687007156]","[8.154417624974275,8.154417624974275]","[1.0,1.0]","[-1359190591,-269797171]","[22.14395700141765,23.4887957515183]","[0.032,0.036]","[0.002,0.002]"
700,28944,824.3143161093732,3.2760312732680372,50.0,47.78875906102057,1.0,0.7658455236178472,3.153185961004401,327.9332257913029,17.150436011971408,2,"[0.44521852020255953,0.4828255341706231]","[50.0,50.0]","[1.0,1.0]","[2.0,2.0]","[3.153185961004401,3.153185961004401]","[0.06793525103908266,0.07036151000476418]","[328.0824407176923,327.7840108649135]","[47.78875906102057,47.78875906102057]","[3.2760312732680372,3.2760312732680372]","[-1902165259,-960683650]","[17.944032454980583,16.35683956896223]","[0.06793525103908266,0.07036151000476418]","[0.0072787768970445695,0.006065647414203808]"
700,28944,509.528427651354,1.0563277907991315,50.0,1.0,150.77535083150437,0.14585255674833691,1.5887714382306526,14.604848923921022,279.94607862547133,14,"[0.3611182222906362,0.3159784445043067,0.2669134686496007,0.1511201256324945,0.12560633818804737,0.2708386667179772,0.3061654493333655,0.23551188410258883,0.06672836716240017,0.22766148796583588,0.31794104353849495,0.1118681449487297,0.32382884064105966,0.2786890628547301]","[50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0]","[150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437,150.77535083150437]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526,1.5887714382306526]","[0.3689686184273892,0.2983150531966125,0.20607289858976524,0.18644690824788282,0.2571004734786595,0.3650434203590127,0.49457495661543655,0.29438985512823607,0.4317717875214129,0.2629882705812242,0.3611182222906362,0.4062580000769657,0.2963524541624243,0.29438985512823607]","[13.88763314585898,14.54429059388799,14.92103236888697,13.971348173571508,14.562675734421415,13.778505709083738,14.647022113420629,15.146231076571436,14.993736690126259,15.274202895216595,14.554444562441036,14.21015347838425,15.000577726391283,15.060466373621692]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315,1.0563277907991315]","[-274460462,431283570,1318113634,-36080686,1056997144,391315537,970779451,-804227573,45434260,-250599988,1381104459,965614502,-1419891475,-1970686240]","[263.5505262938627,275.13771099170964,294.6616461838147,290.56766459849814,296.5908810344216,260.37896625461434,243.3298684446211,282.0911993698392,312.8431636365341,286.2067695445319,271.9583005563249,306.1389253357471,268.4589864783672,277.80095788110344]","[0.3689686184273892,0.2983150531966125,0.20607289858976524,0.18644690824788282,0.2571004734786595,0.3650434203590127,0.49457495661543655,0.29438985512823607,0.4317717875214129,0.2629882705812242,0.3611182222906362,0.4062580000769657,0.2963524541624243,0.29438985512823607]","[0.2649508696154124,0.3846694107008951,0.5259765411624484,0.6515828793504957,0.6025179034957898,0.3552304251880715,0.19822250245301226,0.46709857013680117,0.5004627537180013,0.5083131498547543,0.3120532464359302,0.48083676337611886,0.35130522711969503,0.42588399041884817]"
700,28944,865.0085335828769,6.2804283866522415,43.577804699716594,35.45846898324326,1.0,0.1,3.2490929134994584,296.81614641645075,17.60956029789721,2,"[0.49363674856635265,0.43120961877107616]","[43.577804699716594,43.577804699716594]","[1.0,1.0]","[2.0,2.0]","[3.2490929134994584,3.2490929134994584]","[0.030057506938466438,0.03583779673432537]","[296.8410360476299,296.79125678527157]","[35.45846898324326,35.45846898324326]","[6.2804283866522415,6.2804283866522415]","[663869304,-579419254]","[17.42293454816567,17.796186047628748]","[0.030057506938466438,0.03583779673432537]","[0.0,0.0]"
700,28944,577.978918854247,1.0,31.22291539065761,1.0,114.14775222342998,0.9,1.502895031595151,11.977964831472509,261.4416556472425,1,"[0.21973119755259876]","[31.22291539065761]","[114.14775222342998]","[2.0]","[1.502895031595151]","[0.23011219901177665]","[11.977964831472509]","[1.0]","[1.0]","[1054319626]","[261.4416556472425]","[0.23011219901177665]","[0.5259707405983467]"
700,28944,1000.0,1.0,49.68105791011361,7.613305366354172,6.063226023681008,0.10106703399985092,4.0,83.6811368700716,23.785428337712666,2,"[0.786,0.778]","[49.68105791011361,49.68105791011361]","[6.063226023681008,6.063226023681008]","[2.0,2.0]","[4.0,4.0]","[0.085,0.083]","[83.53413687007155,83.82813687007165]","[7.613305366354172,7.613305366354172]","[1.0,1.0]","[-859035606,1638010576]","[23.85332160519613,23.717535070229204]","[0.085,0.083]","[0.003,0.006]"
700,28944,807.5817455514276,2.009122934805369,45.139968960396764,1.0,7.778822790040771,0.4129933588667263,3.6551040697157045,23.033075804206323,33.62485197665492,1,"[0.7912511687144219]","[45.139968960396764]","[7.778822790040771]","[2.0]","[3.6551040697157045]","[0.15478309247152228]","[23.033075804206323]","[1.0]","[2.009122934805369]","[-1931284495]","[33.62485197665492]","[0.15478309247152228]","[0.017335706356810497]"
700,28944,500.0,2.7551244981318765,49.928733200638234,1.0331093605774107,61.03847355510581,0.1,3.215316118501383,13.006983084157504,202.45133732074763,1,"[0.572]","[49.928733200638234]","[61.03847355510581]","[2.0]","[3.215316118501383]","[0.346]","[13.006983084157504]","[1.0331093605774107]","[2.7551244981318765]","[-1575521538]","[202.45133732074763]","[0.346]","[0.072]"
700,28944,993.4551916810838,3.159958024414558,50.0,1.0,49.95110999186386,0.1,2.8237088389796168,16.593649486986532,115.27258915205122,1,"[0.483162204012205]","[50.0]","[49.95110999186386]","[2.0]","[2.8237088389796168]","[0.44692503871128963]","[16.593649486986532]","[1.0]","[3.159958024414558]","[-1596705838]","[115.27258915205122]","[0.44692503871128963]","[0.025164698125635675]"
700,28944,1000.0,1.9864555058661082,50.0,5.391684660355245,5.1238759042759465,0.8477686609956011,3.613626685554732,64.97613687007164,20.05186967562001,1,"[0.793]","[50.0]","[5.1238759042759465]","[2.0]","[3.613626685554732]","[0.084]","[64.97613687007164]","[5.391684660355245]","[1.9864555058661082]","[883808311]","[20.05186967562001]","[0.084]","[0.008]"
700,28944,987.0787978911327,3.5291017036211465,50.0,19.433139835701127,9.984779510716535,0.10005366780811671,2.873163903931848,167.2761087365895,18.14745270394697,1,"[0.574422225673756]","[50.0]","[9.984779510716535]","[2.0]","[2.873163903931848]","[0.1479111903851294]","[167.2761087365895]","[19.433139835701127]","[3.5291017036211465]","[-1420822945]","[18.14745270394697]","[0.1479111903851294]","[0.0]"
700,28944,760.5853164965772,5.409082500673556,50.0,35.73645674439968,2.073212831956812,0.1,3.187476915564673,276.60196626307265,18.178594920386605,2,"[0.46280146666699956,0.46937535113670126]","[50.0,50.0]","[2.073212831956812,2.073212831956812]","[2.0,2.0]","[3.187476915564673,3.187476915564673]","[0.08414572121218174,0.09860826704552547]","[276.5841729645911,276.61975956155413]","[35.73645674439968,35.73645674439968]","[5.409082500673556,5.409082500673556]","[1933121194,-1836943175]","[17.265960107997543,19.091229732775666]","[0.08414572121218174,0.09860826704552547]","[0.0,0.0]"
700,28944,927.3516834012462,5.425785891305704,43.9493578967338,45.00672582220255,1.0,0.1665154897673256,3.156733222974527,336.9238987549125,16.346072736650235,1,"[0.30193507491466937]","[43.9493578967338]","[1.0]","[2.0]","[3.156733222974527]","[0.06470037319600057]","[336.9238987549125]","[45.00672582220255]","[5.425785891305704]","[1389569191]","[16.346072736650235]","[0.06470037319600057]","[0.0010783395532666762]"
700,28944,774.3041499004091,3.1572216998113967,48.144773714899095,12.617912020105504,1.0,0.14715273438756482,2.929620520572448,138.78170370185413,20.42859678680867,2,"[0.7787637455869993,0.7658489239354737]","[48.144773714899095,48.144773714899095]","[1.0,1.0]","[2.0,2.0]","[2.929620520572448,2.929620520572448]","[0.04907632227579763,0.037452982789424515]","[138.9089146951216,138.65449270858664]","[12.617912020105504,12.617912020105504]","[3.1572216998113967,3.1572216998113967]","[-492287558,354553665]","[20.64451973255427,20.212673841063072]","[0.04907632227579763,0.037452982789424515]","[0.002582964330305139,0.003874446495457708]"
