evolution$generation,evolution$evaluated,popInit,propInfecte,teG,tiG,trG,beta,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,sd_expo_t,infectionRadiusI,propRecovered,integraleInfected,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
100,4124,557.2502194329013,6.088678137951342,4.227064024370467,3.1837241233774236,277.143207461777,0.4732420607491771,1.1621044213003946,16.264919757172848,447.12625054783985,5,"[0.0,0.0,0.0,0.0,0.0]","[4.227064024370467,4.227064024370467,4.227064024370467,4.227064024370467,4.227064024370467]","[277.143207461777,277.143207461777,277.143207461777,277.143207461777,277.143207461777]","[2.0,2.0,2.0,2.0,2.0]","[1.1621044213003946,1.1621044213003946,1.1621044213003946,1.1621044213003946,1.1621044213003946]","[0.0,0.0,0.0,0.0,0.0]","[16.31157743283328,16.121357678217713,15.70502764924778,16.264919757172848,16.69436803461192]","[3.1837241233774236,3.1837241233774236,3.1837241233774236,3.1837241233774236,3.1837241233774236]","[6.088678137951342,6.088678137951342,6.088678137951342,6.088678137951342,6.088678137951342]","[-76147169,815718716,-1533872762,1283699491,-1128400652]","[447.12625054783985,451.27818776372123,449.3008628774006,445.3909114165533,445.36664959402447]","[0.0,0.0,0.0,0.0,0.0]","[0.9995509747252214,0.9995509747252214,0.9995509747252214,0.9995509747252214,0.9995509747252214]"
100,4124,694.6297930634357,15.0,45.57293213772806,11.936712188737115,365.0,0.10367744668852606,2.2053073719247127,22.36382152713497,307.4916483656424,2,"[0.0,0.0]","[45.57293213772806,45.57293213772806]","[365.0,365.0]","[2.0,2.0]","[2.2053073719247127,2.2053073719247127]","[0.0,0.0]","[22.28778861762661,22.43985443664333]","[11.936712188737115,11.936712188737115]","[15.0,15.0]","[-1948111802,-1915256793]","[307.54178997897804,307.4415067523068]","[0.0,0.0]","[0.9990933399780361,0.9990933399780361]"
100,4124,769.6877905217797,2.429691719582611,49.378481372200554,18.94859584296366,11.893756755645905,0.100221569561534,2.874820144124208,160.11615836359846,20.580114144462758,1,"[0.5872510978686362]","[49.378481372200554]","[11.893756755645905]","[2.0]","[2.874820144124208]","[0.14681277446715904]","[160.11615836359846]","[18.94859584296366]","[2.429691719582611]","[215978580]","[20.580114144462758]","[0.14681277446715904]","[0.005196912370518904]"
100,4124,560.3049035391325,9.0115903918812,35.830090264480745,2.1728621304715787,1.0,0.8618316803173472,4.0,46.42584463735126,29.84907060355458,2,"[0.84239848164569,0.8477527092832685]","[35.830090264480745,35.830090264480745]","[1.0,1.0]","[2.0,2.0]","[4.0,4.0]","[0.051757533829925866,0.058896504013363916]","[46.463594251757826,46.388095022944704]","[2.1728621304715787,2.1728621304715787]","[9.0115903918812,9.0115903918812]","[-1521640824,-1134901020]","[30.076553837954542,29.621587369154614]","[0.051757533829925866,0.058896504013363916]","[0.014277940366876102,0.017847425458595127]"
100,4124,936.007062680824,6.155229674555967,42.75421995182956,37.74688614593437,1.0,0.17010218542401212,3.168665684051893,309.9813726575911,17.27236697373474,3,"[0.5149533793254728,0.5085431712840769,0.528842163415164]","[42.75421995182956,42.75421995182956,42.75421995182956]","[1.0,1.0,1.0]","[2.0,2.0,2.0]","[3.168665684051893,3.168665684051893,3.168665684051893]","[0.029914304193180995,0.029914304193180995,0.036324512234576924]","[309.66007970334476,309.9813726575911,310.6985342815551]","[37.74688614593437,37.74688614593437,37.74688614593437]","[6.155229674555967,6.155229674555967,6.155229674555967]","[-1431421803,-180705480,1573538063]","[17.308832860658335,17.234311106371486,17.27236697373474]","[0.029914304193180995,0.029914304193180995,0.036324512234576924]","[0.0021367360137986425,0.0010683680068993213,0.0]"
100,4124,789.8606698548624,2.021584811111053,49.575742412086065,1.0,365.0,0.23363469205841672,2.043985489450556,13.418297791621049,308.46530246104203,1,"[0.0]","[49.575742412086065]","[365.0]","[2.0]","[2.043985489450556]","[0.0]","[13.418297791621049]","[1.0]","[2.021584811111053]","[-1023912403]","[308.46530246104203]","[0.0]","[0.9989103523093249]"
100,4124,679.0369229670607,1.0,45.31423851134654,28.665770475075277,352.4031209019198,0.8294122219865312,1.9924264656929607,39.50138928495644,298.57124181356727,3,"[0.0,0.0,0.0]","[45.31423851134654,45.31423851134654,45.31423851134654]","[352.4031209019198,352.4031209019198,352.4031209019198]","[2.0,2.0,2.0]","[1.9924264656929607,1.9924264656929607,1.9924264656929607]","[0.0,0.0,0.0]","[39.88427972070141,39.50138928495644,39.374527469844814]","[28.665770475075277,28.665770475075277,28.665770475075277]","[1.0,1.0,1.0]","[2011353097,-360683937,-722759965]","[298.57124181356727,298.5078141144804,298.63466205193515]","[0.0,0.0,0.0]","[0.9999456245075755,0.9999456245075755,0.9999456245075755]"
100,4124,753.4282985373286,5.695081912589878,49.664745836168045,16.818889641768596,365.0,0.9,4.0,28.11939581624495,298.9300780368744,2,"[0.0,0.0]","[49.664745836168045,49.664745836168045]","[365.0,365.0]","[2.0,2.0]","[4.0,4.0]","[0.0,0.0]","[28.08615268580204,28.15263894668786]","[16.818889641768596,16.818889641768596]","[5.695081912589878,5.695081912589878]","[-715930074,-1637103153]","[299.03674918382416,298.8234068899247]","[0.0,0.0]","[0.9994315337794452,0.9994315337794452]"
100,4124,552.3852787771984,11.903388390150724,47.06511963418307,18.11866266918397,330.7509987096866,0.6728031207893362,2.27257363200135,28.548694846859803,333.52190443038705,6,"[0.0,0.0,0.0,0.0,0.0,0.0]","[47.06511963418307,47.06511963418307,47.06511963418307,47.06511963418307,47.06511963418307,47.06511963418307]","[330.7509987096866,330.7509987096866,330.7509987096866,330.7509987096866,330.7509987096866,330.7509987096866]","[2.0,2.0,2.0,2.0,2.0,2.0]","[2.27257363200135,2.27257363200135,2.27257363200135,2.27257363200135,2.27257363200135,2.27257363200135]","[0.0,0.0,0.0,0.0,0.0,0.0]","[28.549690816168592,28.519151335640153,28.56291538817655,28.794307568022745,28.53599950536217,28.547698877551014]","[18.11866266918397,18.11866266918397,18.11866266918397,18.11866266918397,18.11866266918397,18.11866266918397]","[11.903388390150724,11.903388390150724,11.903388390150724,11.903388390150724,11.903388390150724,11.903388390150724]","[1309606751,918671324,1883583967,-2098552388,1178889607,-686779892]","[333.43171764688833,333.674146854268,333.8776056336341,333.58270118709703,333.4611076736771,333.43606440456125]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.9993025180213866,0.9993025180213866,0.9993025180213866,0.9993025180213866,0.9993025180213866,0.9993025180213866]"
100,4124,544.494619659788,11.486822795269106,37.59585190786638,27.229047855552203,332.93789722020813,0.6610464323214394,2.280636629476003,33.439346647549854,331.4919660828672,4,"[0.0,0.0,0.0,0.0]","[37.59585190786638,37.59585190786638,37.59585190786638,37.59585190786638]","[332.93789722020813,332.93789722020813,332.93789722020813,332.93789722020813]","[2.0,2.0,2.0,2.0]","[2.280636629476003,2.280636629476003,2.280636629476003,2.280636629476003]","[0.0,0.0,0.0,0.0]","[33.2825031285053,33.47148654272629,33.40720675237342,33.528934750123156]","[27.229047855552203,27.229047855552203,27.229047855552203,27.229047855552203]","[11.486822795269106,11.486822795269106,11.486822795269106,11.486822795269106]","[2078303869,-296111179,141384526,769408908]","[331.43341217309813,331.80798434046727,331.5505199926363,331.08446473975397]","[0.0,0.0,0.0,0.0]","[0.9990915986275548,0.9990915986275548,0.9990915986275548,0.9990915986275548]"
100,4124,774.7144022509065,1.8164739227382303,49.378032348062945,18.599582169550377,10.172218653545492,0.25877837407251864,2.8331830273732788,161.3912374658014,23.110147580598287,2,"[0.6092567772441302,0.6053843824735108]","[49.378032348062945,49.378032348062945]","[10.172218653545492,10.172218653545492]","[2.0,2.0]","[2.8331830273732788,2.8331830273732788]","[0.12778902743044257,0.14327860651292046]","[161.33702393901285,161.44545099258994]","[18.599582169550377,18.599582169550377]","[1.8164739227382303,1.8164739227382303]","[-1195246595,-135499941]","[22.934453768112938,23.285841393083636]","[0.12778902743044257,0.14327860651292046]","[0.0,0.0025815965137463144]"
100,4124,620.1438387774135,9.205796986317248,46.315559521211604,14.404111492731163,343.53928840846044,0.40117999460298415,2.17816068039933,24.518117286385667,325.2483965710736,3,"[0.0,0.0,0.0]","[46.315559521211604,46.315559521211604,46.315559521211604]","[343.53928840846044,343.53928840846044,343.53928840846044]","[2.0,2.0,2.0]","[2.17816068039933,2.17816068039933,2.17816068039933]","[0.0,0.0,0.0]","[24.358435876745702,24.75649637651494,24.518117286385667]","[14.404111492731163,14.404111492731163,14.404111492731163]","[9.205796986317248,9.205796986317248,9.205796986317248]","[-257253433,614558095,1173780379]","[325.368901224925,325.2483965710736,325.0578380153895]","[0.0,0.0,0.0]","[0.9997680557825147,0.9997680557825147,0.9997680557825147]"
100,4124,679.5096512053246,1.0619484783654567,45.03078121632002,28.66577043861946,352.4031875316979,0.8295824419578794,2.021688960399917,39.11607177576399,298.59624625173694,2,"[0.0,0.0]","[45.03078121632002,45.03078121632002]","[352.4031875316979,352.4031875316979]","[2.0,2.0]","[2.021688960399917,2.021688960399917]","[0.0,0.0]","[39.33127876834983,38.90086478317815]","[28.66577043861946,28.66577043861946]","[1.0619484783654567,1.0619484783654567]","[1984728591,-264254910]","[298.52730886086425,298.6651836426097]","[0.0,0.0]","[0.9992499720873418,0.9992499720873418]"
100,4124,629.7216525989475,2.7886765339874726,27.92353795947586,28.665771201604105,352.403149487171,0.7502172104824693,1.50985862985344,31.412269028699562,317.36149202830427,3,"[0.0,0.0,0.0]","[27.92353795947586,27.92353795947586,27.92353795947586]","[352.403149487171,352.403149487171,352.403149487171]","[2.0,2.0,2.0]","[1.50985862985344,1.50985862985344,1.50985862985344]","[0.0,0.0,0.0]","[31.271560585878724,31.594377576015177,31.412269028699562]","[28.665771201604105,28.665771201604105,28.665771201604105]","[2.7886765339874726,2.7886765339874726,2.7886765339874726]","[-1157518758,555455526,-1679160907]","[317.6314075310235,316.9947093771942,317.36149202830427]","[0.0,0.0,0.0]","[0.9988540133629372,0.9988540133629372,0.9988540133629372]"
100,4124,1000.0,1.0,49.99268070198887,1.0,1.0,0.9,2.845679990314378,24.921649742038614,49.367708378047844,1,"[0.884]","[49.99268070198887]","[1.0]","[2.0]","[2.845679990314378]","[0.052]","[24.921649742038614]","[1.0]","[1.0]","[2097600600]","[49.367708378047844]","[0.052]","[0.026]"
100,4124,778.1674703603258,1.5205470144243622,5.167600802159538,42.356479740845415,357.2026058844129,0.5794499197016038,3.303234851699899,44.478716529198486,325.9023177497427,4,"[0.0,0.0,0.0,0.0]","[5.167600802159538,5.167600802159538,5.167600802159538,5.167600802159538]","[357.2026058844129,357.2026058844129,357.2026058844129,357.2026058844129]","[2.0,2.0,2.0,2.0]","[3.303234851699899,3.303234851699899,3.303234851699899,3.303234851699899]","[0.0,0.0,0.0,0.0]","[44.39532474200424,44.53818067777827,44.42310759188654,44.53432546651043]","[42.356479740845415,42.356479740845415,42.356479740845415,42.356479740845415]","[1.5205470144243622,1.5205470144243622,1.5205470144243622,1.5205470144243622]","[-1266956925,-7066010,-419828314,-1271628374]","[325.91480608055616,326.1018660386604,325.88982941892914,325.6944987146919]","[0.0,0.0,0.0,0.0]","[0.9997847887932809,0.9997847887932809,0.9997847887932809,0.9997847887932809]"
100,4124,552.3852787771984,11.903388390150724,47.06511963418307,18.11866266918397,330.75099870968654,0.6728031207893362,2.27257363200135,28.506913564859804,333.75414891103645,4,"[0.0,0.0,0.0,0.0]","[47.06511963418307,47.06511963418307,47.06511963418307,47.06511963418307]","[330.75099870968654,330.75099870968654,330.75099870968654,330.75099870968654]","[2.0,2.0,2.0,2.0]","[2.27257363200135,2.27257363200135,2.27257363200135,2.27257363200135]","[0.0,0.0,0.0,0.0]","[28.52208207463309,28.49174505508652,28.624136487055345,28.453284309720054]","[18.11866266918397,18.11866266918397,18.11866266918397,18.11866266918397]","[11.903388390150724,11.903388390150724,11.903388390150724,11.903388390150724]","[282261490,-1087422374,538177984,-1037257862]","[333.7745962358475,333.9932806156978,333.7337015862254,333.2494939404974]","[0.0,0.0,0.0,0.0]","[0.9993025180213866,0.9993025180213866,0.9993025180213866,0.9993025180213866]"
100,4124,931.7692948047372,6.2679150138823925,35.830090253821936,2.1728598910564454,1.0,0.8618316803173472,4.0,47.86778242694213,23.667463775822565,1,"[0.878972943803252]","[35.830090253821936]","[1.0]","[2.0]","[4.0]","[0.03327003816593506]","[47.86778242694213]","[2.1728598910564454]","[6.2679150138823925]","[238567478]","[23.667463775822565]","[0.03327003816593506]","[0.004292908150443233]"
100,4124,1000.0,6.783511701048259,24.61343561296476,2.7530347635765224,364.99999999999983,0.5131276477700393,1.8436086247634205,13.250513020132553,336.96595315935497,1,"[0.0]","[24.61343561296476]","[364.99999999999983]","[2.0]","[1.8436086247634205]","[0.0]","[13.250513020132553]","[2.7530347635765224]","[6.783511701048259]","[2040113176]","[336.96595315935497]","[0.0]","[1.0]"
100,4124,763.4834054807043,1.3575332157866378,19.210391967056317,1.0,122.29693364629219,0.5022169880008909,1.0,11.575723548793214,480.70611619766237,2,"[0.0,0.03536422639467883]","[19.210391967056317,19.210391967056317]","[122.29693364629219,122.29693364629219]","[2.0,2.0]","[1.0,1.0]","[0.0,0.657512653708473]","[12.893210981830618,10.258236115755809]","[1.0,1.0]","[1.3575332157866378,1.3575332157866378]","[1939739347,-76777984]","[595.2966880057237,366.1155443896011]","[0.0,0.657512653708473]","[0.9993668421903683,0.3064899620872165]"
100,4124,524.392826035979,5.615462566248781,50.0,18.984381454806236,2.105037464517743,0.16591887974390968,2.891432326040592,180.33130169137246,19.10511296809614,1,"[0.6693455413059323]","[50.0]","[2.105037464517743]","[2.0]","[2.891432326040592]","[0.04576721649955093]","[180.33130169137246]","[18.984381454806236]","[5.615462566248781]","[250182808]","[19.10511296809614]","[0.04576721649955093]","[0.007627869416591822]"
100,4124,1000.0,8.325154961408435,26.087215723638238,1.094408584638747,364.99999999999994,0.4964043666757981,1.878743926083918,13.14400321994504,337.4478963478213,1,"[0.0]","[26.087215723638238]","[364.99999999999994]","[2.0]","[1.878743926083918]","[0.0]","[13.14400321994504]","[1.094408584638747]","[8.325154961408435]","[-1440934547]","[337.4478963478213]","[0.0]","[1.0]"
100,4124,999.9999817018297,6.966780625405286,24.78460371652426,2.4622842771388234,364.9999999999999,0.5142386582799131,1.839497071758211,13.149388874783357,337.0333213051696,1,"[0.0]","[24.78460371652426]","[364.9999999999999]","[2.0]","[1.839497071758211]","[0.0]","[13.149388874783357]","[2.4622842771388234]","[6.966780625405286]","[2099562520]","[337.0333213051696]","[0.0]","[0.9990000182798725]"
100,4124,1000.0,7.001820777206459,24.879343013634358,2.189765783586979,364.9999999999998,0.5152429884742572,1.8278984618274583,13.15888885524091,337.5871241667981,2,"[0.0,0.0]","[24.879343013634358,24.879343013634358]","[364.9999999999998,364.9999999999998]","[2.0,2.0]","[1.8278984618274583,1.8278984618274583]","[0.0,0.0]","[12.98938885524091,13.328388855240911]","[2.189765783586979,2.189765783586979]","[7.001820777206459,7.001820777206459]","[-243605599,158508868]","[337.3309531593549,337.8432951742413]","[0.0,0.0]","[1.0,1.0]"
100,4124,1000.0,8.374614263062071,25.8727609904263,1.0,365.0,0.5034773894906645,1.8641285206575924,13.306812661824734,337.7610160336201,4,"[0.0,0.0,0.0,0.0]","[25.8727609904263,25.8727609904263,25.8727609904263,25.8727609904263]","[365.0,365.0,365.0,365.0]","[2.0,2.0,2.0,2.0]","[1.8641285206575924,1.8641285206575924,1.8641285206575924,1.8641285206575924]","[0.0,0.0,0.0,0.0]","[13.372312661824735,13.276312661824734,13.203312661824734,13.337312661824734]","[1.0,1.0,1.0,1.0]","[8.374614263062071,8.374614263062071,8.374614263062071,8.374614263062071]","[193907389,-1412866380,-554056986,-1214801350]","[337.7903455048976,337.7357443313176,337.4538963478213,337.7862877359226]","[0.0,0.0,0.0,0.0]","[1.0,1.0,1.0,1.0]"
100,4124,560.3049035391325,9.011589000141676,35.830090348438105,2.1728559954866666,54.17464536982354,0.8618316803173472,3.8879044674068783,12.925891686830653,634.7899803945859,4,"[0.0,0.0,0.0,0.0]","[35.830090348438105,35.830090348438105,35.830090348438105,35.830090348438105]","[54.17464536982354,54.17464536982354,54.17464536982354,54.17464536982354]","[2.0,2.0,2.0,2.0]","[3.8879044674068783,3.8879044674068783,3.8879044674068783,3.8879044674068783]","[0.0,0.0,0.0,0.0]","[12.870350428201883,12.808312918511051,13.013558311284894,12.981432945459423]","[2.1728559954866666,2.1728559954866666,2.1728559954866666,2.1728559954866666]","[9.011589000141676,9.011589000141676,9.011589000141676,9.011589000141676]","[741769138,1565112517,1090872578,43145290]","[634.4048615644192,634.8278455477879,634.869713832437,634.752115241384]","[0.0,0.0,0.0,0.0]","[0.9994558256813271,0.9994558256813271,0.9994558256813271,0.9994558256813271]"
