evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
200,15508,1216.4995492066532,1.016900325728006,1.5006419528428956,51.38706321553327,16.502895665764793,178.07290263956747,2,"[0.011508430076386116,0.023838890872514097]","[3.0,3.0]","[365.0,365.0]","[1.016900325728006,1.016900325728006]","[0.7053023575385206,0.7414717092071627]","[16.6136154508298,16.392175880699785]","[1.1170794758555127,1.1170794758555127]","[7.0,7.0]","[1.0,1.0]","[-1892762727,1890474747]","[162.91056304043462,193.2352422387003]","[0.7053023575385206,0.7414717092071627]","[0.2589396767186876,0.19399924985908024]"
200,15508,981.6980684406776,1.4376923906690973,2.7837175786883313,5.756940853074816,19.959792365697517,186.22680656152755,4,"[0.0,0.016298290191621025,0.026484721561384164,0.022410149013478906]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.4376923906690973,1.4376923906690973,1.4376923906690973,1.4376923906690973]","[0.13547953721784975,0.7252739135271355,0.7599077801843303,0.7843552154717618]","[15.084273164893132,18.76563140302412,22.880296436854362,21.153953328370918]","[0.9014674641328536,0.9014674641328536,0.9014674641328536,0.9014674641328536]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-555548079,-1066396981,-1473973816,-1615388438]","[395.6709316993379,183.38154886442825,133.5464509382718,189.07206425862682]","[0.13547953721784975,0.7252739135271355,0.7599077801843303,0.7843552154717618]","[0.8638093801559142,0.23530656464152852,0.17011340387504442,0.1385354666287787]"
200,15508,1209.3129734767185,1.2122139078453884,1.2160946898478717,92.17248445105051,22.42790574658748,123.32677365462118,1,"[0.01736523171468671]","[3.0]","[365.0]","[1.2122139078453884]","[0.7872238377324642]","[22.42790574658748]","[1.1104802327609904]","[7.0]","[1.0]","[1392836369]","[123.32677365462118]","[0.7872238377324642]","[0.17282540135092964]"
200,15508,821.9482194480062,1.0,1.0,360.0,19.103167194323607,144.9707370781396,1,"[0.01703270311772431]","[3.0]","[365.0]","[1.0]","[0.7640383969950619]","[19.103167194323607]","[0.7547733879228706]","[7.0]","[1.0]","[-1989465086]","[144.9707370781396]","[0.7640383969950619]","[0.18492649099243536]"
200,15508,899.8119299263204,1.0,1.0699920033312469,189.97331898814278,15.562191790532939,166.570032029046,1,"[0.010002090104247617]","[3.0]","[365.0]","[1.0]","[0.7145937707812464]","[15.562191790532939]","[0.8262735811995596]","[7.0]","[1.0]","[992474746]","[166.570032029046]","[0.7145937707812464]","[0.2367161324671936]"
200,15508,729.6347409990404,1.0571593026091244,2.170788355888916,81.80220624774176,15.755579112516816,160.72771942683733,1,"[0.010964390194806418]","[3.0]","[365.0]","[1.0571593026091244]","[0.7647662160877478]","[15.755579112516816]","[0.6700043535344724]","[7.0]","[1.0]","[-2073546522]","[160.72771942683733]","[0.7647662160877478]","[0.21106451125002357]"
200,15508,1216.4995492066532,1.016900325728006,1.5031073007353242,50.30676900454017,12.397769145754225,185.40890017327843,1,"[0.01068639935664425]","[3.0]","[365.0]","[1.016900325728006]","[0.6814634666660064]","[12.397769145754225]","[1.1170794758555127]","[7.0]","[1.0]","[-350012159]","[185.40890017327843]","[0.6814634666660064]","[0.2836005983109436]"
200,15508,500.0,2.7389364254364166,1.071094315136617,1.0,23.970062171357732,125.94899466083226,3,"[0.0,0.024,0.036]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.7389364254364166,2.7389364254364166,2.7389364254364166]","[0.15,0.794,0.71]","[16.865902696465213,23.970062171357732,26.246465863586977]","[0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[110557310,-984766597,-55257400]","[405.473205778626,125.94899466083226,108.34589150908921]","[0.15,0.794,0.71]","[0.85,0.154,0.202]"
200,15508,1209.3129734767183,1.2122139078453884,1.0597596815761379,92.17248443836942,18.992573362606613,149.69072455834967,3,"[0.0198459791024991,0.0,0.0264613054699988]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.2122139078453884,1.2122139078453884,1.2122139078453884]","[0.7872238377324643,0.16455624339155503,0.7591087006705906]","[18.992573362606613,13.827032876588214,21.77742306012054]","[1.1104802327609902,1.1104802327609902,1.1104802327609902]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-370205867,245800301,783869544]","[149.69072455834967,395.87002324976834,137.90341983100276]","[0.7872238377324643,0.16455624339155503,0.7591087006705906]","[0.15628708543218042,0.8351849538968371,0.17695998033061697]"
200,15508,1209.3129734767183,1.2122139078453884,1.0745778485628064,92.17248445105051,21.893863639259788,130.60280574307498,1,"[0.027288221265936264]","[3.0]","[365.0]","[1.2122139078453884]","[0.7582817848746531]","[21.893863639259788]","[1.1104802327609902]","[7.0]","[1.0]","[-1504364842]","[130.60280574307498]","[0.7582817848746531]","[0.17778689612655443]"
200,15508,729.7045974717946,1.057063929891923,2.170101664937129,81.78783959657598,17.573368345835743,158.69355162251088,3,"[0.026037933796538,0.0,0.02466751622829916]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.057063929891923,1.057063929891923,1.057063929891923]","[0.7331733990077806,0.1493755149380338,0.7934717720102896]","[19.559160545419598,11.345662318448214,17.573368345835743]","[0.6700685008923734,0.6700685008923734,0.6700685008923734]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1801046480,-1690413014,676031842]","[157.6568317431963,408.87947962097786,158.69355162251088]","[0.7331733990077806,0.1493755149380338,0.7934717720102896]","[0.18089511900752717,0.8496588923080822,0.13156008655092885]"
200,15508,981.6981780498633,1.4376927887470494,2.7837175786883313,5.756871634201797,22.67611577336536,133.49727807358914,2,"[0.02546607558105316,0.037689791859958674]","[3.0,3.0]","[365.0,365.0]","[1.4376927887470494,1.4376927887470494]","[0.7823178418499531,0.7843551278964374]","[21.889548519119657,23.462683027611064]","[0.9014675647840801,0.9014675647840801]","[7.0,7.0]","[1.0,1.0]","[-1704395600,-1316054567]","[132.99382621489994,134.00072993227838]","[0.7823178418499531,0.7843551278964374]","[0.15585238255604533,0.09982701627772839]"
200,15508,636.5495112550916,1.7210201974377863,2.179747380869026,333.0384023279752,30.8268112167081,56.17011980070015,4,"[0.029848424457254698,0.02042260620759532,0.029848424457254698,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.7210201974377863,1.7210201974377863,1.7210201974377863,1.7210201974377863]","[0.8656043092603862,0.884455945759705,0.848323642469344,0.15238406170282662]","[36.296131910441055,31.446734213144538,30.206888220271665,18.59266950137463]","[0.5845266402709749,0.5845266402709749,0.5845266402709749,0.5845266402709749]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[722182023,-756317011,1480667037,-185293028]","[48.84239625842451,55.80092673778407,56.539312863616225,398.3974792944907]","[0.8656043092603862,0.884455945759705,0.848323642469344,0.15238406170282662]","[0.059696848914509396,0.05184200037312658,0.0722646065807219,0.8467526727610675]"
200,15508,587.5816874120891,3.8882349640340905,1.237575464706735,4.6537112684358135,34.54389842172627,27.83590604132606,3,"[0.015317019221002414,0.025528365368337354,0.04084538458933977]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[3.8882349640340905,3.8882349640340905,3.8882349640340905]","[0.9156173712110331,0.8917908968672515,0.8849833327690283]","[33.80812102685952,34.54389842172627,36.70354031073507]","[0.5395607781561883,0.5395607781561883,0.5395607781561883]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[174278324,-1575596299,1315377852]","[31.353437097325177,27.83590604132606,25.705174157419133]","[0.9156173712110331,0.8917908968672515,0.8849833327690283]","[0.017018910245558235,0.003403782049111647,0.017018910245558235]"
200,15508,981.6980878246527,1.4376923504253218,2.7837175786883313,5.7569442272284235,20.278716199804226,136.59228943966866,1,"[0.009167788051765612]","[3.0]","[365.0]","[1.4376923504253218]","[0.8077839916722368]","[20.278716199804226]","[0.9014674819326471]","[7.0]","[1.0]","[-2144927465]","[136.59228943966866]","[0.8077839916722368]","[0.14974053817883834]"
200,15508,825.4759406715225,1.2838484616307078,4.901026394771068,316.4759969853749,31.35786369645218,60.09574280481774,5,"[0.02907413628612369,0.033919825667144306,0.014537068143061846,0.04118835973867523,0.024228446905103077]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.2838484616307078,1.2838484616307078,1.2838484616307078,1.2838484616307078,1.2838484616307078]","[0.8443613746428422,0.8383042629165665,0.8685898215479453,0.8407271076070768,0.8407271076070768]","[35.008354775611025,29.437185142732154,35.589032168142296,29.960701287588034,31.35786369645218]","[0.7580128013512604,0.7580128013512604,0.7580128013512604,0.7580128013512604,0.7580128013512604]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-356851355,-332109044,-513459212,1681332378,-2025842842]","[59.57846546339377,68.55480380058751,59.65569525234312,63.97460579260199,60.09574280481774]","[0.8443613746428422,0.8383042629165665,0.8685898215479453,0.8407271076070768,0.8407271076070768]","[0.0811652971320953,0.09933663231092262,0.07026249602479892,0.06783965133428861,0.08358814182260561]"
200,15508,686.4839827590997,1.169746807667834,1.8542233157387076,74.02712991879122,14.047074783911684,168.96065384180667,1,"[0.011653585809601259]","[3.0]","[365.0]","[1.169746807667834]","[0.7370893024572797]","[14.047074783911684]","[0.6303801494573918]","[7.0]","[1.0]","[202971075]","[168.96065384180667]","[0.7370893024572797]","[0.22724492328722457]"
200,15508,854.3601609877612,4.123863379115956,1.0,104.28865632019865,32.1977838173503,16.298666444733758,1,"[0.032773063724820736]","[3.0]","[365.0]","[4.123863379115956]","[0.9141343846101784]","[32.1977838173503]","[0.7845364196398175]","[7.0]","[1.0]","[-1686836387]","[16.298666444733758]","[0.9141343846101784]","[0.008193265931205184]"
200,15508,518.0365451140812,3.163580975845571,1.319606606924423,289.8552943593414,30.224977719205672,33.76861959912391,1,"[0.023164388908812176]","[3.0]","[365.0]","[3.163580975845571]","[0.9034111674436749]","[30.224977719205672]","[0.4756993068081553]","[7.0]","[1.0]","[1109191727]","[33.76861959912391]","[0.9034111674436749]","[0.03667694910561928]"
200,15508,992.3921538861975,1.1133481305811905,2.4601836290179024,217.62485084033932,27.978718072413304,76.63243656764224,3,"[0.033252983581916015,0.0,0.018137991044681463]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.1133481305811905,1.1133481305811905,1.1133481305811905]","[0.8293092572096025,0.15014225920319657,0.8555085776074757]","[28.2886454420692,18.04085591045755,27.978718072413304]","[0.9112875609606956,0.9112875609606956,0.9112875609606956]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1055056756,-1955859921,1767165859]","[76.63243656764224,397.60048706033547,71.82458894021481]","[0.8293092572096025,0.15014225920319657,0.8555085776074757]","[0.08665929054681144,0.8494625805925818,0.09270528756170526]"
200,15508,500.0,1.0,4.374050225954189,47.157837201921424,10.980187404737963,410.5698410743267,3,"[0.0,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.0,1.0,1.0]","[0.154,0.154,0.142]","[12.089886905150026,10.980187404737963,10.169126842800589]","[0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-976973950,1445938682,-1277420772]","[403.07434008464793,410.5698410743267,422.7782060177854]","[0.154,0.154,0.142]","[0.846,0.846,0.858]"
200,15508,788.565987807401,1.5182104423247544,2.909915217741686,65.60564251850434,30.74508046679585,70.38864085545552,4,"[0.015217496297761798,0.03677561605292434,0.017753745680722098,0.021558119755162548]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544]","[0.8483754186002203,0.8344260469939385,0.8166723013132164,0.8635929148979821]","[26.33751161264507,31.601795473799807,29.888365459791896,31.76666156595258]","[0.7241193643777787,0.7241193643777787,0.7241193643777787,0.7241193643777787]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1027560724,-783721346,745830742,714025683]","[92.43456623909017,66.57412178348319,68.37993134415096,72.39735036676007]","[0.8483754186002203,0.8344260469939385,0.8166723013132164,0.8635929148979821]","[0.07608748148880899,0.08876872840361048,0.12300809507357453,0.05452936173364644]"
200,15508,943.1532645382176,2.754568518223662,1.8765181129489215,253.96656659797057,34.59415562039355,19.13580649908468,3,"[0.03816983024241151,0.029687645744097838,0.024386280432651796]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.754568518223662,2.754568518223662,2.754568518223662]","[0.8916896453852244,0.9086540143818517,0.9128951066310086]","[40.03033204261334,34.59415562039355,33.63909305274755]","[0.8660727865364717,0.8660727865364717,0.8660727865364717]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1178054390,1811928464,-270916076]","[18.51667743912941,19.13580649908468,20.816138480125023]","[0.8916896453852244,0.9086540143818517,0.9128951066310086]","[0.019084915121205755,0.018024642058916546,0.014843822872048919]"
200,15508,744.4927639324949,2.047130734008422,2.2335391460835208,212.75778440023336,35.41432269739076,36.27798845503371,4,"[0.03895269558674919,0.033579909988576885,0.020147945993146132,0.028207124390404587]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[2.047130734008422,2.047130734008422,2.047130734008422,2.047130734008422]","[0.8663616777052837,0.8677048741048268,0.8865096236984299,0.8918824092966021]","[36.86958156061805,38.36847691052491,33.959063834163466,32.72706446864633]","[0.6836480844191872,0.6836480844191872,0.6836480844191872,0.6836480844191872]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1823576927,1984232068,641917476,1694730646]","[35.87886971357428,34.9520549442579,36.677107196493125,36.731799427284116]","[0.8663616777052837,0.8677048741048268,0.8865096236984299,0.8918824092966021]","[0.033579909988576885,0.032236713589033815,0.05910064157989532,0.045668677584464565]"
200,15508,514.402240555822,2.665069096434479,3.4819092268276695,255.5247232413101,36.08559326150895,28.456657705565426,6,"[0.025272051665158453,0.034992071536373244,0.0369360755106162,0.034992071536373244,0.021384043716672536,0.04276808743334507]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[2.665069096434479,2.665069096434479,2.665069096434479,2.665069096434479,2.665069096434479,2.665069096434479]","[0.9000738400744894,0.8709137804608451,0.874801788409331,0.8884098162290317,0.9000738400744894,0.8825778043063028]","[40.13493193640971,35.75447508294693,35.40439026136813,36.41671144007096,35.745794129753065,37.54533270392183]","[0.4723620207124169,0.4723620207124169,0.4723620207124169,0.4723620207124169,0.4723620207124169,0.4723620207124169]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-190244864,1630351759,-1000925288,-1149729325,-235171623,1141352715]","[27.47940272592365,30.619544943705467,29.572004459514353,28.298676367163146,28.614639043967703,28.064886466375288]","[0.9000738400744894,0.8709137804608451,0.874801788409331,0.8884098162290317,0.9000738400744894,0.8825778043063028]","[0.0369360755106162,0.023328047690915493,0.015552031793943663,0.015552031793943663,0.017496035768186622,0.017496035768186622]"
200,15508,686.4839442669518,1.1697467850110934,1.8542229455997186,74.02710035298917,11.43645428944187,401.78999179742,3,"[0.0,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.1697467850110934,1.1697467850110934,1.1697467850110934]","[0.13547294263277812,0.14566983078793344,0.1777171935612788]","[12.77262261758237,9.906587996805598,11.43645428944187]","[0.6303801141110669,0.6303801141110669,0.6303801141110669]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1117691642,1930510343,-981204942]","[409.0520509707554,401.78999179742,386.1482307365213]","[0.13547294263277812,0.14566983078793344,0.1777171935612788]","[0.8638220965724454,0.8536252084172901,0.8215778456439446]"
200,15508,500.0,1.894138021431058,1.0303460546731815,1.0,9.773540354374704,400.18870837804786,1,"[0.0]","[3.0]","[365.0]","[1.894138021431058]","[0.132]","[9.773540354374704]","[0.4591368227731864]","[7.0]","[1.0]","[-967224460]","[400.18870837804786]","[0.132]","[0.868]"
200,15508,1223.6970385784957,1.9035937545434953,2.196559106328124,5.227982000179761,33.01911729180822,53.52534375097744,4,"[0.035956612309132066,0.026150263497550594,0.0335050251062367,0.020429893357461402]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.9035937545434953,1.9035937545434953,1.9035937545434953,1.9035937545434953]","[0.8776682186365419,0.867044674090662,0.8441631935303052,0.8809370015737357]","[31.595247237607236,31.382969901554862,34.442987346009204,36.0149173230575]","[1.1236887406597758,1.1236887406597758,1.1236887406597758,1.1236887406597758]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-537473523,368297518,-552018338,-1809090001]","[54.3508210750771,52.69986642687778,51.759889745504125,54.35744187762855]","[0.8776682186365419,0.867044674090662,0.8441631935303052,0.8809370015737357]","[0.043311373917818176,0.062106875806682664,0.0670100502124734,0.055569309932295016]"
200,15508,721.5937230295799,1.583600280247147,2.695471880346953,136.06033690121626,33.095344064095165,58.1973039887229,5,"[0.02078732051191237,0.01801567777699072,0.030488070084138143,0.03325971281905979,0.03325971281905979]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.583600280247147,1.583600280247147,1.583600280247147,1.583600280247147,1.583600280247147]","[0.8702958187653979,0.861980890560633,0.8689099973979371,0.8398077486812597,0.8592092478257113]","[33.4332035988067,33.095344064095165,33.946946236549124,30.868981590984163,32.42789378749477]","[0.662620498649752,0.662620498649752,0.662620498649752,0.662620498649752,0.662620498649752]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1317057058,606082299,2061945693,522923881,-1059373583]","[57.336859571873745,60.30193119137379,56.28086368986855,60.024576030222555,58.1973039887229]","[0.8702958187653979,0.861980890560633,0.8689099973979371,0.8398077486812597,0.8592092478257113]","[0.07483435384288453,0.07622017521034535,0.04434628375874639,0.08314928204764949,0.05681867606589381]"
200,15508,981.6980684406776,1.4376923906690973,2.7837173029393876,5.756940853074816,18.82223677738509,148.50709991681558,1,"[0.01018643136976314]","[3.0]","[365.0]","[1.4376923906690973]","[0.8149145095810512]","[18.82223677738509]","[0.9014674641328536]","[7.0]","[1.0]","[909283203]","[148.50709991681558]","[0.8149145095810512]","[0.14362868231366027]"
200,15508,1259.6494687332001,1.7267450625544933,2.754053854061514,22.73008538711447,30.791294844902783,53.40212241032836,2,"[0.02143453450359747,0.02540389274500441]","[3.0,3.0]","[365.0,365.0]","[1.7267450625544933,1.7267450625544933]","[0.8835791445371846,0.8684955832198382]","[30.187748874517503,31.394840815288063]","[1.1567029097641874,1.1567029097641874]","[7.0,7.0]","[1.0,1.0]","[-920917064,-1276764551]","[53.048817314587204,53.75542750606952]","[0.8835791445371846,0.8684955832198382]","[0.02937325098641135,0.04922004219344604]"
200,15508,514.402240555822,2.6650692128687066,3.4819092268276695,255.52472324131008,35.6786254545075,30.496253768651776,4,"[0.034992071536373244,0.04471209140758803,0.0369360755106162,0.029160059613644367]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[2.6650692128687066,2.6650692128687066,2.6650692128687066,2.6650692128687066]","[0.8650817685381162,0.876745792383574,0.8884098162290317,0.8981298361002465]","[36.464379800590116,34.92856059815697,34.050217707942885,36.42869031085803]","[0.4723620207124169,0.4723620207124169,0.4723620207124169,0.4723620207124169]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1183214309,-2074391530,768444193,-1101338324]","[30.31508183970951,30.533571604166916,31.41320448992679,30.45893593313664]","[0.8650817685381162,0.876745792383574,0.8884098162290317,0.8981298361002465]","[0.03888007948485916,0.029160059613644367,0.007776015896971832,0.023328047690915493]"
