evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
700,49932,608.797833703235,4.002258311710326,4.617350312495022,71.60763595114577,35.47444230524354,15.922384087413299,4,"[0.0312090466623798,0.022996139645964062,0.03613679087222924,0.021353558242680915]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[4.002258311710326,4.002258311710326,4.002258311710326,4.002258311710326]","[0.9132752602254299,0.9346288184681109,0.8837087949663333,0.9099900974188636]","[35.76451245233957,35.18437215814752,45.032750689278764,34.671739277563155]","[0.559043006155404,0.559043006155404,0.559043006155404,0.559043006155404]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[682909172,-1483143721,-1068270805,-1031005354]","[16.510311727617363,15.717907469386539,14.623135998109037,16.12686070544006]","[0.9132752602254299,0.9346288184681109,0.8837087949663333,0.9099900974188636]","[0.004927744209849442,0.00657032561313259,0.00657032561313259,0.00657032561313259]"
700,49932,988.7890239986007,1.0196957734899184,1.0,297.1177643894028,21.037332229557858,125.87924302485067,2,"[0.021238099827481215,0.015170071305343725]","[3.0,3.0]","[365.0,365.0]","[1.0196957734899184,1.0196957734899184]","[0.79794575066108,0.8050251172702404]","[19.694857310060343,22.379807149055374]","[0.907978901743435,0.907978901743435]","[7.0,7.0]","[1.0,1.0]","[1432161341,1966564150]","[125.24916526729073,126.50932078241058]","[0.79794575066108,0.8050251172702404]","[0.1334966274870248,0.14361000835725393]"
700,49932,760.2994717442047,2.096657360061519,1.92284880915837,64.99228675435765,29.715267176219594,61.98192159485676,3,"[0.02762069523976369,0.02499015283597667,0.019729068028402633]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.096657360061519,2.096657360061519,2.096657360061519]","[0.8549262812307808,0.8615026372402483,0.8996455020951601]","[29.715267176219594,33.123266730273066,29.707653071472283]","[0.6981629676255323,0.6981629676255323,0.6981629676255323]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-118888850,510271758,-59651802]","[61.98192159485676,57.29721338182522,66.24153327922166]","[0.8549262812307808,0.8615026372402483,0.8996455020951601]","[0.06576356009467545,0.056556661681420886,0.040773407258698775]"
700,49932,700.1782689565143,1.096564788778134,2.1984647948902776,92.91359370647044,15.38031566945212,154.0563651098517,1,"[0.011425661656027278]","[3.0]","[365.0]","[1.096564788778134]","[0.6541191298075616]","[15.38031566945212]","[0.6429552515670471]","[7.0]","[1.0]","[-2049842030]","[154.0563651098517]","[0.6541191298075616]","[0.3213467340757672]"
700,49932,1022.2870476502835,1.0,1.1681407712639316,102.52276521484646,12.722030053434686,187.8938279269811,1,"[0.013694783703049803]","[3.0]","[365.0]","[1.0]","[0.7101723548867255]","[12.722030053434686]","[0.9387392540406644]","[7.0]","[1.0]","[-1453394741]","[187.8938279269811]","[0.7101723548867255]","[0.24063691363930367]"
700,49932,830.0914832240545,1.194723932380111,2.7848707103377794,56.52918220064873,21.43183230841173,116.70238625991692,1,"[0.021684356921828]","[3.0]","[365.0]","[1.194723932380111]","[0.7312447028638666]","[21.43183230841173]","[0.7622511324371483]","[7.0]","[1.0]","[-1866726539]","[116.70238625991692]","[0.7312447028638666]","[0.22045762870525137]"
700,49932,1246.5907998741463,1.1123752317256927,3.0482937371492107,14.648785096344119,19.792690891466147,124.77996147112584,1,"[0.01764813281328651]","[3.0]","[365.0]","[1.1123752317256927]","[0.7676937773779632]","[19.792690891466147]","[1.1447114783050012]","[7.0]","[1.0]","[-821059742]","[124.77996147112584]","[0.7676937773779632]","[0.1885141459601059]"
700,49932,518.8499439405379,2.4709851278804584,1.0,360.0,26.83357082892814,68.7063843829788,1,"[0.01541871613060602]","[3.0]","[365.0]","[2.4709851278804584]","[0.9154862702547324]","[26.83357082892814]","[0.4764462295138089]","[7.0]","[1.0]","[-361986197]","[68.7063843829788]","[0.9154862702547324]","[0.03854679032651505]"
700,49932,935.1171990486357,1.7404260968918415,2.2392461586779944,104.67310847606188,33.96727170503523,47.32580141346318,12,"[0.0,0.020318308784535364,0.03742846355045988,0.03956723289620045,0.033150924858978754,0.025665232148886778,0.024595847476016494,0.035289694204719314,0.0363590788775896,0.031012155513238188,0.043844771587681575,0.03208154018610847]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415,1.7404260968918415]","[0.14864446952896926,0.8875892784823344,0.8779648164265018,0.8565771229690962,0.8608546616605773,0.8854505091365937,0.8726178930621504,0.8704791237164098,0.8651322003520584,0.8651322003520584,0.8533689689504853,0.8736872777350206]","[18.660662537008456,28.267962147540302,33.05600522544086,34.32933203563656,32.0754832734856,29.69645481699073,35.64989865291926,38.91937086665323,33.60521137443391,36.28173818112269,37.04564445723625,35.30483027669987]","[0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038,0.8586934793835038]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-2080950594,605889716,-275919632,-1352387518,-1594845788,-590353212,-2079033454,135955626,977670733,1821944038,1887779684,276140819]","[402.4971118028154,58.871384151111755,49.07082434255171,47.76341902443777,48.945808265064954,50.44394269966588,45.80930085124489,43.03353061633253,46.57875247658423,46.24026287441153,43.32298148682148,46.88818380248859]","[0.14864446952896926,0.8875892784823344,0.8779648164265018,0.8565771229690962,0.8608546616605773,0.8854505091365937,0.8726178930621504,0.8704791237164098,0.8651322003520584,0.8651322003520584,0.8533689689504853,0.8736872777350206]","[0.8512301996047448,0.051330464297773555,0.029942770840367904,0.05667738766212496,0.04919169495203299,0.03956723289620045,0.0545386183163844,0.0363590788775896,0.042775386914811295,0.0545386183163844,0.03742846355045988,0.04705292560629242]"
700,49932,536.2322929106188,2.366586470258928,4.152660734225815,47.87365025735684,33.592573760884484,45.42138418728758,10,"[0.02797295164485787,0.0,0.026108088201867344,0.04662158607476312,0.011189180657943148,0.04102699574579154,0.039162132302801016,0.022378361315886296,0.018648634429905248,0.014918907543924198]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928,2.366586470258928]","[0.8597020472186319,0.1435944851102704,0.870891227876575,0.8205399149158309,0.8839452719775087,0.8652966375476034,0.8746209547625561,0.8764858182055466,0.8690263644335845,0.8969993160784424]","[31.840964975664455,17.89637686124372,38.21567544422114,31.621013195175728,33.85737993350994,36.154870517040024,33.29118143466994,37.92208829751828,35.525447618694166,33.32776758825903]","[0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243,0.4924079824707243]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1318733856,-710734184,-1197684726,1578939399,293300603,970142391,-1725678134,-900035337,1259153424,-1862133829]","[46.83159046640167,396.3772065312968,43.09001643739981,48.672461278420215,45.18379897179582,43.874159462615175,49.84641669135439,42.48020609154185,44.179613843678254,45.65896940277934]","[0.8597020472186319,0.1435944851102704,0.870891227876575,0.8205399149158309,0.8839452719775087,0.8652966375476034,0.8746209547625561,0.8764858182055466,0.8690263644335845,0.8969993160784424]","[0.06527022050466837,0.8559723203326508,0.04102699574579154,0.06340535706167784,0.07459453771962099,0.03356754197382945,0.04289185918878207,0.05035131296074417,0.05594590328971574,0.04662158607476312]"
700,49932,506.46059710782777,1.3252984983441882,5.0,5.460067263974699,11.211492685297712,405.1136816376132,23,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882]","[0.14216308319178259,0.1382141086586775,0.14018859592523006,0.1382141086586775,0.15203551952454525,0.1480865449914402,0.1599334685907554,0.16585693039041302,0.1382141086586775,0.15006103225799272,0.17770385398972824,0.1382141086586775,0.1382141086586775,0.12636718505936229,0.1480865449914402,0.16190795585730794,0.09477538879452173,0.16585693039041302,0.1382141086586775,0.17178039219007063,0.15006103225799272,0.1934997521221485,0.14018859592523006]","[10.985568853727292,9.178569667393564,11.69660606847271,11.633531029105397,11.978925648552233,8.959482010986902,11.025095535497316,9.568108441340492,12.656265980166511,10.52586961300643,9.485524492272837,11.433711110502285,12.303301057384859,10.530332333613677,9.748028625996328,12.113739827530624,12.456432544237929,11.326780567031859,11.211492685297712,12.481348009151235,10.10993152232332,12.66735461626289,9.866690780748627]","[0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[252266262,216777607,1007932506,-1684766476,-132389405,88613273,824755452,207508305,-1397498816,-360517375,-873747608,1063122886,65126796,35964289,-871272026,419798404,-433521038,1369923700,-244182224,-1672327411,-710761595,-787284174,696936179]","[390.4866799669923,405.1136816376132,417.2074161452479,418.8205722420213,412.37979477852684,400.15771859856596,407.7200048294633,368.02688730995675,427.43184497239065,397.0005134593495,387.0135568651266,414.3424351214803,415.12167840183446,412.6048863269136,404.48579468684983,397.7172523371076,437.36693113674903,398.7035291786562,425.1649781420325,402.7789375937916,409.8307317174074,393.50369651028444,398.8703529007746]","[0.14216308319178259,0.1382141086586775,0.14018859592523006,0.1382141086586775,0.15203551952454525,0.1480865449914402,0.1599334685907554,0.16585693039041302,0.1382141086586775,0.15006103225799272,0.17770385398972824,0.1382141086586775,0.1382141086586775,0.12636718505936229,0.1480865449914402,0.16190795585730794,0.09477538879452173,0.16585693039041302,0.1382141086586775,0.17178039219007063,0.15006103225799272,0.1934997521221485,0.14018859592523006]","[0.8569274736838006,0.8608764482169057,0.8589019609503531,0.8608764482169057,0.8470550373510379,0.851004011884143,0.8391570882848277,0.8332336264851702,0.8608764482169057,0.8490295246175904,0.8213867028858549,0.8608764482169057,0.8608764482169057,0.8727233718162208,0.851004011884143,0.8371826010182752,0.9043151680810614,0.8332336264851702,0.8608764482169057,0.8273101646855126,0.8490295246175904,0.8055908047534346,0.8589019609503531]"
700,49932,872.4874876504949,1.7935661550036253,1.1280388251147129,212.9289512348303,30.516196299593,62.36488059608527,4,"[0.01833837186947643,0.024069113078687813,0.019484520111318706,0.027507557804214645]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.7935661550036253,1.7935661550036253,1.7935661550036253,1.7935661550036253]","[0.8779495532511841,0.8584650331398653,0.8836802944603954,0.8298113270938084]","[27.780107224239128,32.79287252325158,31.04019280723268,29.992199791953315]","[0.8011822659784159,0.8011822659784159,0.8011822659784159,0.8011822659784159]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-159317170,772923212,-806956909,1488754270]","[68.57562315572731,61.06054881749729,63.45176917306983,61.277992019100715]","[0.8779495532511841,0.8584650331398653,0.8836802944603954,0.8298113270938084]","[0.06189200505948295,0.07449963571974799,0.05272281912474473,0.09283800758922442]"
700,49932,636.5495112550916,1.7210201974377863,2.179747380869026,333.0384023279752,31.446734213144538,55.80092673778407,7,"[0.029848424457254698,0.02042260620759532,0.029848424457254698,0.0,0.0,0.02513551533242501,0.018851636499318754]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.7210201974377863,1.7210201974377863,1.7210201974377863,1.7210201974377863,1.7210201974377863,1.7210201974377863,1.7210201974377863]","[0.8656043092603862,0.884455945759705,0.848323642469344,0.15238406170282662,0.14295824345316724,0.8436107333445143,0.884455945759705]","[36.296131910441055,31.446734213144538,30.206888220271665,18.59266950137463,18.141417269148462,34.47680319921764,34.0122207661438]","[0.5845266402709749,0.5845266402709749,0.5845266402709749,0.5845266402709749,0.5845266402709749,0.5845266402709749,0.5845266402709749]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[722182023,-756317011,1480667037,-185293028,1949497214,758282227,-2135725353]","[48.84239625842451,55.80092673778407,56.539312863616225,398.3974792944907,399.4987420200945,51.37027073619833,48.65859280255624]","[0.8656043092603862,0.884455945759705,0.848323642469344,0.15238406170282662,0.14295824345316724,0.8436107333445143,0.884455945759705]","[0.059696848914509396,0.05184200037312658,0.0722646065807219,0.8467526727610675,0.8561784910107268,0.06598072774761564,0.054983939789679706]"
700,49932,724.4823063045937,1.857005411451146,1.3045292769646215,119.1497573837876,26.93874790582421,88.69484311637237,12,"[0.023465031308649652,0.0,0.041408878779969974,0.026225623227314317,0.02760591918664665,0.01656355151198799,0.023465031308649652,0.024845327267981984,0.026225623227314317,0.0,0.019324143430652654,0.03450739898330831]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146]","[0.8171352079247408,0.16425521916054756,0.8309381675180642,0.8461214230707198,0.8599243826640431,0.8102337281280791,0.8516426069080492,0.8461214230707198,0.8281775755993995,0.12146604442124526,0.8406002392333904,0.8323184634773965]","[26.70272365553577,16.166678253258958,31.358436636734833,25.60567359786605,25.264488616508704,25.67747046660393,29.45760650493699,27.174772156112653,28.872907269712453,15.147177847719972,29.60833592505788,33.19561836994966]","[0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1229648312,392541814,192700862,1200364257,-1293269421,688527734,1685673441,1380346061,-898238710,1703161732,2021251628,-1807796701]","[93.58812769776122,394.5706915286801,78.34396464514039,100.94053563669283,92.71514847825156,86.49783369434293,87.57068966217484,89.81899657056991,80.89315754172176,418.4168512325603,79.9809956529087,76.1520546617207]","[0.8171352079247408,0.16425521916054756,0.8309381675180642,0.8461214230707198,0.8599243826640431,0.8102337281280791,0.8516426069080492,0.8461214230707198,0.8281775755993995,0.12146604442124526,0.8406002392333904,0.8323184634773965]","[0.12974782017723926,0.8350790553960612,0.07591627776327829,0.08143746160060762,0.0676345020072843,0.14769166764855957,0.08833894139726928,0.07591627776327829,0.09524042119393095,0.8778682301353635,0.1021419009905926,0.09247982927526628]"
700,49932,888.7473897888183,1.7502143175685467,2.5567679936001992,16.275545918690717,25.00881018936067,93.58820963767366,3,"[0.012376970246420402,0.025879119606151753,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.7502143175685467,1.7502143175685467,1.7502143175685467]","[0.8258814691702342,0.848385051436453,0.13614667271062444]","[25.245297959354833,25.00881018936067,16.623198645201306]","[0.8161133055912013,0.8161133055912013,0.8161133055912013]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1606983758,-2070924751,-60291292]","[90.25326436114074,93.58820963767366,403.5143812980411]","[0.8258814691702342,0.848385051436453,0.13614667271062444]","[0.1350214935973135,0.07538700059183336,0.8630123799094953]"
700,49932,557.8752553896506,1.0,1.0,352.16365232126316,9.266400974885816,406.53238998195354,2,"[0.0,0.0]","[3.0,3.0]","[365.0,365.0]","[1.0,1.0]","[0.12906111053395128,0.17566651156010035]","[8.68085893684768,9.851943012923952]","[0.5122821445267682,0.5122821445267682]","[7.0,7.0]","[1.0,1.0]","[1872169988,1421406198]","[417.44432762605686,395.6204523378502]","[0.12906111053395128,0.17566651156010035]","[0.8693699806800884,0.8227645796539393]"
700,49932,907.251681323485,1.0,1.1112945269491556,312.0856831709872,20.767495026518088,123.49131299482583,1,"[0.01212452974895937]","[3.0]","[365.0]","[1.0]","[0.8244680229292373]","[20.767495026518088]","[0.8331053088369926]","[7.0]","[1.0]","[-519776372]","[123.49131299482583]","[0.8244680229292373]","[0.14439212701033433]"
700,49932,750.9777948301956,4.308498539521961,3.850971826279728,24.317649313781903,35.580955085446206,14.722439088892228,2,"[0.04527430802090197,0.022637154010450983]","[3.0,3.0]","[365.0,365.0]","[4.308498539521961,4.308498539521961]","[0.8988281739443773,0.9188021333653635]","[36.599941126206566,34.56196904468585]","[0.6896031173830998,0.6896031173830998]","[7.0,7.0]","[1.0,1.0]","[-1484946397,66798044]","[14.38906050588688,15.055817671897577]","[0.8988281739443773,0.9188021333653635]","[0.006657986473662054,0.002663194589464822]"
700,49932,696.9910666992794,1.5381940960770244,1.7557704547201984,18.769823289004837,11.037589995702861,394.15083299744487,3,"[0.0,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.5381940960770244,1.5381940960770244,1.5381940960770244]","[0.1678644183405012,0.13916964597460355,0.15782124801243702]","[11.837885815045455,11.037589995702861,10.489187729464286]","[0.6400285277312023,0.6400285277312023,0.6400285277312023]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[120835568,1825589785,-34552215]","[394.15083299744487,407.86888609677766,391.3812608071755]","[0.1678644183405012,0.13916964597460355,0.15782124801243702]","[0.8307136599927366,0.8594084323586343,0.8407568303208008]"
700,49932,623.8476203280779,2.702490528507222,1.3294341640376692,51.086479909111254,26.72969616684181,70.14411857794184,1,"[0.04167684407664607]","[3.0]","[365.0]","[2.702490528507222]","[0.828728014908693]","[26.72969616684181]","[0.5728628285840937]","[7.0]","[1.0]","[1261897561]","[70.14411857794184]","[0.828728014908693]","[0.07854482152906374]"
700,49932,500.0,1.1540276723120826,4.802340613831278,261.2019680928025,21.867680729357343,121.66299466083211,3,"[0.018,0.0,0.024]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.1540276723120826,1.1540276723120826,1.1540276723120826]","[0.816,0.144,0.774]","[21.867680729357343,16.28827974738312,25.75204271015965]","[0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1258530398,-1724357321,1556341626]","[121.66299466083211,392.50919815024145,116.61519815024148]","[0.816,0.144,0.774]","[0.146,0.856,0.174]"
700,49932,786.6570751223811,1.398906078849294,1.0,275.71612980375807,24.721455275529113,100.91552374786814,4,"[0.02415283685975131,0.01271201939986911,0.03686485625962042,0.02796644267971204]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.398906078849294,1.398906078849294,1.398906078849294,1.398906078849294]","[0.8351796745714005,0.8148404435316099,0.7779755872719895,0.812298039651636]","[24.68903499496699,23.407556054062727,24.753875556091238,27.747847190132514]","[0.7223664601674757,0.7223664601674757,0.7223664601674757,0.7223664601674757]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[579207338,1704818739,1075191566,139726934]","[97.74641742425236,106.71876233562149,104.08463007148391,97.25857477266484]","[0.8351796745714005,0.8148404435316099,0.7779755872719895,0.812298039651636]","[0.0927977416190445,0.13093379981865183,0.13474740563861257,0.11059456877886126]"
700,49932,552.6798075742764,3.0960734314713543,1.5164711585895982,194.41854737797286,32.54081433106255,35.116865244592695,2,"[0.036187318092514416,0.03799668399714014]","[3.0,3.0]","[365.0,365.0]","[3.0960734314713543,3.0960734314713543]","[0.8666862683157203,0.8793518296481003]","[32.73248169978655,32.34914696233855]","[0.5075113017210986,0.5075113017210986]","[7.0,7.0]","[1.0,1.0]","[-802990788,1212711806]","[35.50535715463913,34.72837333454626]","[0.8666862683157203,0.8793518296481003]","[0.03799668399714014,0.027140488569385814]"
700,49932,674.5137889586834,1.9824316200461547,2.976893955816347,264.9577163914435,28.40360972106649,44.22639199015582,1,"[0.032616086372324084]","[3.0]","[365.0]","[1.9824316200461547]","[0.8835994308138707]","[28.40360972106649]","[0.619388235958387]","[7.0]","[1.0]","[-1586067891]","[44.22639199015582]","[0.8835994308138707]","[0.0415113826556852]"
700,49932,838.5570117180578,1.429757776742838,1.0,106.83169138204696,15.870500731401345,168.31047578718366,5,"[0.02027292093732536,0.021465445698344496,0.0,0.011925247610191389,0.011925247610191389]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.429757776742838,1.429757776742838,1.429757776742838,1.429757776742838,1.429757776742838]","[0.7167073813725025,0.7966065403607847,0.14310297132229666,0.7846812927505933,0.7679859460963254]","[15.719863808065218,21.404968681698527,13.774385277766706,15.870500731401345,20.26611167789646]","[0.7700248041488134,0.7700248041488134,0.7700248041488134,0.7700248041488134,0.7700248041488134]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[810849535,-1461796776,547499897,1364639435,1539492812]","[184.03282659827943,158.8037711305191,412.88404071889676,168.31047578718366,150.71850581944904]","[0.7167073813725025,0.7966065403607847,0.14310297132229666,0.7846812927505933,0.7679859460963254]","[0.206306783656311,0.1538356941714689,0.8562327784117416,0.1657609417816603,0.1693385160647177]"
700,49932,1334.2552451532106,1.0,1.158018023339336,245.04113484321928,29.07587360666605,84.50098311987277,9,"[0.020236008138682364,0.020985489921596524,0.017987562789939876,0.029229789533652302,0.026231862401995654,0.027730825967823978,0.021734971704510685,0.02248445348742485,0.02248445348742485]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.820682552291007,0.8401690786467751,0.8446659693442601,0.8469144146930025,0.8244299612055778,0.7907032809744404,0.8364216697322043,0.8566576778708866,0.8446659693442601]","[27.30643665611078,25.79693412632209,32.177860377307184,26.20756240253739,28.376817997484157,29.41360622222123,30.49740497726098,29.07587360666605,30.89136309948778]","[1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1811415514,850557349,-2134748840,-1403673724,138807081,939804250,1962490779,-1574305552,1557133265]","[89.41226808356821,91.6353409261784,74.60933788515857,88.37173606309565,83.10762732569415,85.13905875910743,84.50098311987277,83.25518181744634,81.47789108678522]","[0.820682552291007,0.8401690786467751,0.8446659693442601,0.8469144146930025,0.8244299612055778,0.7907032809744404,0.8364216697322043,0.8566576778708866,0.8446659693442601]","[0.11542019456878089,0.10267900425924013,0.09443470464718436,0.08169351433764362,0.09893159534466933,0.1266624213124933,0.09518418643009852,0.08319247790347194,0.0876893686009569]"
700,49932,965.9348615671602,1.04615000090891,1.1398750567954978,198.55887765776237,17.097010514981154,138.20073731527387,1,"[0.02484639591645105]","[3.0]","[365.0]","[1.04615000090891]","[0.7950846693264336]","[17.097010514981154]","[0.8869925266916071]","[7.0]","[1.0]","[345574433]","[138.20073731527387]","[0.7950846693264336]","[0.14390204301611234]"
700,49932,678.7352254212719,1.3162488474741307,4.28250301458469,280.01484458844146,27.400765372073643,73.32036257788275,3,"[0.025046585713079172,0.0,0.038306542855297554]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.3162488474741307,1.3162488474741307,1.3162488474741307]","[0.817697357103467,0.165012799992051,0.8560038999587646]","[27.400765372073643,17.86054177500039,32.22532657317568]","[0.6232646698083305,0.6232646698083305,0.6232646698083305]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[2138513315,992384862,-99435435]","[73.32036257788275,392.3020530482727,66.90353745941057]","[0.817697357103467,0.165012799992051,0.8560038999587646]","[0.10755298570910467,0.8339039713884007,0.04861984285480074]"
