evolution$generation,evolution$evaluated,popInit,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
300,25635,621.3774774793028,1.3716110476302528,19.236549778310845,127.01850982338871,1,"[0.02413991582194034]","[3.0]","[365.0]","[1.3716110476302528]","[0.7628213399733148]","[19.236549778310845]","[0.5705945615053285]","[7.0]","[1.0]","[208065148]","[127.01850982338871]","[0.7628213399733148]","[0.1673700830321197]"
300,25635,672.2452653060029,1.0096022250240428,12.247371637595085,200.12620180764654,1,"[0.03272615090860581]","[3.0]","[365.0]","[1.0096022250240428]","[0.6366723904037858]","[12.247371637595085]","[0.6173051104738319]","[7.0]","[1.0]","[1900466645]","[200.12620180764654]","[0.6366723904037858]","[0.28561004429328707]"
300,25635,589.2968285362269,1.2912530303987313,15.235703278030284,158.05027191470745,1,"[0.006787750767191004]","[3.0]","[365.0]","[1.2912530303987313]","[0.722895456705842]","[15.235703278030284]","[0.5411357470488769]","[7.0]","[1.0]","[1781317619]","[158.05027191470745]","[0.722895456705842]","[0.2460559653106739]"
300,25635,608.876613533408,1.0,10.603998994607148,200.22466301792986,1,"[0.016423688769993]","[3.0]","[365.0]","[1.0]","[0.640523862029727]","[10.603998994607148]","[0.5591153475972525]","[7.0]","[1.0]","[1319314011]","[200.22466301792986]","[0.640523862029727]","[0.3186195621378642]"
300,25635,520.5000000268675,1.5852217927733379,17.376520279044254,285.8385319708347,4,"[0.0,0.0,0.0,0.021133525455201144]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.5852217927733379,1.5852217927733379,1.5852217927733379,1.5852217927733379]","[0.46493756001442516,0.11911623438386099,0.1306436119048798,0.6954851104348012]","[20.733099070924304,13.565435798408734,14.019941487164202,22.512511844770085]","[0.47796143253155876,0.47796143253155876,0.47796143253155876,0.47796143253155876]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1434380778,1277779387,1616207432,-892884871]","[157.905283999877,413.77177994179243,414.5607658527305,115.91395094660092]","[0.46493756001442516,0.11911623438386099,0.1306436119048798,0.6954851104348012]","[0.534101825140538,0.8799231507711022,0.8683957732500833,0.2439961575282314]"
300,25635,732.7831516463658,1.3252985566523154,19.88335926536829,121.77715572486112,1,"[0.02183456315016567]","[3.0]","[365.0]","[1.3252985566523154]","[0.7737623316339959]","[19.88335926536829]","[0.6728954560572689]","[7.0]","[1.0]","[-389428656]","[121.77715572486112]","[0.7737623316339959]","[0.15284194205115967]"
300,25635,569.6008143254508,1.0400164760336552,8.841001768708356,404.61256787252137,1,"[0.0]","[3.0]","[365.0]","[1.0400164760336552]","[0.1562497766183817]","[8.841001768708356]","[0.5230494162768143]","[7.0]","[1.0]","[1061492557]","[404.61256787252137]","[0.1562497766183817]","[0.842695424458688]"
300,25635,594.6708927394355,1.3252984983441882,12.712942089637407,399.00222858771036,7,"[0.0,0.025224035988881816,0.02354243358962303,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882]","[0.14461780633625573,0.7617658868642309,0.7869899228531126,0.16647863752661998,0.1362097943399618,0.15807062553032605,0.1362097943399618]","[12.049916361073668,17.149925832164616,17.88495786078374,12.2738485519225,14.461445153181222,12.712942089637407,12.0592590800595]","[0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-2130855528,-158094148,1863436612,-715887831,-1943928457,-1827228726,-1158737611]","[399.87729328490076,150.07604394644179,146.7817637369091,399.00222858771036,398.0190222989437,399.27466363680935,408.8143940478047]","[0.14461780633625573,0.7617658868642309,0.7869899228531126,0.16647863752661998,0.1362097943399618,0.15807062553032605,0.1362097943399618]","[0.8542540188234642,0.18497626391846664,0.15807062553032605,0.8323931876330999,0.8626620308197581,0.8408011996293938,0.8626620308197581]"
300,25635,789.5182569106972,1.0,20.083346757591567,149.1179181736754,2,"[0.015199141875394688,0.01773233218796047]","[3.0,3.0]","[365.0,365.0]","[1.0,1.0]","[0.776422830801412,0.8118874951773329]","[20.190554941077675,19.97613857410546]","[0.7249938079988038,0.7249938079988038]","[7.0,7.0]","[1.0,1.0]","[-180209267,1546851021]","[146.30224221900173,151.93359412834909]","[0.776422830801412,0.8118874951773329]","[0.16972375094190736,0.12792611078457197]"
300,25635,1010.9563394130496,1.8750764680006289,33.09086094803748,42.77352958788517,3,"[0.029674872030000504,0.027696547228000468,0.02077241042100035]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.8750764680006289,1.8750764680006289,1.8750764680006289]","[0.8684845880780148,0.8773870496870149,0.8902461609000151]","[37.50415056787779,33.09086094803748,32.581245709732634]","[0.9283345632810373,0.9283345632810373,0.9283345632810373]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1435140504,-123897395,115561789]","[40.433377295607556,42.77352958788517,45.61065330244158]","[0.8684845880780148,0.8773870496870149,0.8902461609000151]","[0.035609846436000604,0.019783248020000335,0.0415448208420007]"
300,25635,699.4551337362393,1.371874019026909,21.89953137017081,115.52846180666926,5,"[0.0,0.028593685334993752,0.025734316801494378,0.020015579734495626,0.0]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.371874019026909,1.371874019026909,1.371874019026909,1.371874019026909,1.371874019026909]","[0.1158044256067247,0.8177794005808213,0.8006231893798251,0.7977638208463257,0.14153874240821906]","[15.047575780299342,27.09061530178861,21.89953137017081,24.504689566535323,15.270606525912308]","[0.6422912155521022,0.6422912155521022,0.6422912155521022,0.6422912155521022,0.6422912155521022]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1257254997,-2118692681,-73839323,-1322093184,923793278]","[428.6302999343046,111.44993986037018,115.52846180666926,114.66282869872232,395.5108795066505]","[0.1158044256067247,0.8177794005808213,0.8006231893798251,0.7977638208463257,0.14153874240821906]","[0.883544876851307,0.11151537280647564,0.12438253120722283,0.15440590080896627,0.8578105600498126]"
300,25635,607.1368001491975,1.228921267388344,17.107998998713086,159.64061855345668,3,"[0.02635320408196006,0.03294150510245007,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.228921267388344,1.228921267388344,1.228921267388344]","[0.6884774566412065,0.7313014132743917,0.15976629974688286]","[20.43082562563198,17.107998998713086,12.317531598101587]","[0.5575177228183632,0.5575177228183632,0.5575177228183632]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-261397231,812840680,-285623212]","[145.93359078165219,159.64061855345668,392.0597082662159]","[0.6884774566412065,0.7313014132743917,0.15976629974688286]","[0.24212006250300805,0.1712958265327404,0.8400083801124769]"
300,25635,509.48973816548903,1.0987088919578865,9.961443770112606,405.71135425936563,4,"[0.03336671718102038,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0987088919578865,1.0987088919578865,1.0987088919578865,1.0987088919578865]","[0.7085520530793152,0.1393551129324969,0.14720610521038405,0.1373923648630251]","[14.90643049642937,9.537070483774222,9.937053364203685,9.985834176021529]","[0.46785099923369056,0.46785099923369056,0.46785099923369056,0.46785099923369056]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[943191645,547238002,608923843,1446177392]","[202.4706535074949,412.2923476301678,402.4140384087894,409.00867010994193]","[0.7085520530793152,0.1393551129324969,0.14720610521038405,0.1373923648630251]","[0.19431205887770694,0.8596836544286428,0.8518326621507557,0.8616464024981146]"
300,25635,658.0499980040294,1.3350834679452097,20.742048619354396,139.8129143899591,5,"[0.0,0.05470708929290136,0.022794620538708902,0.0,0.018235696430967122]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.3350834679452097,1.3350834679452097,1.3350834679452097,1.3350834679452097,1.3350834679452097]","[0.1413266473399952,0.7415849881926629,0.7841349465315862,0.1565230610324678,0.788693870639328]","[13.981920272707166,20.742048619354396,25.842630410978632,13.54237299325286,25.353660156635843]","[0.6042699706189434,0.6042699706189434,0.6042699706189434,0.6042699706189434,0.6042699706189434]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[978377731,-1305390529,-1713272166,-343904407,-1519135556]","[391.6042894465951,139.8129143899591,109.73547529652154,396.5407297142698,124.68246539411679]","[0.1413266473399952,0.7415849881926629,0.7841349465315862,0.1565230610324678,0.788693870639328]","[0.858597373624702,0.11093381995504999,0.13828736460150068,0.8434009599322294,0.1717194747249404]"
300,25635,737.4096381104356,1.3716120663756093,21.447676092131026,105.72512869853067,1,"[0.028478065534661492]","[3.0]","[365.0]","[1.3716120663756093]","[0.7784004579474142]","[21.447676092131026]","[0.6771438366487011]","[7.0]","[1.0]","[1328043719]","[105.72512869853067]","[0.7784004579474142]","[0.14510252439089427]"
300,25635,1284.6249643634337,1.00849564634217,25.295711786914488,95.06069814220882,2,"[0.037364990819546536,0.017904058101032717]","[3.0,3.0]","[365.0,365.0]","[1.00849564634217,1.00849564634217]","[0.8049041772377317,0.839155418822316]","[26.600417038634777,23.9910065351942]","[1.1796372491858895,1.1796372491858895]","[7.0,7.0]","[1.0,1.0]","[-738971650,-682249758]","[92.71903631216607,97.40235997225157]","[0.8049041772377317,0.839155418822316]","[0.10119685013627187,0.1105380978411585]"
