"t","S","E","I","R"
643,0.2347,0.0137,0.02905,0.72255
644,0.23175,0.0164,0.02905,0.7228
645,0.23575,0.0154,0.02895,0.7199
646,0.23295,0.0163,0.02995,0.7208
647,0.2374,0.0148,0.02995,0.71785
648,0.23385,0.01615,0.0299,0.7201
649,0.23745,0.01425,0.0304,0.7179
650,0.233,0.01635,0.03075,0.7199
651,0.23645,0.0149,0.03125,0.7174
652,0.23325,0.0162,0.0316,0.71895
653,0.2371,0.01375,0.03235,0.7168
654,0.23215,0.01765,0.0314,0.7188
655,0.2374,0.01565,0.0312,0.71575
656,0.2334,0.0177,0.032,0.7169
657,0.23815,0.01515,0.0325,0.7142
658,0.2341,0.0177,0.0321,0.7161
659,0.23765,0.01545,0.03355,0.71335
660,0.2332,0.0174,0.0332,0.7162
661,0.23755,0.01495,0.03285,0.71465
662,0.23375,0.0175,0.0326,0.71615
663,0.2367,0.01565,0.03325,0.7144
664,0.2324,0.0173,0.03315,0.71715
665,0.23545,0.01535,0.03305,0.71615
666,0.2318,0.01725,0.03255,0.7184
667,0.23635,0.01535,0.03195,0.71635
668,0.2328,0.0172,0.0314,0.7186
669,0.2365,0.01485,0.03205,0.7166
670,0.2329,0.01635,0.0328,0.71795
671,0.23705,0.01545,0.03195,0.71555
672,0.2327,0.018,0.0322,0.7171
673,0.2366,0.0161,0.0323,0.715
674,0.2323,0.0186,0.0328,0.7163
675,0.2353,0.0161,0.0331,0.7155
676,0.2312,0.0166,0.03395,0.71825
677,0.23495,0.01475,0.03485,0.71545
678,0.23115,0.01735,0.03395,0.71755
679,0.2343,0.0154,0.0342,0.7161
680,0.23025,0.0179,0.03335,0.7185
681,0.23425,0.0159,0.0336,0.71625
682,0.2317,0.0162,0.0335,0.7186
683,0.2345,0.01565,0.03265,0.7172
684,0.22955,0.01775,0.03405,0.71865
685,0.23255,0.017,0.03305,0.7174
686,0.22835,0.01865,0.03295,0.72005
687,0.2329,0.01545,0.03395,0.7177
688,0.22965,0.01715,0.03395,0.71925
689,0.23385,0.01495,0.0333,0.7179
690,0.2295,0.01745,0.03305,0.72
691,0.23275,0.01475,0.03335,0.71915
692,0.22865,0.0164,0.034,0.72095
693,0.233,0.0148,0.03365,0.71855
694,0.2279,0.01815,0.0326,0.72135
695,0.23145,0.0164,0.0321,0.72005
696,0.2281,0.01775,0.03185,0.7223
697,0.2314,0.01615,0.0317,0.72075
698,0.22775,0.01745,0.03275,0.72205
699,0.23125,0.0154,0.03365,0.7197
700,0.22805,0.0167,0.0335,0.72175
701,0.23175,0.0156,0.03225,0.7204
702,0.22835,0.017,0.0329,0.72175
703,0.2315,0.0155,0.03345,0.71955
704,0.2282,0.01685,0.03315,0.7218
705,0.23245,0.015,0.03235,0.7202
706,0.2284,0.0169,0.0326,0.7221
707,0.2315,0.0158,0.03205,0.72065
708,0.2273,0.0182,0.03145,0.72305
709,0.23125,0.01595,0.0313,0.7215
710,0.2272,0.01715,0.0318,0.72385
711,0.2314,0.01445,0.0326,0.72155
712,0.2278,0.0166,0.0317,0.7239
713,0.23265,0.01465,0.03225,0.72045
714,0.22995,0.01595,0.031,0.7231
715,0.2335,0.01435,0.03135,0.7208
716,0.22945,0.0175,0.03035,0.7227
717,0.23345,0.0154,0.0306,0.72055
718,0.22995,0.01655,0.03105,0.72245
719,0.235,0.01405,0.03155,0.7194
720,0.23205,0.015,0.03155,0.7214
721,0.2371,0.013,0.03185,0.71805
722,0.2335,0.0154,0.0307,0.7204
723,0.2385,0.01365,0.03005,0.7178
724,0.23585,0.01455,0.02995,0.71965
725,0.24185,0.01325,0.03035,0.71455
726,0.2377,0.01645,0.03005,0.7158
727,0.2423,0.0144,0.03025,0.71305
728,0.23975,0.01485,0.0308,0.7146
729,0.2441,0.0133,0.03085,0.71175
730,0.2404,0.0165,0.03005,0.71305
