"t","S","E","I","R"
178,0.3006,0.00045,0.00045,0.6985
179,0.3024,4e-04,0.00055,0.69665
180,0.30405,0.00035,6e-04,0.695
181,0.3061,3e-04,6e-04,0.693
182,0.3079,4e-04,0.00055,0.69115
183,0.31015,0.00045,6e-04,0.6888
184,0.31155,0.00045,5e-04,0.6875
185,0.31345,3e-04,6e-04,0.68565
186,0.31535,3e-04,6e-04,0.68375
187,0.31685,0.00025,6e-04,0.6823
188,0.3189,3e-04,0.00055,0.68025
189,0.32065,0.00035,6e-04,0.6784
190,0.3224,0.00045,0.00065,0.6765
191,0.32395,6e-04,6e-04,0.67485
192,0.326,0.00055,0.00065,0.6728
193,0.3278,6e-04,6e-04,0.671
194,0.32995,4e-04,0.00085,0.6688
195,0.3317,4e-04,8e-04,0.6671
196,0.33365,4e-04,0.00085,0.6651
197,0.3353,0.00045,9e-04,0.66335
198,0.33705,0.00045,0.001,0.6615
199,0.33915,4e-04,0.00105,0.6594
200,0.34045,0.00055,0.0011,0.6579
201,0.3423,7e-04,0.00095,0.65605
202,0.34405,8e-04,0.00095,0.6542
203,0.346,0.00065,0.0011,0.65225
204,0.34775,0.00075,0.001,0.6505
205,0.35035,0.00055,0.00115,0.64795
206,0.3518,7e-04,0.00115,0.64635
207,0.3531,0.00085,0.00105,0.645
208,0.35465,0.00095,0.00115,0.64325
209,0.3559,0.00095,0.00105,0.6421
210,0.3573,0.00065,0.00135,0.6407
211,0.3588,0.00055,0.00145,0.6392
212,0.36055,6e-04,0.00125,0.6376
213,0.36185,0.00085,0.0011,0.6362
214,0.36305,8e-04,0.0011,0.63505
215,0.3649,9e-04,0.00125,0.63295
216,0.3658,0.00115,0.00125,0.6318
217,0.36805,0.0012,0.0013,0.62945
218,0.3693,0.0014,0.00145,0.62785
219,0.3713,0.00095,0.00175,0.626
220,0.37285,0.0012,0.00175,0.6242
221,0.37415,0.0014,0.0018,0.62265
222,0.3754,0.00115,0.0022,0.62125
223,0.3768,0.00125,0.0021,0.61985
224,0.3777,0.00165,0.0023,0.61835
225,0.3791,0.00165,0.00245,0.6168
226,0.3812,0.00185,0.0024,0.61455
227,0.383,0.00195,0.00245,0.6126
228,0.3839,0.0023,0.00235,0.61145
229,0.38495,0.00225,0.00265,0.61015
230,0.3863,0.0021,0.0031,0.6085
231,0.38785,0.00235,0.0031,0.6067
232,0.38895,0.0024,0.0032,0.60545
233,0.3897,0.0023,0.00355,0.60445
234,0.3909,0.00245,0.00355,0.6031
235,0.39145,0.0025,0.00375,0.6023
236,0.3921,0.00265,0.00375,0.6015
237,0.3925,0.00275,0.004,0.60075
238,0.39325,0.0028,0.00395,0.6
239,0.3946,0.00245,0.0041,0.59885
240,0.39575,0.00285,0.00445,0.59695
241,0.3972,0.0028,0.00445,0.59555
242,0.39695,0.00335,0.0049,0.5948
243,0.3978,0.0035,0.00535,0.59335
244,0.39825,0.0038,0.00555,0.5924
245,0.39865,0.0036,0.0061,0.59165
246,0.39805,0.0043,0.00625,0.5914
247,0.3986,0.0048,0.0059,0.5907
248,0.3988,0.0048,0.0067,0.5897
249,0.3993,0.00505,0.0069,0.58875
250,0.40045,0.00535,0.00705,0.58715
251,0.40055,0.0055,0.00785,0.5861
252,0.39975,0.006,0.00805,0.5862
253,0.3996,0.00585,0.00895,0.5856
254,0.39845,0.00655,0.0093,0.5857
255,0.3985,0.0069,0.009,0.5856
256,0.3977,0.0074,0.00955,0.58535
257,0.39815,0.0073,0.01015,0.5844
258,0.39645,0.00845,0.0107,0.5844
259,0.3961,0.0084,0.01135,0.58415
260,0.39545,0.00835,0.0125,0.5837
261,0.39485,0.0087,0.0129,0.58355
262,0.39385,0.009,0.01335,0.5838
263,0.39265,0.0099,0.01375,0.5837
264,0.39115,0.01025,0.0143,0.5843
265,0.39005,0.01035,0.0155,0.5841
266,0.387,0.01215,0.01635,0.5845
267,0.38555,0.01335,0.0164,0.5847
268,0.38285,0.01415,0.0172,0.5858
269,0.3819,0.01395,0.0183,0.58585
270,0.3798,0.01395,0.02005,0.5862
271,0.3777,0.0145,0.02055,0.58725
272,0.374,0.01695,0.0208,0.58825
273,0.37225,0.01745,0.0217,0.5886
274,0.3688,0.01735,0.0232,0.59065
275,0.3668,0.0174,0.0245,0.5913
276,0.363,0.01805,0.0264,0.59255
277,0.3616,0.01675,0.0282,0.59345
278,0.35755,0.0178,0.02945,0.5952
279,0.3553,0.0172,0.03105,0.59645
280,0.3514,0.0186,0.03225,0.59775
281,0.3497,0.01875,0.03295,0.5986
282,0.345,0.0204,0.03355,0.60105
283,0.34185,0.0204,0.03385,0.6039
284,0.3353,0.0232,0.035,0.6065
285,0.3315,0.02375,0.03585,0.6089
286,0.3252,0.0256,0.037,0.6122
287,0.3219,0.02455,0.0386,0.61495
288,0.3163,0.0258,0.03925,0.61865
289,0.3134,0.0251,0.04055,0.62095
290,0.3059,0.02815,0.0411,0.62485
291,0.30205,0.02735,0.04325,0.62735
292,0.29635,0.02705,0.0456,0.631
293,0.29375,0.0265,0.04575,0.634
294,0.2873,0.02785,0.0456,0.63925
295,0.283,0.02815,0.0462,0.64265
296,0.2771,0.02815,0.049,0.64575
297,0.27385,0.0275,0.04935,0.6493
298,0.2676,0.0287,0.04925,0.65445
299,0.2635,0.0291,0.051,0.6564
300,0.2568,0.03075,0.05135,0.6611
301,0.25335,0.02945,0.05205,0.66515
302,0.2469,0.03025,0.0527,0.67015
303,0.24375,0.02855,0.05295,0.67475
304,0.23635,0.03135,0.05325,0.67905
305,0.2333,0.0291,0.05455,0.68305
306,0.22785,0.02845,0.0545,0.6892
307,0.2249,0.0279,0.05395,0.69325
308,0.2198,0.02795,0.05365,0.6986
309,0.21775,0.02645,0.05435,0.70145
310,0.2129,0.0271,0.05435,0.70565
311,0.2116,0.0259,0.05445,0.70805
312,0.2056,0.0273,0.05495,0.71215
313,0.2049,0.02495,0.0546,0.71555
314,0.199,0.026,0.05475,0.72025
315,0.19795,0.0243,0.05455,0.7232
316,0.1937,0.0233,0.05355,0.72945
317,0.1938,0.0212,0.05365,0.73135
318,0.1889,0.022,0.0531,0.736
319,0.18895,0.0215,0.05245,0.7371
320,0.1845,0.02205,0.05065,0.7428
321,0.1845,0.0211,0.04965,0.74475
322,0.1814,0.0209,0.04815,0.74955
323,0.182,0.01955,0.0473,0.75115
324,0.1783,0.02075,0.04575,0.7552
325,0.18055,0.01935,0.0454,0.7547
326,0.1761,0.0204,0.04465,0.75885
327,0.178,0.01805,0.0441,0.75985
328,0.17325,0.0204,0.0428,0.76355
329,0.17605,0.0186,0.04265,0.7627
330,0.1729,0.0181,0.0432,0.7658
331,0.1736,0.0173,0.0423,0.7668
332,0.17055,0.01815,0.04085,0.77045
333,0.1729,0.0164,0.04025,0.77045
334,0.16915,0.01765,0.039,0.7742
335,0.17135,0.01715,0.0371,0.7744
336,0.169,0.0171,0.03735,0.77655
337,0.17255,0.01415,0.0371,0.7762
338,0.17055,0.01375,0.03635,0.77935
339,0.1724,0.0131,0.03505,0.77945
340,0.1712,0.01325,0.03325,0.7823
341,0.17405,0.01195,0.0321,0.7819
342,0.1709,0.01365,0.0312,0.78425
343,0.17455,0.0128,0.02995,0.7827
344,0.17165,0.0144,0.02905,0.7849
345,0.17625,0.0137,0.02785,0.7822
346,0.1737,0.01415,0.02795,0.7842
347,0.1783,0.0127,0.02745,0.78155
348,0.17775,0.0123,0.0281,0.78185
349,0.1821,0.0108,0.028,0.7791
350,0.1798,0.0115,0.0272,0.7815
351,0.1835,0.01065,0.02665,0.7792
352,0.18185,0.01085,0.02605,0.78125
353,0.1852,0.01005,0.02585,0.7789
354,0.1842,0.01025,0.0257,0.77985
355,0.18875,0.0087,0.025,0.77755
356,0.1876,0.01005,0.02305,0.7793
357,0.19095,0.0094,0.02245,0.7772
358,0.18945,0.00985,0.0222,0.7785
359,0.19435,0.00855,0.022,0.7751
360,0.1929,0.00905,0.0219,0.77615
361,0.19715,0.0087,0.0212,0.77295
362,0.19525,0.00945,0.0209,0.7744
363,0.2016,0.008,0.0206,0.7698
364,0.2,0.00925,0.02005,0.7707
365,0.20365,0.00875,0.0193,0.7683
366,0.2019,0.0097,0.01955,0.76885
367,0.20685,0.00835,0.0203,0.7645
368,0.2059,0.00935,0.01945,0.7653
369,0.2116,0.0081,0.01925,0.76105
370,0.2106,0.00905,0.0191,0.76125
371,0.21525,0.0083,0.0188,0.75765
372,0.21495,0.0082,0.01795,0.7589
373,0.22015,0.00735,0.0173,0.7552
374,0.21835,0.00895,0.01645,0.75625
375,0.22365,0.00805,0.0162,0.7521
376,0.22245,0.0092,0.01615,0.7522
377,0.22755,0.00795,0.01655,0.74795
378,0.2274,0.0085,0.01635,0.74775
379,0.23245,0.0081,0.0157,0.74375
380,0.23145,0.00885,0.01535,0.74435
381,0.23565,0.0075,0.0161,0.74075
382,0.23465,0.0082,0.01575,0.7414
383,0.2386,0.0077,0.0156,0.7381
384,0.23805,0.00885,0.0156,0.7375
385,0.2436,0.0085,0.0155,0.7324
386,0.24235,0.00925,0.0158,0.7326
387,0.24675,0.0082,0.0166,0.72845
388,0.245,0.0098,0.0169,0.7283
389,0.2498,0.00845,0.0165,0.72525
390,0.24885,0.0089,0.0164,0.72585
391,0.25325,0.0075,0.0163,0.72295
392,0.25095,0.00955,0.01585,0.72365
393,0.2558,0.0086,0.0153,0.7203
394,0.25415,0.0094,0.01555,0.7209
395,0.2591,0.0079,0.0163,0.7167
396,0.25625,0.0102,0.0165,0.71705
397,0.2618,0.00855,0.0165,0.71315
398,0.2605,0.00955,0.0163,0.71365
399,0.26505,0.0087,0.0161,0.71015
400,0.2637,0.0098,0.01665,0.70985
401,0.26845,0.00875,0.0167,0.7061
402,0.2671,0.0098,0.01645,0.70665
403,0.27135,0.00915,0.0165,0.703
404,0.26975,0.0094,0.01745,0.7034
405,0.27435,0.00835,0.01745,0.69985
406,0.272,0.0106,0.01765,0.69975
407,0.2777,0.0093,0.018,0.695
408,0.2759,0.01005,0.01845,0.6956
409,0.27965,0.0102,0.01785,0.6923
410,0.2778,0.0109,0.01805,0.69325
411,0.28145,0.0107,0.01785,0.69
412,0.27935,0.01215,0.0178,0.6907
413,0.2832,0.01015,0.0189,0.68775
414,0.28065,0.01195,0.01895,0.68845
415,0.28505,0.0115,0.01765,0.6858
416,0.2828,0.0125,0.01825,0.68645
417,0.2858,0.0106,0.0191,0.6845
418,0.28285,0.0118,0.0196,0.68575
419,0.2881,0.01005,0.02025,0.6816
420,0.28485,0.01175,0.02095,0.68245
421,0.29,0.0103,0.0214,0.6783
422,0.28655,0.01295,0.02075,0.67975
423,0.2908,0.0116,0.02095,0.67665
424,0.2874,0.0141,0.02195,0.67655
425,0.29085,0.01255,0.0224,0.6742
426,0.28725,0.0139,0.0225,0.67635
427,0.2926,0.01155,0.02315,0.6727
428,0.2879,0.0142,0.02405,0.67385
429,0.29165,0.01265,0.02395,0.67175
430,0.28795,0.01395,0.025,0.6731
431,0.2915,0.0122,0.02525,0.67105
432,0.2869,0.0151,0.02475,0.67325
433,0.2909,0.0129,0.02545,0.67075
434,0.287,0.01515,0.02625,0.6716
435,0.29135,0.01455,0.02615,0.66795
436,0.28725,0.0165,0.026,0.67025
437,0.29135,0.0144,0.0264,0.66785
438,0.28575,0.0175,0.0263,0.67045
439,0.28915,0.0148,0.02705,0.669
440,0.28325,0.01795,0.0278,0.671
441,0.28745,0.01515,0.0295,0.6679
442,0.28225,0.01775,0.03095,0.66905
443,0.2848,0.01565,0.0308,0.66875
444,0.2801,0.0175,0.03095,0.67145
445,0.28285,0.01655,0.0306,0.67
446,0.2771,0.019,0.03105,0.67285
447,0.28145,0.01585,0.033,0.6697
448,0.27685,0.01805,0.03325,0.67185
449,0.28065,0.01665,0.0325,0.6702
450,0.274,0.0205,0.0316,0.6739
451,0.27775,0.01825,0.03255,0.67145
452,0.2718,0.0209,0.03385,0.67345
453,0.2762,0.0181,0.034,0.6717
454,0.271,0.02085,0.03355,0.6746
455,0.27385,0.01835,0.0336,0.6742
456,0.26815,0.0211,0.03385,0.6769
457,0.27255,0.0178,0.0348,0.67485
458,0.26665,0.0219,0.0342,0.67725
459,0.27045,0.01925,0.0353,0.675
460,0.26455,0.02225,0.03575,0.67745
461,0.2675,0.0196,0.03635,0.67655
462,0.26185,0.0219,0.03655,0.6797
463,0.2656,0.0186,0.038,0.6778
464,0.25835,0.02285,0.03745,0.68135
465,0.2621,0.02025,0.0385,0.67915
466,0.25465,0.02405,0.03885,0.68245
467,0.2582,0.02065,0.0397,0.68145
468,0.25235,0.02255,0.04115,0.68395
469,0.25625,0.02085,0.04,0.6829
470,0.24805,0.0239,0.04085,0.6872
471,0.25105,0.02135,0.04135,0.68625
472,0.2449,0.02395,0.0422,0.68895
473,0.2476,0.02135,0.04155,0.6895
474,0.24055,0.02355,0.04375,0.69215
475,0.2431,0.0221,0.0429,0.6919
476,0.23565,0.0252,0.04435,0.6948
477,0.2384,0.0219,0.0454,0.6943
478,0.23145,0.02435,0.0454,0.6988
479,0.23465,0.02,0.0469,0.69845
480,0.22835,0.0221,0.0466,0.70295
481,0.232,0.01895,0.04635,0.7027
482,0.22425,0.02345,0.0458,0.7065
483,0.22765,0.02095,0.04485,0.70655
484,0.22185,0.0233,0.04405,0.7108
485,0.22535,0.02115,0.0428,0.7107
486,0.2186,0.0241,0.04335,0.71395
487,0.22195,0.02145,0.0427,0.7139
488,0.21475,0.02515,0.0426,0.7175
489,0.2191,0.0217,0.0426,0.7166
490,0.2124,0.0251,0.04305,0.71945
491,0.21655,0.02135,0.04275,0.71935
492,0.21035,0.02355,0.0431,0.723
493,0.2151,0.01965,0.0432,0.72205
494,0.2087,0.02295,0.0422,0.72615
495,0.21255,0.02085,0.04145,0.72515
496,0.20765,0.0214,0.042,0.72895
497,0.21265,0.01895,0.0426,0.7258
498,0.2084,0.021,0.04195,0.72865
499,0.21105,0.01925,0.0422,0.7275
500,0.2042,0.02315,0.0421,0.73055
501,0.20895,0.0188,0.0429,0.72935
502,0.20305,0.02215,0.04175,0.73305
503,0.2075,0.0191,0.042,0.7314
504,0.2034,0.0209,0.04105,0.73465
505,0.2079,0.0182,0.0403,0.7336
506,0.20295,0.02075,0.0398,0.7365
507,0.20665,0.01755,0.0393,0.7365
508,0.20185,0.0197,0.04005,0.7384
509,0.2066,0.01665,0.041,0.73575
510,0.2015,0.0196,0.03895,0.73995
511,0.2065,0.01645,0.03975,0.7373
512,0.2006,0.0198,0.03995,0.73965
513,0.20595,0.018,0.03865,0.7374
514,0.20275,0.0179,0.0387,0.74065
515,0.20605,0.0169,0.03785,0.7392
516,0.20105,0.01975,0.037,0.7422
517,0.20635,0.0175,0.03745,0.7387
518,0.20275,0.0184,0.0373,0.74155
519,0.20695,0.01615,0.03745,0.73945
520,0.2029,0.01775,0.03715,0.7422
521,0.20825,0.015,0.03715,0.7396
522,0.20435,0.0166,0.0362,0.74285
523,0.2084,0.01385,0.036,0.74175
524,0.2054,0.0169,0.0347,0.743
525,0.21015,0.01545,0.0336,0.7408
526,0.20575,0.01715,0.0336,0.7435
527,0.21165,0.0152,0.033,0.74015
528,0.20775,0.0168,0.0325,0.74295
529,0.2129,0.01415,0.0327,0.74025
530,0.2088,0.01645,0.0328,0.74195
531,0.21325,0.01455,0.03205,0.74015
532,0.2119,0.0145,0.0317,0.7419
533,0.217,0.01175,0.03245,0.7388
534,0.2129,0.0151,0.03115,0.74085
535,0.218,0.0137,0.03,0.7383
536,0.21345,0.0167,0.02975,0.7401
537,0.2181,0.01405,0.03025,0.7376
538,0.2155,0.0161,0.0307,0.7377
539,0.2204,0.01385,0.03065,0.7351
540,0.2178,0.01535,0.02955,0.7373
541,0.22315,0.01315,0.02955,0.73415
542,0.22075,0.01475,0.0299,0.7346
543,0.22535,0.0133,0.0299,0.73145
544,0.22195,0.01615,0.02875,0.73315
545,0.2259,0.0148,0.0291,0.7302
546,0.2233,0.0166,0.02865,0.73145
547,0.22855,0.0143,0.0295,0.72765
548,0.2261,0.01665,0.0296,0.72765
549,0.23105,0.0148,0.02975,0.7244
550,0.2275,0.0161,0.03035,0.72605
551,0.2319,0.014,0.03015,0.72395
552,0.22885,0.0158,0.0297,0.72565
553,0.23265,0.01355,0.0311,0.7227
554,0.22955,0.01585,0.03095,0.72365
555,0.23425,0.01395,0.0302,0.7216
556,0.2308,0.01575,0.02965,0.7238
557,0.23465,0.01355,0.02955,0.72225
558,0.23165,0.0155,0.0286,0.72425
559,0.23665,0.0132,0.02885,0.7213
560,0.23365,0.01495,0.02835,0.72305
561,0.2391,0.0128,0.02885,0.71925
562,0.2363,0.01405,0.0303,0.71935
563,0.2408,0.0123,0.02915,0.71775
564,0.23615,0.01605,0.02935,0.71845
565,0.241,0.01445,0.0288,0.71575
566,0.23795,0.016,0.02905,0.717
567,0.2419,0.01485,0.0283,0.71495
568,0.23935,0.01665,0.02845,0.71555
569,0.24455,0.01435,0.02935,0.71175
570,0.24155,0.0164,0.0287,0.71335
571,0.24565,0.0143,0.0292,0.71085
572,0.24315,0.01485,0.0291,0.7129
573,0.24645,0.0135,0.0293,0.71075
574,0.24315,0.015,0.02915,0.7127
575,0.24825,0.01335,0.0288,0.7096
576,0.2446,0.0157,0.02895,0.71075
577,0.2482,0.0141,0.02865,0.70905
578,0.24495,0.01565,0.0284,0.711
579,0.2495,0.0143,0.0282,0.708
580,0.2472,0.0147,0.0292,0.7089
581,0.2513,0.01405,0.02905,0.7056
582,0.24875,0.01595,0.02835,0.70695
583,0.2524,0.01495,0.0282,0.70445
584,0.25005,0.01615,0.02835,0.70545
585,0.2542,0.01495,0.02745,0.7034
586,0.25035,0.0172,0.02725,0.7052
587,0.2539,0.01565,0.028,0.70245
588,0.25035,0.01755,0.0284,0.7037
589,0.25445,0.0149,0.0288,0.70185
590,0.25015,0.0174,0.02935,0.7031
591,0.254,0.0163,0.02885,0.70085
592,0.2502,0.01815,0.02885,0.7028
593,0.25385,0.0156,0.03005,0.7005
594,0.2508,0.0168,0.031,0.7014
595,0.25565,0.0142,0.03075,0.6994
596,0.2527,0.0152,0.0315,0.7006
597,0.2554,0.01355,0.03155,0.6995
598,0.2507,0.01765,0.03005,0.7016
599,0.25355,0.01575,0.03025,0.70045
600,0.25055,0.01765,0.031,0.7008
601,0.25515,0.0152,0.03115,0.6985
602,0.2514,0.01745,0.03105,0.7001
603,0.25425,0.0167,0.0308,0.69825
604,0.25155,0.0182,0.0299,0.70035
605,0.2545,0.0157,0.03115,0.69865
606,0.25105,0.01745,0.031,0.7005
607,0.2542,0.01595,0.03105,0.6988
608,0.25085,0.0173,0.0316,0.70025
609,0.2548,0.0155,0.0322,0.6975
610,0.25,0.01865,0.0318,0.69955
611,0.25325,0.01585,0.03225,0.69865
612,0.24995,0.0179,0.03145,0.7007
613,0.2529,0.0165,0.03115,0.69945
614,0.2494,0.0188,0.0309,0.7009
615,0.2525,0.0162,0.03185,0.69945
616,0.2486,0.01815,0.03265,0.7006
617,0.25205,0.01595,0.03235,0.69965
618,0.2476,0.0193,0.0317,0.7014
619,0.25,0.0164,0.0328,0.7008
620,0.2465,0.01815,0.0327,0.70265
621,0.24965,0.0163,0.0331,0.70095
622,0.24465,0.01835,0.0338,0.7032
623,0.248,0.0159,0.03395,0.70215
624,0.24365,0.01865,0.03465,0.70305
625,0.24665,0.0162,0.0352,0.70195
626,0.2429,0.0183,0.0346,0.7042
627,0.2457,0.0164,0.0343,0.7036
628,0.2414,0.0189,0.03435,0.70535
629,0.24475,0.0168,0.034,0.70445
630,0.2422,0.01835,0.03345,0.706
631,0.2451,0.0164,0.0338,0.7047
632,0.24095,0.01875,0.03335,0.70695
633,0.24335,0.0172,0.03345,0.706
634,0.2395,0.0189,0.03385,0.70775
635,0.24255,0.01655,0.03425,0.70665
636,0.2388,0.0181,0.03435,0.70875
637,0.241,0.0168,0.03325,0.70895
638,0.23615,0.0201,0.0333,0.71045
639,0.239,0.0191,0.0331,0.7088
640,0.235,0.02,0.03345,0.71155
641,0.2381,0.0177,0.0343,0.7099
642,0.2344,0.01935,0.03445,0.7118
