"t","S","E","I","R"
178,0.29925,1e-04,0.00035,0.7003
179,0.30085,1e-04,3e-04,0.69875
180,0.30215,2e-04,0.00025,0.6974
181,0.3037,2e-04,0.00025,0.69585
182,0.30585,0.00015,0.00025,0.69375
183,0.30815,0.00015,0.00025,0.69145
184,0.31035,2e-04,0.00025,0.6892
185,0.3121,2e-04,0.00025,0.68745
186,0.3137,0.00015,3e-04,0.68585
187,0.31555,2e-04,2e-04,0.68405
188,0.31705,3e-04,0.00015,0.6825
189,0.31895,1e-04,0.00035,0.6806
190,0.32085,1e-04,0.00035,0.6787
191,0.3223,2e-04,0.00035,0.67715
192,0.32435,1e-04,0.00035,0.6752
193,0.326,0.00015,0.00035,0.6735
194,0.32795,0.00015,0.00035,0.67155
195,0.3303,3e-04,3e-04,0.6691
196,0.332,0.00035,0.00035,0.6673
197,0.3337,5e-04,0.00025,0.66555
198,0.3362,5e-04,0.00035,0.66295
199,0.3379,0.00045,4e-04,0.66125
200,0.3394,4e-04,5e-04,0.6597
201,0.3414,0.00035,6e-04,0.65765
202,0.343,0.00035,0.00055,0.6561
203,0.34425,4e-04,6e-04,0.65475
204,0.34575,0.00045,6e-04,0.6532
205,0.34715,0.00035,7e-04,0.6518
206,0.34855,0.00035,8e-04,0.6503
207,0.35055,0.00025,0.00085,0.64835
208,0.3524,0.00015,0.00085,0.6466
209,0.3542,0.00015,0.00075,0.6449
210,0.3557,0.00045,7e-04,0.64315
211,0.3574,0.00045,0.00075,0.6414
212,0.35935,4e-04,0.00075,0.6395
213,0.3611,4e-04,8e-04,0.6377
214,0.36235,6e-04,9e-04,0.63615
215,0.36445,0.00075,7e-04,0.6341
216,0.36625,7e-04,0.00085,0.6322
217,0.36765,0.00055,0.00095,0.63085
218,0.36975,0.00045,0.00115,0.62865
219,0.37115,5e-04,0.0011,0.62725
220,0.37235,0.00085,0.00085,0.62595
221,0.37425,7e-04,0.0011,0.62395
222,0.376,0.00065,0.00115,0.6222
223,0.37765,0.00075,0.00115,0.62045
224,0.3793,8e-04,0.0011,0.6188
225,0.381,0.00085,0.00115,0.617
226,0.38265,0.00065,0.00125,0.61545
227,0.38395,0.00065,0.0013,0.6141
228,0.3853,0.00075,0.0014,0.61255
229,0.38725,7e-04,0.00135,0.6107
230,0.3883,8e-04,0.0013,0.6096
231,0.38945,0.00095,0.00115,0.60845
232,0.3903,0.00115,0.0013,0.60725
233,0.3916,0.00095,0.0015,0.60595
234,0.3935,0.00075,0.00165,0.6041
235,0.3954,0.00065,0.00165,0.6023
236,0.39655,0.00105,0.0017,0.6007
237,0.3976,0.00125,0.00165,0.5995
238,0.39865,0.00115,0.00185,0.59835
239,0.39995,0.0014,0.0019,0.59675
240,0.40125,0.00125,0.00205,0.59545
241,0.4031,0.00135,0.0022,0.59335
242,0.40395,0.00135,0.00225,0.59245
243,0.40535,0.00155,0.0023,0.5908
244,0.40635,0.0018,0.0024,0.58945
245,0.4073,0.00175,0.00265,0.5883
246,0.40865,0.00185,0.0029,0.5866
247,0.4091,0.002,0.00295,0.58595
248,0.40935,0.00245,0.00305,0.58515
249,0.4105,0.00225,0.00335,0.5839
250,0.4111,0.0027,0.00345,0.58275
251,0.4117,0.00325,0.00345,0.5816
252,0.4124,0.0037,0.00345,0.58045
253,0.41305,0.0036,0.00375,0.5796
254,0.41325,0.004,0.00395,0.5788
255,0.4137,0.0039,0.00425,0.57815
256,0.4144,0.00415,0.00465,0.5768
257,0.41505,0.0038,0.0049,0.57625
258,0.4155,0.00435,0.00515,0.575
259,0.4163,0.00415,0.0058,0.57375
260,0.41625,0.0047,0.0057,0.57335
261,0.41705,0.0041,0.00675,0.5721
262,0.41665,0.00475,0.0071,0.5715
263,0.41695,0.00485,0.00725,0.57095
264,0.41625,0.0059,0.00765,0.5702
265,0.41705,0.00615,0.00785,0.56895
266,0.41685,0.00665,0.00805,0.56845
267,0.41665,0.00735,0.0083,0.5677
268,0.41575,0.0084,0.0087,0.56715
269,0.41565,0.008,0.00935,0.567
270,0.415,0.00825,0.0105,0.56625
271,0.4148,0.00805,0.01155,0.5656
272,0.41325,0.0093,0.0116,0.56585
273,0.412,0.00935,0.01295,0.5657
274,0.4097,0.01045,0.0134,0.56645
275,0.409,0.00955,0.01465,0.5668
276,0.4071,0.01085,0.01505,0.567
277,0.40645,0.0104,0.01565,0.5675
278,0.40465,0.0111,0.0167,0.56755
279,0.4031,0.0113,0.0173,0.5683
280,0.4006,0.01245,0.0179,0.56905
281,0.39855,0.01295,0.0186,0.5699
282,0.3954,0.0142,0.0199,0.5705
283,0.3937,0.01465,0.02125,0.5704
284,0.38995,0.01645,0.02175,0.57185
285,0.3876,0.01605,0.0239,0.57245
286,0.3833,0.0172,0.02545,0.57405
287,0.3801,0.01755,0.02695,0.5754
288,0.3762,0.0191,0.02755,0.57715
289,0.37325,0.02,0.0287,0.57805
290,0.3681,0.0213,0.0296,0.581
291,0.36515,0.02125,0.03115,0.58245
292,0.35935,0.02315,0.0332,0.5843
293,0.35475,0.0244,0.0345,0.58635
294,0.3492,0.0252,0.0368,0.5888
295,0.3455,0.02475,0.03925,0.5905
296,0.33915,0.02635,0.04025,0.59425
297,0.33535,0.02585,0.04125,0.59755
298,0.32795,0.02825,0.04315,0.60065
299,0.32355,0.0289,0.0444,0.60315
300,0.31845,0.028,0.04625,0.6073
301,0.31335,0.0277,0.04815,0.6108
302,0.3062,0.02925,0.0485,0.61605
303,0.30195,0.02925,0.04945,0.61935
304,0.2938,0.031,0.05165,0.62355
305,0.28945,0.03025,0.0532,0.6271
306,0.28245,0.03125,0.0546,0.6317
307,0.27815,0.03105,0.05495,0.63585
308,0.27085,0.0321,0.056,0.64105
309,0.26765,0.0313,0.0563,0.64475
310,0.26065,0.03265,0.0564,0.6503
311,0.2563,0.0326,0.0567,0.6544
312,0.24925,0.0327,0.0589,0.65915
313,0.2445,0.0326,0.05975,0.66315
314,0.2368,0.03285,0.06035,0.67
315,0.2338,0.02935,0.0624,0.67445
316,0.2271,0.03055,0.0616,0.68075
317,0.22365,0.0287,0.0626,0.68505
318,0.21685,0.0299,0.0605,0.69275
319,0.2148,0.02935,0.0592,0.69665
320,0.20925,0.02955,0.0596,0.7016
321,0.2071,0.0276,0.0582,0.7071
322,0.2016,0.02705,0.0588,0.71255
323,0.20045,0.0253,0.0586,0.71565
324,0.19415,0.02645,0.058,0.7214
325,0.19235,0.0252,0.0575,0.72495
326,0.1876,0.0254,0.05525,0.73175
327,0.1862,0.024,0.0554,0.7344
328,0.1809,0.02395,0.05605,0.7391
329,0.1806,0.0222,0.0541,0.7431
330,0.1762,0.0229,0.05305,0.74785
331,0.17555,0.022,0.05245,0.75
332,0.17185,0.02195,0.04955,0.75665
333,0.17255,0.01935,0.0493,0.7588
334,0.1693,0.01875,0.04865,0.7633
335,0.17095,0.01735,0.04765,0.76405
336,0.167,0.0192,0.0455,0.7683
337,0.1691,0.01755,0.0441,0.76925
338,0.16585,0.0168,0.0443,0.77305
339,0.1691,0.01445,0.04325,0.7732
340,0.16565,0.01605,0.04105,0.77725
341,0.16725,0.0154,0.04055,0.7768
342,0.16435,0.01535,0.0394,0.7809
343,0.1678,0.01455,0.03755,0.7801
344,0.16625,0.0149,0.03665,0.7822
345,0.16975,0.0133,0.03565,0.7813
346,0.16705,0.0142,0.03495,0.7838
347,0.1704,0.01275,0.0335,0.78335
348,0.16825,0.01315,0.0325,0.7861
349,0.17095,0.01245,0.03105,0.78555
350,0.1687,0.01335,0.0303,0.78765
351,0.17295,0.0119,0.029,0.78615
352,0.1714,0.01245,0.0293,0.78685
353,0.17545,0.011,0.0286,0.78495
354,0.17425,0.0107,0.0283,0.78675
355,0.1778,0.00925,0.0276,0.78535
356,0.1759,0.01085,0.02615,0.7871
357,0.1811,0.0104,0.0248,0.7837
358,0.18005,0.01035,0.02455,0.78505
359,0.1835,0.01005,0.0238,0.78265
360,0.182,0.011,0.02255,0.78445
361,0.18595,0.01005,0.0227,0.7813
362,0.18505,0.01045,0.0225,0.782
363,0.18935,0.0087,0.02255,0.7794
364,0.1879,0.00935,0.02285,0.7799
365,0.1923,0.0086,0.0222,0.7769
366,0.1902,0.0099,0.0222,0.7777
367,0.19445,0.0086,0.0219,0.77505
368,0.19345,0.009,0.02185,0.7757
369,0.19805,0.00795,0.02165,0.77235
370,0.19615,0.0091,0.0206,0.77415
371,0.20005,0.00835,0.0205,0.7711
372,0.1991,0.00905,0.0201,0.77175
373,0.2038,0.0081,0.01935,0.76875
374,0.20245,0.00885,0.0192,0.7695
375,0.207,0.00765,0.0185,0.76685
376,0.20615,0.0077,0.0187,0.76745
377,0.2119,0.0074,0.0178,0.7629
378,0.21015,0.00885,0.0176,0.7634
379,0.21545,0.00805,0.01715,0.75935
380,0.2143,0.00935,0.01645,0.7599
381,0.21745,0.00825,0.0159,0.7584
382,0.21635,0.00865,0.0158,0.7592
383,0.22125,0.0075,0.0158,0.75545
384,0.2204,0.008,0.0154,0.7562
385,0.22565,0.00705,0.01585,0.75145
386,0.2243,0.00835,0.01565,0.7517
387,0.2287,0.00765,0.0152,0.74845
388,0.22825,0.00745,0.016,0.7483
389,0.2326,0.00755,0.01545,0.7444
390,0.23085,0.00915,0.0158,0.7442
391,0.23585,0.00815,0.0156,0.7404
392,0.2352,0.00855,0.01555,0.7407
393,0.23965,0.0071,0.0164,0.73685
394,0.23835,0.0085,0.01605,0.7371
395,0.2444,0.0077,0.0159,0.732
396,0.243,0.00905,0.0159,0.73205
397,0.2473,0.0086,0.016,0.7281
398,0.2461,0.00945,0.01565,0.7288
399,0.25095,0.0086,0.01595,0.7245
400,0.24975,0.00885,0.0165,0.7249
401,0.25445,0.00785,0.01615,0.72155
402,0.25355,0.00805,0.01665,0.72175
403,0.2581,0.00725,0.0167,0.71795
404,0.2571,0.00855,0.016,0.71835
405,0.2625,0.0076,0.0164,0.7135
406,0.26055,0.00885,0.0165,0.7141
407,0.26455,0.0082,0.0163,0.71095
408,0.26175,0.0098,0.0165,0.71195
409,0.2672,0.00825,0.0168,0.70775
410,0.2653,0.0099,0.0166,0.7082
411,0.2698,0.0082,0.01845,0.70355
412,0.2669,0.01015,0.01835,0.7046
413,0.27155,0.00855,0.0184,0.7015
414,0.2684,0.01075,0.0191,0.70175
415,0.27335,0.00975,0.01965,0.69725
416,0.27,0.01195,0.0199,0.69815
417,0.2746,0.0113,0.0196,0.6945
418,0.2714,0.0123,0.0211,0.6952
419,0.2752,0.0104,0.02215,0.69225
420,0.2714,0.013,0.0221,0.6935
421,0.2757,0.01165,0.02235,0.6903
422,0.2721,0.01365,0.02255,0.6917
423,0.27625,0.01175,0.0237,0.6883
424,0.2722,0.014,0.024,0.6898
425,0.27535,0.01265,0.02395,0.68805
426,0.27255,0.01415,0.0243,0.689
427,0.27695,0.01215,0.0247,0.6862
428,0.27375,0.01375,0.0248,0.6877
429,0.27765,0.0123,0.02475,0.6853
430,0.2739,0.0149,0.02435,0.68685
431,0.2773,0.0129,0.0244,0.6854
432,0.2729,0.01615,0.0242,0.68675
433,0.2768,0.0147,0.0249,0.6836
434,0.27355,0.0165,0.0253,0.68465
435,0.27685,0.01455,0.0256,0.683
436,0.27355,0.01555,0.02625,0.68465
437,0.27775,0.0133,0.0269,0.68205
438,0.27345,0.0153,0.0265,0.68475
439,0.278,0.01365,0.0276,0.68075
440,0.2735,0.01655,0.02705,0.6829
441,0.2779,0.01465,0.0272,0.68025
442,0.2733,0.0169,0.0272,0.6826
443,0.2766,0.01495,0.028,0.68045
444,0.2724,0.01695,0.0281,0.68255
445,0.2768,0.0149,0.02805,0.68025
446,0.27245,0.0173,0.02885,0.6814
447,0.27675,0.01505,0.03025,0.67795
448,0.27145,0.018,0.0302,0.68035
449,0.2748,0.01585,0.0304,0.67895
450,0.26995,0.0182,0.03145,0.6804
451,0.2721,0.0166,0.03085,0.68045
452,0.26655,0.01975,0.0306,0.6831
453,0.2713,0.0164,0.0318,0.6805
454,0.26515,0.01995,0.0321,0.6828
455,0.2696,0.0171,0.03315,0.68015
456,0.2649,0.0192,0.03285,0.68305
457,0.26805,0.0171,0.03305,0.6818
458,0.26205,0.0204,0.0337,0.68385
459,0.2663,0.01775,0.03405,0.6819
460,0.2616,0.0192,0.0335,0.6857
461,0.26485,0.0173,0.03395,0.6839
462,0.26045,0.0182,0.0355,0.68585
463,0.265,0.0158,0.03615,0.68305
464,0.25875,0.02,0.03485,0.6864
465,0.2623,0.0178,0.03455,0.68535
466,0.25535,0.02245,0.035,0.6872
467,0.25865,0.0198,0.03495,0.6866
468,0.25325,0.02125,0.03585,0.68965
469,0.2571,0.0186,0.03665,0.68765
470,0.25155,0.02035,0.03735,0.69075
471,0.2554,0.01765,0.0378,0.68915
472,0.24895,0.02065,0.03755,0.69285
473,0.25255,0.0181,0.03755,0.6918
474,0.245,0.02105,0.03705,0.6969
475,0.2481,0.01795,0.03825,0.6957
476,0.2413,0.02155,0.03705,0.7001
477,0.24555,0.01795,0.0383,0.6982
478,0.24,0.02135,0.03855,0.7001
479,0.2442,0.01795,0.0388,0.69905
480,0.23755,0.02115,0.03895,0.70235
481,0.24255,0.0186,0.0388,0.70005
482,0.2364,0.0212,0.03905,0.70335
483,0.23985,0.0179,0.03985,0.7024
484,0.23375,0.0211,0.0399,0.70525
485,0.2384,0.01845,0.03945,0.7037
486,0.2321,0.0219,0.03955,0.70645
487,0.23645,0.01915,0.0388,0.7056
488,0.23045,0.0217,0.03945,0.7084
489,0.23505,0.0194,0.03945,0.7061
490,0.22765,0.0238,0.03995,0.7086
491,0.2312,0.0197,0.04085,0.70825
492,0.22515,0.02285,0.0402,0.7118
493,0.22945,0.01935,0.04,0.7112
494,0.22445,0.0212,0.0408,0.71355
495,0.22865,0.01855,0.04115,0.71165
496,0.22165,0.0227,0.0405,0.71515
497,0.22585,0.01925,0.04065,0.71425
498,0.21985,0.02195,0.04055,0.71765
499,0.22405,0.01885,0.04085,0.71625
500,0.2179,0.0212,0.04065,0.72025
501,0.2225,0.018,0.04035,0.71915
502,0.2175,0.0191,0.04045,0.72295
503,0.2214,0.0166,0.0401,0.7219
504,0.2164,0.019,0.0401,0.7245
505,0.22105,0.0171,0.03845,0.7234
506,0.21585,0.02075,0.03865,0.72475
507,0.2209,0.01755,0.0388,0.72275
508,0.2158,0.02,0.037,0.7272
509,0.22065,0.01655,0.0377,0.7251
510,0.21605,0.0202,0.0357,0.72805
511,0.2202,0.01825,0.0356,0.72595
512,0.2151,0.0207,0.0356,0.7286
513,0.21865,0.01855,0.03605,0.72675
514,0.21445,0.01965,0.0366,0.7293
515,0.2195,0.0177,0.03585,0.72695
516,0.2143,0.0208,0.0355,0.7294
517,0.21935,0.01735,0.0367,0.7266
518,0.215,0.01985,0.0363,0.72885
519,0.2197,0.01695,0.03555,0.7278
520,0.21505,0.01905,0.03505,0.73085
521,0.21995,0.0165,0.0352,0.72835
522,0.2149,0.0184,0.03565,0.73105
523,0.2193,0.0165,0.0354,0.7288
524,0.2144,0.0179,0.03625,0.73145
525,0.2194,0.0152,0.0361,0.7293
526,0.2152,0.01815,0.03475,0.7319
527,0.22035,0.01615,0.03475,0.72875
528,0.2166,0.0177,0.03445,0.73125
529,0.22115,0.0147,0.03425,0.7299
530,0.21765,0.01635,0.03345,0.73255
531,0.22245,0.0144,0.0329,0.73025
532,0.2193,0.0157,0.0335,0.7315
533,0.22435,0.01395,0.0334,0.7283
534,0.21995,0.017,0.03255,0.7305
535,0.2244,0.0151,0.0324,0.7281
536,0.222,0.01625,0.03235,0.7294
537,0.2276,0.0141,0.03215,0.72615
538,0.2242,0.01585,0.032,0.72795
539,0.22955,0.0143,0.03155,0.7246
540,0.22585,0.0158,0.03155,0.7268
541,0.2314,0.01365,0.03125,0.7237
542,0.22795,0.01605,0.03105,0.72495
543,0.23265,0.01365,0.03195,0.72175
544,0.2293,0.0155,0.0318,0.7234
545,0.2339,0.01405,0.03115,0.7209
546,0.2299,0.01735,0.02995,0.7228
547,0.2351,0.01475,0.03085,0.7193
548,0.2324,0.01585,0.03175,0.72
549,0.2367,0.0136,0.03265,0.71705
550,0.2317,0.0172,0.03215,0.71895
551,0.2357,0.01495,0.03285,0.7165
552,0.23205,0.01655,0.0328,0.7186
553,0.2353,0.01475,0.0334,0.71655
554,0.22995,0.01825,0.0338,0.718
555,0.23415,0.01665,0.03305,0.71615
556,0.2292,0.01875,0.03315,0.7189
557,0.23335,0.01555,0.0328,0.7183
558,0.22875,0.01815,0.0325,0.7206
559,0.23315,0.0162,0.0326,0.71805
560,0.2301,0.0177,0.03305,0.71915
561,0.2346,0.0157,0.0324,0.7173
562,0.22955,0.01835,0.03235,0.71975
563,0.23365,0.0161,0.0333,0.71695
564,0.22985,0.01845,0.03335,0.71835
565,0.23465,0.0159,0.0324,0.71705
566,0.2315,0.01705,0.0334,0.71805
567,0.237,0.01455,0.03285,0.7156
568,0.23315,0.01695,0.03265,0.71725
569,0.2376,0.01475,0.0323,0.71535
570,0.2331,0.01735,0.0323,0.71725
571,0.2376,0.0154,0.03155,0.71545
572,0.2333,0.0176,0.0308,0.7183
573,0.2372,0.0161,0.03015,0.71655
574,0.2334,0.018,0.03005,0.71855
575,0.23785,0.0154,0.03,0.71675
576,0.23445,0.01745,0.03055,0.71755
577,0.23825,0.01595,0.0306,0.7152
578,0.23485,0.01795,0.03095,0.71625
579,0.2386,0.0165,0.0311,0.7138
580,0.235,0.01785,0.0311,0.71605
581,0.23965,0.01485,0.03235,0.71315
582,0.23585,0.01665,0.03225,0.71525
583,0.2398,0.01505,0.0324,0.71275
584,0.23585,0.01695,0.03205,0.71515
585,0.23945,0.01575,0.03265,0.71215
586,0.2365,0.017,0.03305,0.71345
587,0.2419,0.01465,0.0338,0.70965
588,0.238,0.0166,0.03415,0.71125
589,0.2425,0.01495,0.0328,0.70975
590,0.23785,0.01755,0.03235,0.71225
591,0.2406,0.01625,0.0319,0.71125
592,0.2373,0.0179,0.0319,0.7129
593,0.2409,0.01595,0.03265,0.7105
594,0.2373,0.0182,0.0341,0.7104
595,0.24205,0.0158,0.0346,0.70755
596,0.23845,0.01705,0.0348,0.7097
597,0.24165,0.0148,0.03395,0.7096
598,0.2374,0.0165,0.0337,0.7124
599,0.24185,0.01505,0.03305,0.71005
600,0.2381,0.0166,0.0333,0.712
601,0.2417,0.0142,0.03415,0.70995
602,0.2376,0.01685,0.03315,0.7124
603,0.2409,0.0153,0.033,0.7108
604,0.2363,0.01755,0.03345,0.7127
605,0.24185,0.0152,0.03325,0.7097
606,0.23825,0.01705,0.03295,0.71175
607,0.24225,0.01465,0.0326,0.7105
608,0.2393,0.0168,0.0325,0.7114
609,0.24285,0.01555,0.0317,0.7099
610,0.2394,0.017,0.0317,0.7119
611,0.24285,0.0153,0.0318,0.71005
612,0.2388,0.01715,0.03135,0.7127
613,0.24315,0.01455,0.031,0.7113
614,0.2404,0.01465,0.03155,0.7134
615,0.24515,0.01305,0.03165,0.71015
616,0.2409,0.01605,0.0309,0.71215
617,0.2434,0.0146,0.03045,0.71155
618,0.24015,0.01685,0.0302,0.7128
619,0.2441,0.0139,0.03085,0.71115
620,0.24065,0.0154,0.0311,0.71285
621,0.24415,0.01485,0.0306,0.7104
622,0.2409,0.01625,0.03075,0.7121
623,0.2446,0.01475,0.03055,0.7101
624,0.24095,0.0163,0.0308,0.71195
625,0.245,0.0142,0.0306,0.7102
626,0.2405,0.01715,0.03005,0.7123
627,0.2436,0.0148,0.03125,0.71035
628,0.2406,0.0167,0.03145,0.71125
629,0.2449,0.01485,0.03155,0.7087
630,0.24135,0.0167,0.0308,0.71115
631,0.24425,0.01515,0.0299,0.7107
632,0.2418,0.01635,0.0303,0.71155
633,0.2448,0.01455,0.0318,0.70885
634,0.24145,0.01685,0.03115,0.71055
635,0.24495,0.01495,0.03165,0.70845
636,0.2414,0.0172,0.0313,0.7101
637,0.2444,0.0156,0.03075,0.70925
638,0.24105,0.01705,0.0312,0.7107
639,0.2456,0.01395,0.03295,0.7075
640,0.24105,0.017,0.0325,0.70945
641,0.2431,0.01565,0.03225,0.709
