"t","S","E","I","R"
642,0.23315,0.0198,0.03625,0.7108
643,0.2361,0.0179,0.0362,0.7098
644,0.23135,0.02035,0.0358,0.7125
645,0.2348,0.0181,0.0354,0.7117
646,0.23035,0.01935,0.03595,0.71435
647,0.23385,0.01715,0.03575,0.71325
648,0.2298,0.01975,0.0358,0.71465
649,0.2324,0.018,0.0357,0.7139
650,0.2277,0.0204,0.03575,0.71615
651,0.23235,0.0179,0.03655,0.7132
652,0.2275,0.01925,0.0373,0.71595
653,0.2305,0.01695,0.0379,0.71465
654,0.22565,0.01885,0.0388,0.7167
655,0.2298,0.0171,0.03735,0.71575
656,0.2264,0.01865,0.03705,0.7179
657,0.22965,0.0165,0.03695,0.7169
658,0.22515,0.0187,0.03695,0.7192
659,0.2276,0.0163,0.0372,0.7189
660,0.2231,0.0184,0.0361,0.7224
661,0.2257,0.01625,0.0357,0.72235
662,0.22115,0.0177,0.03545,0.7257
663,0.22515,0.01505,0.03615,0.72365
664,0.2224,0.016,0.03635,0.72525
665,0.22635,0.0151,0.03485,0.7237
666,0.22165,0.0173,0.03545,0.7256
667,0.225,0.0157,0.03405,0.72525
668,0.2219,0.0169,0.0344,0.7268
669,0.22435,0.0158,0.03505,0.7248
670,0.2215,0.0183,0.0337,0.7265
671,0.2251,0.016,0.03355,0.72535
672,0.2215,0.01765,0.03325,0.7276
673,0.22535,0.01505,0.0341,0.7255
674,0.22155,0.01785,0.03315,0.72745
675,0.2261,0.016,0.03325,0.72465
676,0.22345,0.017,0.03185,0.7277
677,0.2278,0.01485,0.0315,0.72585
678,0.2254,0.0162,0.0309,0.7275
679,0.2282,0.01445,0.03135,0.726
680,0.2246,0.01705,0.0303,0.72805
681,0.22845,0.01545,0.03035,0.72575
682,0.225,0.0176,0.0299,0.7275
683,0.2291,0.01595,0.03015,0.7248
684,0.22595,0.01785,0.0294,0.7268
685,0.22975,0.016,0.02995,0.7243
686,0.22665,0.01725,0.0292,0.7269
687,0.23,0.01525,0.029,0.72575
688,0.2265,0.01745,0.0283,0.72775
689,0.23145,0.01525,0.02935,0.72395
690,0.22825,0.0166,0.02935,0.7258
691,0.23175,0.01545,0.02875,0.72405
692,0.22815,0.01695,0.0291,0.7258
693,0.2321,0.015,0.02935,0.72355
694,0.2286,0.0167,0.0293,0.7254
695,0.2331,0.0151,0.02955,0.72225
696,0.23075,0.01595,0.03005,0.72325
697,0.234,0.01395,0.03015,0.7219
698,0.23075,0.01575,0.0305,0.723
699,0.23525,0.0135,0.0309,0.72035
700,0.2315,0.01565,0.03015,0.7227
701,0.23495,0.0143,0.0295,0.72125
702,0.23135,0.01605,0.0298,0.7228
703,0.23495,0.01405,0.03,0.721
704,0.2313,0.01575,0.0305,0.72245
705,0.2355,0.0135,0.0302,0.7208
706,0.23275,0.0149,0.0293,0.72305
707,0.23635,0.0134,0.02915,0.7211
708,0.23285,0.01505,0.0288,0.7233
709,0.2376,0.01375,0.0286,0.72005
710,0.23325,0.0159,0.02805,0.7228
711,0.23725,0.014,0.0277,0.72105
712,0.2342,0.0157,0.0275,0.7226
713,0.23735,0.0143,0.0275,0.72085
714,0.2355,0.0152,0.0277,0.7216
715,0.2396,0.01435,0.0273,0.71875
716,0.23645,0.0149,0.0279,0.72075
717,0.2414,0.01225,0.0286,0.71775
718,0.23765,0.0148,0.02815,0.7194
719,0.2415,0.0136,0.0276,0.7173
720,0.2387,0.0146,0.02725,0.71945
721,0.2416,0.0129,0.0273,0.7182
722,0.2375,0.01585,0.02665,0.72
723,0.242,0.01425,0.02655,0.7172
724,0.2385,0.01615,0.0264,0.71895
725,0.24315,0.01375,0.0282,0.7149
726,0.24,0.01555,0.02835,0.7161
727,0.2439,0.01475,0.0269,0.71445
728,0.23975,0.01605,0.02775,0.71645
729,0.24505,0.01375,0.02775,0.71345
730,0.2417,0.0155,0.02745,0.71535
