"t","S","E","I","R"
179,0.30155,0.00035,5e-04,0.6976
180,0.304,0.00025,5e-04,0.69525
181,0.306,0.00015,6e-04,0.69325
182,0.30775,0.00015,6e-04,0.6915
183,0.30895,0.00055,0.00055,0.68995
184,0.3112,5e-04,6e-04,0.6877
185,0.31315,0.00035,0.00075,0.68575
186,0.315,0.00045,7e-04,0.68385
187,0.3168,0.00055,0.00065,0.682
188,0.31835,0.00055,7e-04,0.6804
189,0.3203,6e-04,0.00065,0.67845
190,0.3219,7e-04,0.00065,0.67675
191,0.3242,0.00065,0.00065,0.6745
192,0.3257,7e-04,7e-04,0.6729
193,0.32775,0.00055,9e-04,0.6708
194,0.32935,5e-04,8e-04,0.66935
195,0.33095,0.00065,8e-04,0.6676
196,0.3325,0.00045,0.00115,0.6659
197,0.33405,5e-04,0.00115,0.6643
198,0.33535,0.00055,0.0013,0.6628
199,0.337,7e-04,0.0012,0.6611
200,0.33835,0.00075,0.00135,0.65955
201,0.34,9e-04,0.00135,0.65775
202,0.34185,0.00105,0.0015,0.6556
203,0.3432,0.00125,0.00145,0.6541
204,0.3445,0.00135,0.0017,0.65245
205,0.3462,0.0011,0.00195,0.65075
206,0.34705,0.0015,0.0019,0.64955
207,0.3493,0.00155,0.0018,0.64735
208,0.3505,0.0017,0.0022,0.6456
209,0.35265,0.0016,0.00235,0.6434
210,0.3537,0.0011,0.00285,0.64235
211,0.3555,0.00115,0.003,0.64035
212,0.35705,0.0016,0.00265,0.6387
213,0.3581,0.0021,0.0026,0.6372
214,0.3595,0.00215,0.0027,0.63565
215,0.3607,0.0019,0.0029,0.6345
216,0.362,0.00185,0.00315,0.633
217,0.3635,0.00225,0.00325,0.631
218,0.36445,0.0022,0.0036,0.62975
219,0.36535,0.00245,0.00365,0.62855
220,0.366,0.0029,0.0039,0.6272
221,0.36685,0.0027,0.0042,0.62625
222,0.3675,0.0032,0.00435,0.62495
223,0.36865,0.00335,0.00445,0.62355
224,0.3697,0.00305,0.0047,0.62255
225,0.37065,0.00305,0.00495,0.62135
226,0.3711,0.00325,0.0051,0.62055
227,0.3716,0.00345,0.0054,0.61955
228,0.3726,0.0038,0.00545,0.61815
229,0.37335,0.0036,0.0057,0.61735
230,0.37405,0.00375,0.00585,0.61635
231,0.37325,0.00445,0.0056,0.6167
232,0.37365,0.0045,0.0062,0.61565
233,0.3751,0.00415,0.00665,0.6141
234,0.37555,0.0043,0.00685,0.6133
235,0.37675,0.0044,0.0073,0.61155
236,0.3771,0.0051,0.00715,0.61065
237,0.37785,0.00495,0.0076,0.6096
238,0.3771,0.0058,0.00795,0.60915
239,0.3775,0.0063,0.0083,0.6079
240,0.37725,0.00675,0.0085,0.6075
241,0.3774,0.00635,0.00935,0.6069
242,0.3775,0.0064,0.01,0.6061
243,0.37785,0.006,0.01075,0.6054
244,0.37595,0.0076,0.0107,0.60575
245,0.37665,0.00715,0.0111,0.6051
246,0.3767,0.0067,0.0114,0.6052
247,0.3769,0.0071,0.01205,0.60395
248,0.3757,0.008,0.01265,0.60365
249,0.3754,0.0089,0.0121,0.6036
250,0.3739,0.0093,0.0129,0.6039
251,0.3725,0.0096,0.01465,0.60325
252,0.3698,0.01165,0.01505,0.6035
253,0.36945,0.012,0.01585,0.6027
254,0.3682,0.01215,0.01655,0.6031
255,0.3669,0.012,0.01745,0.60365
256,0.3657,0.01195,0.01835,0.604
257,0.3644,0.01235,0.0189,0.60435
258,0.36145,0.0134,0.02035,0.6048
259,0.36,0.01365,0.02165,0.6047
260,0.35685,0.0149,0.0231,0.60515
261,0.35545,0.01415,0.02465,0.60575
262,0.3519,0.01625,0.02495,0.6069
263,0.3502,0.01625,0.02555,0.608
264,0.3465,0.01685,0.02675,0.6099
265,0.3441,0.0173,0.02715,0.61145
266,0.3404,0.01775,0.029,0.61285
267,0.3375,0.0179,0.0297,0.6149
268,0.3336,0.0182,0.0318,0.6164
269,0.33115,0.0188,0.0317,0.61835
270,0.32585,0.0215,0.0318,0.62085
271,0.32375,0.02155,0.03205,0.62265
272,0.3192,0.02235,0.0336,0.62485
273,0.31645,0.0207,0.0353,0.62755
274,0.31165,0.0213,0.03745,0.6296
275,0.3088,0.02205,0.0382,0.63095
276,0.30305,0.02425,0.03855,0.63415
277,0.29885,0.0258,0.0396,0.63575
278,0.29375,0.02655,0.0403,0.6394
279,0.29135,0.02485,0.0418,0.642
280,0.28635,0.02535,0.04215,0.64615
281,0.28325,0.02455,0.0438,0.6484
282,0.2777,0.02435,0.0452,0.65275
283,0.27445,0.02425,0.04595,0.65535
284,0.26895,0.02595,0.04625,0.65885
285,0.266,0.0259,0.04705,0.66105
286,0.2599,0.02735,0.04765,0.6651
287,0.25755,0.02615,0.0484,0.6679
288,0.2514,0.02815,0.049,0.67145
289,0.24835,0.0273,0.05055,0.6738
290,0.24195,0.02865,0.0509,0.6785
291,0.2397,0.02725,0.04975,0.6833
292,0.2338,0.0279,0.0508,0.6875
293,0.2317,0.0278,0.05,0.6905
294,0.227,0.02665,0.05155,0.6948
295,0.22565,0.02555,0.05145,0.69735
296,0.21915,0.0274,0.05115,0.7023
297,0.2162,0.0282,0.0499,0.7057
298,0.21195,0.02745,0.05095,0.70965
299,0.2105,0.02515,0.05225,0.7121
300,0.20535,0.025,0.0529,0.71675
301,0.20495,0.0237,0.0529,0.71845
302,0.1998,0.02465,0.05295,0.7226
303,0.1986,0.02415,0.05105,0.7262
304,0.1944,0.02395,0.0517,0.72995
305,0.1953,0.02165,0.05125,0.7318
306,0.19135,0.02215,0.05,0.7365
307,0.19175,0.02085,0.0489,0.7385
308,0.18805,0.02135,0.0467,0.7439
309,0.188,0.01985,0.04685,0.7453
310,0.1842,0.0203,0.04515,0.75035
311,0.1854,0.01885,0.04385,0.7519
312,0.18155,0.0192,0.04415,0.7551
313,0.1824,0.01765,0.0441,0.75585
314,0.1782,0.01905,0.04215,0.7606
315,0.1797,0.0183,0.0414,0.7606
316,0.1767,0.0181,0.04195,0.76325
317,0.1783,0.01735,0.04005,0.7643
318,0.17635,0.0165,0.04035,0.7668
319,0.17875,0.01535,0.0395,0.7664
320,0.176,0.0154,0.03815,0.77045
321,0.17815,0.01415,0.03755,0.77015
322,0.17605,0.01465,0.0367,0.7726
323,0.17915,0.0131,0.03585,0.7719
324,0.17635,0.01385,0.03495,0.77485
325,0.17975,0.0123,0.0331,0.77485
326,0.17735,0.01405,0.0318,0.7768
327,0.18085,0.013,0.03165,0.7745
328,0.1782,0.01395,0.0305,0.77735
329,0.18,0.0136,0.02955,0.77685
330,0.1783,0.0141,0.0291,0.7785
331,0.18185,0.01215,0.0292,0.7768
332,0.17955,0.01265,0.02795,0.77985
333,0.183,0.0115,0.0272,0.7783
334,0.1811,0.01225,0.02675,0.7799
335,0.18465,0.0109,0.02625,0.7782
336,0.1838,0.01145,0.02685,0.7779
337,0.1882,0.01085,0.02555,0.7754
338,0.1861,0.0114,0.02565,0.77685
339,0.1906,0.0104,0.02425,0.77475
340,0.1892,0.01155,0.02335,0.7759
341,0.19255,0.01025,0.02345,0.77375
342,0.1922,0.01015,0.02325,0.7744
343,0.1967,0.00875,0.0233,0.77125
344,0.1948,0.0101,0.02245,0.77265
345,0.1976,0.01,0.02215,0.77025
346,0.19535,0.0111,0.0222,0.77135
347,0.1999,0.0102,0.0221,0.7678
348,0.19895,0.0102,0.022,0.76885
349,0.204,0.00935,0.02185,0.7648
350,0.20245,0.0098,0.02195,0.7658
351,0.2069,0.0088,0.0221,0.7622
352,0.2051,0.0097,0.02185,0.76335
353,0.21005,0.00845,0.0216,0.7599
354,0.20815,0.01,0.01985,0.762
355,0.2134,0.0089,0.02005,0.75765
356,0.21195,0.00945,0.0195,0.7591
357,0.216,0.00865,0.01855,0.7568
358,0.2143,0.00945,0.0184,0.75785
359,0.21975,0.0085,0.01825,0.7535
360,0.2178,0.0098,0.01755,0.75485
361,0.22315,0.00845,0.0173,0.7511
362,0.22185,0.00895,0.0176,0.7516
363,0.227,0.0079,0.01745,0.74765
364,0.22585,0.00845,0.0178,0.7479
365,0.23065,0.00765,0.01715,0.74455
366,0.22975,0.00795,0.0171,0.7452
367,0.23425,0.00675,0.01745,0.74155
368,0.23275,0.0084,0.01725,0.7416
369,0.2371,0.00785,0.01705,0.738
370,0.2348,0.00945,0.01655,0.7392
371,0.23965,0.00825,0.01725,0.73485
372,0.23895,0.0094,0.0164,0.73525
373,0.24345,0.00845,0.01625,0.73185
374,0.2427,0.00925,0.01585,0.7322
375,0.2467,0.008,0.01655,0.72875
376,0.24535,0.00845,0.01675,0.72945
377,0.2502,0.00795,0.01635,0.7255
378,0.24895,0.0091,0.01655,0.7254
379,0.2533,0.0088,0.0164,0.7215
380,0.2511,0.0101,0.01695,0.72185
381,0.25605,0.0078,0.0176,0.71855
382,0.25525,0.00855,0.01665,0.71955
383,0.25965,0.0082,0.01655,0.7156
384,0.258,0.00885,0.01685,0.7163
385,0.26315,0.00775,0.01685,0.71225
386,0.26105,0.0095,0.01655,0.7129
387,0.26545,0.00895,0.01665,0.70895
388,0.2644,0.0094,0.01765,0.70855
389,0.26975,0.0084,0.0177,0.70415
390,0.26695,0.01005,0.0174,0.7056
391,0.27115,0.0094,0.0168,0.70265
392,0.2684,0.01115,0.0167,0.70375
393,0.27275,0.0098,0.0176,0.69985
394,0.27045,0.0111,0.01815,0.7003
395,0.27415,0.0095,0.0185,0.69785
396,0.27255,0.0106,0.01905,0.6978
397,0.2758,0.00975,0.01925,0.6952
398,0.2737,0.01145,0.01965,0.6952
399,0.278,0.0108,0.0191,0.6921
400,0.27555,0.0123,0.0193,0.69285
401,0.28005,0.0116,0.01935,0.689
402,0.27725,0.01265,0.02045,0.68965
403,0.28105,0.01115,0.02055,0.68725
404,0.2785,0.0127,0.02035,0.68845
405,0.2827,0.01155,0.0209,0.68485
406,0.2799,0.01315,0.0212,0.68575
407,0.28355,0.0119,0.02235,0.6822
408,0.28035,0.01325,0.0228,0.6836
409,0.2834,0.012,0.02315,0.68145
410,0.27985,0.01295,0.02405,0.68315
411,0.2847,0.0109,0.0256,0.6788
412,0.2812,0.01355,0.0252,0.68005
413,0.28475,0.01275,0.0249,0.6776
414,0.2812,0.0153,0.02475,0.67875
415,0.2852,0.0149,0.0246,0.6753
416,0.28215,0.0158,0.02575,0.6763
417,0.28575,0.0142,0.0262,0.67385
418,0.282,0.0152,0.02725,0.67555
419,0.28525,0.01375,0.02695,0.67405
420,0.28175,0.01645,0.02635,0.67545
421,0.2852,0.01475,0.027,0.67305
422,0.2799,0.01825,0.0271,0.67475
423,0.28455,0.0155,0.0286,0.67135
424,0.2786,0.01915,0.02875,0.6735
425,0.2819,0.01715,0.0287,0.67225
426,0.2765,0.01955,0.03085,0.6731
427,0.2803,0.01675,0.03125,0.6717
428,0.27495,0.0193,0.0319,0.67385
429,0.2791,0.0173,0.0324,0.6712
430,0.273,0.02,0.0324,0.6746
431,0.27695,0.01765,0.0335,0.6719
432,0.2716,0.0203,0.035,0.6731
433,0.2748,0.01705,0.035,0.67315
434,0.26845,0.02055,0.03525,0.67575
435,0.2721,0.0178,0.03535,0.67475
436,0.2665,0.0209,0.0356,0.677
437,0.2709,0.018,0.0354,0.6757
438,0.26525,0.0203,0.03515,0.6793
439,0.2691,0.01715,0.03585,0.6779
440,0.26305,0.0203,0.03645,0.6802
441,0.26575,0.01815,0.0371,0.679
442,0.25915,0.02145,0.03765,0.68175
443,0.2633,0.0198,0.03775,0.67915
444,0.25655,0.02305,0.0381,0.6823
445,0.2597,0.02005,0.03955,0.6807
446,0.2518,0.02465,0.0392,0.68435
447,0.25595,0.022,0.04025,0.6818
448,0.24965,0.02325,0.04315,0.68395
449,0.2522,0.0207,0.04365,0.68345
450,0.2437,0.0248,0.04375,0.68775
451,0.2464,0.022,0.04315,0.68845
452,0.23995,0.0238,0.04405,0.6922
453,0.2433,0.02105,0.04455,0.6911
454,0.2366,0.02445,0.0449,0.69405
455,0.2404,0.0209,0.0447,0.694
456,0.23335,0.0242,0.04485,0.6976
457,0.2367,0.02175,0.0441,0.69745
458,0.2294,0.0257,0.0443,0.7006
459,0.2326,0.02165,0.04455,0.7012
460,0.22685,0.02215,0.046,0.705
461,0.2292,0.02025,0.0457,0.70485
462,0.2216,0.02485,0.04465,0.7089
463,0.2248,0.0233,0.0447,0.7072
464,0.21945,0.02525,0.0446,0.7107
465,0.2229,0.0216,0.04565,0.70985
466,0.2174,0.02285,0.0457,0.71405
467,0.2208,0.0207,0.045,0.7135
468,0.2153,0.02255,0.0457,0.71645
469,0.21815,0.02035,0.04475,0.71675
470,0.21345,0.0218,0.04425,0.7205
471,0.2167,0.01995,0.0431,0.72025
472,0.21125,0.0222,0.04295,0.7236
473,0.2161,0.01845,0.04405,0.7214
474,0.2114,0.01985,0.0434,0.72535
475,0.21485,0.01755,0.0433,0.7243
476,0.20775,0.0218,0.0429,0.72755
477,0.2123,0.0187,0.04205,0.72695
478,0.20705,0.02205,0.0416,0.7293
479,0.21105,0.0197,0.0416,0.72765
480,0.20595,0.02265,0.042,0.7294
481,0.2106,0.01905,0.04235,0.728
482,0.20665,0.0204,0.04155,0.7314
483,0.2102,0.0179,0.0416,0.7303
484,0.2056,0.0191,0.0416,0.7337
485,0.2097,0.01785,0.04,0.73245
486,0.20485,0.01985,0.0398,0.7355
487,0.2086,0.01735,0.0397,0.73435
488,0.20565,0.01715,0.0406,0.7366
489,0.20945,0.01565,0.03895,0.73595
490,0.20505,0.0175,0.03935,0.7381
491,0.209,0.0154,0.0389,0.7367
492,0.20385,0.0184,0.03825,0.7395
493,0.20735,0.0164,0.0376,0.73865
494,0.20345,0.01825,0.03675,0.74155
495,0.20835,0.0156,0.0361,0.73995
496,0.20515,0.0173,0.0361,0.74145
497,0.20985,0.0153,0.0349,0.73995
498,0.20545,0.01685,0.0349,0.7428
499,0.21105,0.014,0.0351,0.73985
500,0.2063,0.0171,0.0348,0.7418
501,0.21165,0.0144,0.03535,0.7386
502,0.2071,0.0173,0.03515,0.74045
503,0.2119,0.01475,0.034,0.73935
504,0.20805,0.01655,0.03325,0.74215
505,0.21365,0.01475,0.03295,0.73865
506,0.21025,0.0163,0.03325,0.7402
507,0.21565,0.014,0.0338,0.73655
508,0.21255,0.0153,0.03275,0.7394
509,0.2177,0.0139,0.03165,0.73675
510,0.2142,0.0163,0.03155,0.73795
511,0.2189,0.01445,0.03155,0.7351
512,0.2154,0.0164,0.03135,0.73685
513,0.22065,0.0144,0.0309,0.73405
514,0.21695,0.0162,0.03195,0.7349
515,0.22035,0.01515,0.0314,0.7331
516,0.2167,0.01645,0.03135,0.7355
517,0.22105,0.0144,0.0303,0.73425
518,0.218,0.0162,0.03035,0.73545
519,0.22305,0.0146,0.02995,0.7324
520,0.21955,0.0169,0.03025,0.7333
521,0.22445,0.01385,0.03075,0.73095
522,0.2213,0.01475,0.0305,0.73345
523,0.225,0.01415,0.0295,0.73135
524,0.2217,0.0166,0.02925,0.73245
525,0.22555,0.0149,0.02955,0.73
526,0.22175,0.01795,0.02985,0.73045
527,0.2249,0.0157,0.03045,0.72895
528,0.2216,0.01765,0.03045,0.7303
529,0.2274,0.01565,0.03015,0.7268
530,0.22465,0.01655,0.0309,0.7279
531,0.229,0.0145,0.0308,0.7257
532,0.227,0.01525,0.0302,0.72755
533,0.232,0.0133,0.03015,0.72455
534,0.2297,0.01465,0.02925,0.7264
535,0.23325,0.0136,0.02885,0.7243
536,0.2308,0.01415,0.02825,0.7268
537,0.23535,0.0126,0.02855,0.7235
538,0.2325,0.0151,0.0276,0.7248
539,0.2355,0.0138,0.0279,0.7228
540,0.23265,0.01495,0.02845,0.72395
541,0.2357,0.01275,0.02835,0.7232
542,0.2325,0.0152,0.02715,0.72515
543,0.2359,0.0142,0.0263,0.7236
544,0.2326,0.01585,0.02625,0.7253
545,0.23695,0.01385,0.02695,0.72225
546,0.23455,0.01575,0.02625,0.72345
547,0.23895,0.0135,0.02775,0.7198
548,0.23535,0.0149,0.02835,0.7214
549,0.24,0.01255,0.0292,0.71825
550,0.23675,0.0154,0.02875,0.7191
551,0.2407,0.0139,0.0288,0.7166
552,0.23775,0.01605,0.02785,0.71835
553,0.24165,0.01345,0.0294,0.7155
554,0.23895,0.0149,0.02955,0.7166
555,0.2429,0.01345,0.02945,0.7142
556,0.2409,0.0144,0.02915,0.71555
557,0.2446,0.01315,0.02885,0.7134
558,0.24175,0.0161,0.02765,0.7145
559,0.24425,0.0148,0.0275,0.71345
560,0.24045,0.017,0.02765,0.7149
561,0.2455,0.0145,0.02915,0.71085
562,0.2425,0.01575,0.0299,0.71185
563,0.2474,0.0142,0.03,0.7084
564,0.24405,0.01595,0.0299,0.7101
565,0.24855,0.0138,0.0315,0.70615
566,0.24545,0.0158,0.0309,0.70785
567,0.2486,0.0148,0.03095,0.70565
568,0.24665,0.0158,0.03045,0.7071
569,0.2496,0.01425,0.03095,0.7052
570,0.2463,0.0163,0.03035,0.70705
571,0.25085,0.01475,0.03,0.7044
572,0.2479,0.0153,0.03025,0.70655
573,0.252,0.01405,0.03025,0.7037
574,0.24905,0.01515,0.0311,0.7047
575,0.2528,0.0136,0.03065,0.70295
576,0.2487,0.016,0.0296,0.7057
577,0.25245,0.0132,0.03015,0.7042
578,0.24915,0.0154,0.03025,0.7052
579,0.252,0.015,0.0289,0.7041
580,0.2499,0.0162,0.02925,0.70465
581,0.2541,0.0147,0.02925,0.70195
582,0.24995,0.01705,0.0294,0.7036
583,0.25315,0.0161,0.02815,0.7026
584,0.24955,0.01875,0.0279,0.7038
585,0.25325,0.0161,0.0288,0.70185
586,0.24945,0.0171,0.03045,0.703
587,0.25355,0.01505,0.0312,0.7002
588,0.25105,0.0169,0.0308,0.70125
589,0.2543,0.0147,0.03155,0.69945
590,0.25055,0.01795,0.03105,0.70045
591,0.2537,0.01635,0.0305,0.69945
592,0.2499,0.01855,0.03065,0.7009
593,0.2525,0.0187,0.02985,0.69895
594,0.25,0.0183,0.0318,0.6999
595,0.2542,0.0155,0.0331,0.6972
596,0.25045,0.0168,0.03355,0.6992
597,0.25265,0.0153,0.0337,0.69835
598,0.2481,0.0182,0.0335,0.7002
599,0.2511,0.01675,0.033,0.69915
600,0.2474,0.01805,0.033,0.70155
601,0.2494,0.017,0.0333,0.7003
602,0.2452,0.0195,0.0339,0.7014
603,0.24845,0.01785,0.03385,0.69985
604,0.24415,0.02035,0.03385,0.70165
605,0.24735,0.01835,0.03415,0.70015
606,0.24145,0.02065,0.0356,0.7023
607,0.24415,0.01915,0.03575,0.70095
608,0.23905,0.02125,0.03635,0.70335
609,0.24195,0.0189,0.0369,0.70225
610,0.23825,0.0207,0.0378,0.70325
611,0.2406,0.01855,0.0376,0.70325
612,0.23575,0.02115,0.03815,0.70495
613,0.23915,0.0187,0.03945,0.7027
614,0.23415,0.02105,0.04005,0.70475
615,0.2374,0.0177,0.04105,0.70385
616,0.2319,0.02055,0.04115,0.7064
617,0.2349,0.01835,0.0401,0.70665
618,0.22815,0.0221,0.0399,0.70985
619,0.23145,0.01915,0.0411,0.7083
620,0.2256,0.0215,0.0417,0.7112
621,0.22825,0.0192,0.0414,0.71115
622,0.2228,0.0224,0.0397,0.7151
623,0.22555,0.0204,0.04,0.71405
624,0.22125,0.0218,0.0398,0.71715
625,0.22375,0.0192,0.041,0.71605
626,0.21835,0.02245,0.04035,0.71885
627,0.22145,0.01955,0.0409,0.7181
628,0.2172,0.0192,0.0429,0.7207
629,0.2202,0.018,0.04225,0.71955
630,0.2157,0.0204,0.04065,0.72325
631,0.21885,0.0189,0.03995,0.7223
632,0.2142,0.021,0.0394,0.7254
633,0.21675,0.0188,0.04015,0.7243
634,0.2115,0.0203,0.0408,0.7274
635,0.21325,0.01785,0.04075,0.72815
636,0.20915,0.01925,0.0405,0.7311
637,0.2126,0.0173,0.04005,0.73005
638,0.20775,0.01985,0.03935,0.73305
639,0.21095,0.01775,0.03915,0.73215
640,0.20665,0.0195,0.0402,0.73365
641,0.2105,0.0168,0.0396,0.7331
642,0.20565,0.01845,0.0402,0.7357
