"t","S","E","I","R"
642,0.2217,0.016,0.03425,0.72805
643,0.2247,0.0145,0.0333,0.7275
644,0.22085,0.0174,0.03245,0.7293
645,0.22425,0.0151,0.0327,0.72795
646,0.22135,0.01605,0.03355,0.72905
647,0.2255,0.0142,0.03375,0.72655
648,0.22325,0.0154,0.0331,0.72825
649,0.22655,0.01445,0.0323,0.7267
650,0.2246,0.01595,0.0323,0.72715
651,0.22835,0.0141,0.03235,0.7252
652,0.22455,0.0163,0.0316,0.72755
653,0.228,0.01455,0.03115,0.7263
654,0.2252,0.01555,0.03105,0.7282
655,0.22885,0.01425,0.03065,0.72625
656,0.22535,0.0152,0.03115,0.7283
657,0.22845,0.0135,0.0307,0.72735
658,0.2243,0.0158,0.02985,0.73005
659,0.2287,0.0142,0.02985,0.72725
660,0.22445,0.01715,0.0298,0.7286
661,0.2285,0.0145,0.0304,0.7266
662,0.22595,0.01465,0.03115,0.72825
663,0.231,0.0123,0.03155,0.72515
664,0.2281,0.01395,0.031,0.72695
665,0.23195,0.01325,0.03005,0.72475
666,0.22815,0.01615,0.02965,0.72605
667,0.23135,0.01465,0.0298,0.7242
668,0.2283,0.0166,0.02975,0.72535
669,0.23255,0.01455,0.02975,0.72315
670,0.22935,0.0168,0.0293,0.72455
671,0.23205,0.01515,0.0295,0.7233
672,0.2291,0.017,0.0291,0.7248
673,0.23135,0.0153,0.02975,0.7236
674,0.2274,0.0175,0.02985,0.72525
675,0.23135,0.0151,0.0306,0.72295
676,0.2284,0.0161,0.03145,0.72405
677,0.23255,0.01355,0.0323,0.7216
678,0.2298,0.01505,0.03285,0.7223
679,0.23325,0.01345,0.0332,0.7201
680,0.2308,0.0135,0.0332,0.7225
681,0.23535,0.01265,0.0322,0.7198
682,0.23175,0.0146,0.03145,0.7222
683,0.23585,0.0132,0.03165,0.7193
684,0.23175,0.01555,0.0316,0.7211
685,0.23495,0.0134,0.0317,0.71995
686,0.2321,0.01475,0.0315,0.72165
687,0.2368,0.01335,0.03135,0.7185
688,0.2341,0.0149,0.0312,0.7198
689,0.2367,0.01345,0.0314,0.71845
690,0.2329,0.0157,0.03105,0.72035
691,0.2363,0.01435,0.03115,0.7182
692,0.23215,0.01705,0.03055,0.72025
693,0.23585,0.0156,0.02935,0.7192
694,0.23295,0.017,0.0297,0.72035
695,0.2366,0.0144,0.03005,0.71895
696,0.23265,0.01585,0.0301,0.7214
697,0.23745,0.0142,0.02985,0.7185
698,0.23415,0.0161,0.02905,0.7207
699,0.2384,0.0131,0.0308,0.7177
700,0.23485,0.01555,0.0308,0.7188
701,0.2377,0.0146,0.0307,0.717
702,0.23405,0.01635,0.03075,0.71885
703,0.23825,0.01375,0.03205,0.71595
704,0.23485,0.01555,0.03195,0.71765
705,0.23765,0.0145,0.03125,0.7166
706,0.2327,0.01685,0.03115,0.7193
707,0.2371,0.0146,0.0316,0.7167
708,0.23305,0.01685,0.0309,0.7192
709,0.2366,0.0157,0.0304,0.7173
710,0.23295,0.0175,0.03125,0.7183
711,0.2371,0.01595,0.03115,0.7158
712,0.2346,0.0161,0.03185,0.71745
713,0.2381,0.01465,0.03135,0.7159
714,0.2352,0.01655,0.0311,0.71715
715,0.23845,0.0155,0.0305,0.71555
716,0.23535,0.0165,0.03125,0.7169
717,0.2391,0.01435,0.0317,0.71485
718,0.23525,0.0167,0.03095,0.7171
719,0.2392,0.01525,0.0301,0.71545
720,0.23525,0.01735,0.0303,0.7171
721,0.23825,0.01535,0.0309,0.7155
722,0.2357,0.01605,0.0306,0.71765
723,0.23895,0.01375,0.0312,0.7161
724,0.2345,0.01635,0.03115,0.718
725,0.23775,0.01525,0.0303,0.7167
726,0.23415,0.0172,0.03005,0.7186
727,0.2375,0.01435,0.0308,0.71735
728,0.2339,0.01575,0.0315,0.71885
729,0.23805,0.01395,0.03125,0.71675
730,0.2351,0.0154,0.0302,0.7193
