"t","S","E","I","R"
643,0.23095,0.01605,0.033,0.72
644,0.2272,0.01785,0.03335,0.7216
645,0.23,0.0162,0.03305,0.72075
646,0.227,0.01715,0.0329,0.72295
647,0.2308,0.0155,0.0326,0.7211
648,0.2277,0.0166,0.0325,0.7232
649,0.23145,0.01575,0.03155,0.72125
650,0.2276,0.0177,0.0319,0.7228
651,0.2299,0.01645,0.03155,0.7221
652,0.22585,0.01825,0.03125,0.72465
653,0.22975,0.0159,0.0317,0.72265
654,0.2264,0.01725,0.032,0.72435
655,0.23045,0.01515,0.032,0.7224
656,0.22685,0.0181,0.03045,0.7246
657,0.2305,0.01625,0.03155,0.7217
658,0.22695,0.01785,0.03145,0.72375
659,0.2297,0.01615,0.0318,0.72235
660,0.22675,0.01585,0.03355,0.72385
661,0.2311,0.0138,0.034,0.7211
662,0.2271,0.01605,0.03315,0.7237
663,0.22935,0.01455,0.03265,0.72345
664,0.2255,0.0162,0.0321,0.7262
665,0.2283,0.0146,0.03215,0.72495
666,0.2244,0.01705,0.03115,0.7274
667,0.2288,0.015,0.0312,0.725
668,0.22495,0.0166,0.0314,0.72705
669,0.22985,0.0136,0.03255,0.724
670,0.2267,0.016,0.0322,0.7251
671,0.23095,0.0147,0.0306,0.72375
672,0.2277,0.01645,0.0304,0.72545
673,0.2305,0.01555,0.03025,0.7237
674,0.22735,0.01635,0.03055,0.72575
675,0.23075,0.01415,0.03145,0.72365
676,0.22675,0.0165,0.03035,0.7264
677,0.22995,0.01425,0.03,0.7258
678,0.2263,0.0163,0.0298,0.7276
679,0.22865,0.0155,0.0286,0.72725
680,0.2258,0.01715,0.02865,0.7284
681,0.23035,0.01455,0.0284,0.7267
682,0.2274,0.0159,0.0281,0.7286
683,0.2317,0.01325,0.02745,0.7276
684,0.22965,0.0136,0.02815,0.7286
685,0.2344,0.0124,0.02725,0.72595
686,0.2312,0.01395,0.02735,0.7275
687,0.23555,0.01235,0.0268,0.7253
688,0.2321,0.0151,0.02625,0.72655
689,0.23635,0.01285,0.0279,0.7229
690,0.23395,0.0145,0.0279,0.72365
691,0.2377,0.0123,0.02855,0.72145
692,0.2348,0.01475,0.02715,0.7233
693,0.23955,0.0125,0.02715,0.7208
694,0.2382,0.0135,0.02655,0.72175
695,0.2426,0.01285,0.02615,0.7184
696,0.2402,0.01415,0.02625,0.7194
697,0.24475,0.0124,0.02665,0.7162
698,0.2417,0.0142,0.02635,0.71775
699,0.24545,0.0128,0.02665,0.7151
700,0.2432,0.0147,0.02645,0.71565
701,0.24635,0.0129,0.0267,0.71405
702,0.24335,0.0141,0.0275,0.71505
703,0.24745,0.01355,0.02775,0.71125
704,0.244,0.0155,0.0272,0.7133
705,0.24785,0.0136,0.0281,0.71045
706,0.2442,0.01555,0.0277,0.71255
707,0.24735,0.01485,0.0276,0.7102
708,0.24335,0.017,0.0276,0.71205
709,0.2466,0.0153,0.0278,0.7103
710,0.2426,0.0175,0.02765,0.71225
711,0.2477,0.01505,0.0275,0.70975
712,0.2457,0.0157,0.02795,0.71065
713,0.2489,0.01455,0.0282,0.70835
714,0.245,0.0162,0.0285,0.7103
715,0.24955,0.0138,0.02875,0.7079
716,0.24545,0.0161,0.0288,0.70965
717,0.2501,0.01425,0.0293,0.70635
718,0.24655,0.01635,0.02855,0.70855
719,0.2508,0.01465,0.0295,0.70505
720,0.2461,0.0168,0.0302,0.7069
721,0.25015,0.01555,0.02985,0.70445
722,0.2467,0.01745,0.02965,0.7062
723,0.2508,0.01495,0.03135,0.7029
724,0.2458,0.01795,0.0314,0.70485
725,0.25025,0.0158,0.03155,0.7024
726,0.24575,0.018,0.0318,0.70445
727,0.2505,0.01655,0.03235,0.7006
728,0.24675,0.0182,0.03275,0.7023
729,0.25,0.01655,0.03255,0.7009
730,0.24625,0.01755,0.0337,0.7025
