"t","S","E","I","R"
642,0.2338,0.01725,0.03215,0.7168
643,0.2378,0.0148,0.03295,0.71445
644,0.2333,0.01725,0.03255,0.7169
645,0.2369,0.0156,0.03175,0.71575
646,0.23405,0.01655,0.03105,0.71835
647,0.2382,0.01395,0.03025,0.7176
648,0.23375,0.0166,0.03115,0.7185
649,0.23665,0.0156,0.0308,0.71695
650,0.23425,0.0166,0.03055,0.7186
651,0.23755,0.0137,0.03135,0.7174
652,0.2334,0.0166,0.0303,0.7197
653,0.2367,0.0155,0.03005,0.71775
654,0.2329,0.0175,0.03075,0.71885
655,0.2361,0.01585,0.0301,0.71795
656,0.2327,0.0166,0.03075,0.71995
657,0.236,0.015,0.0301,0.7189
658,0.23255,0.0168,0.02935,0.7213
659,0.2361,0.0164,0.0286,0.7189
660,0.2318,0.01905,0.0288,0.72035
661,0.2355,0.01625,0.0302,0.71805
662,0.23215,0.01805,0.0303,0.7195
663,0.23655,0.0152,0.0308,0.71745
664,0.2336,0.0164,0.0299,0.7201
665,0.2373,0.0136,0.03105,0.71805
666,0.23495,0.01505,0.03045,0.71955
667,0.2387,0.01325,0.0302,0.71785
668,0.2352,0.0146,0.03035,0.71985
669,0.24005,0.01335,0.0302,0.7164
670,0.23695,0.01525,0.02955,0.71825
671,0.2403,0.014,0.0297,0.716
672,0.23825,0.01495,0.03025,0.71655
673,0.24135,0.01365,0.03015,0.71485
674,0.23685,0.01565,0.0305,0.717
675,0.241,0.0139,0.0311,0.714
676,0.23835,0.0153,0.03055,0.7158
677,0.24225,0.01405,0.03015,0.71355
678,0.23875,0.0161,0.0296,0.71555
679,0.2425,0.0148,0.0297,0.713
680,0.24045,0.0154,0.0294,0.71475
681,0.24325,0.0154,0.02885,0.7125
682,0.2408,0.0163,0.02955,0.71335
683,0.24405,0.01435,0.02975,0.71185
684,0.241,0.0159,0.02815,0.71495
685,0.2449,0.01495,0.02785,0.7123
686,0.24205,0.01575,0.02855,0.71365
687,0.2457,0.01425,0.0282,0.71185
688,0.2418,0.01625,0.0283,0.71365
689,0.24635,0.01475,0.02755,0.71135
690,0.24305,0.01605,0.02825,0.71265
691,0.24665,0.01405,0.02885,0.71045
692,0.2428,0.0173,0.02805,0.71185
693,0.24545,0.01565,0.02705,0.71185
694,0.2425,0.0162,0.02775,0.71355
695,0.24675,0.01345,0.0285,0.7113
696,0.2429,0.0156,0.02825,0.71325
697,0.2463,0.0148,0.02825,0.71065
698,0.2442,0.0152,0.02825,0.71235
699,0.24765,0.0137,0.02825,0.7104
700,0.2437,0.01595,0.02835,0.712
701,0.24765,0.0147,0.0288,0.70885
702,0.24405,0.0161,0.0296,0.71025
703,0.2485,0.01355,0.0301,0.70785
704,0.24465,0.0161,0.0295,0.70975
705,0.24925,0.0147,0.02865,0.7074
706,0.2447,0.0167,0.02885,0.70975
707,0.2485,0.01525,0.029,0.70725
708,0.24495,0.0168,0.03,0.70825
709,0.24855,0.01525,0.03005,0.70615
710,0.24505,0.01655,0.03075,0.70765
711,0.24965,0.0142,0.03115,0.705
712,0.2451,0.01755,0.0308,0.70655
713,0.24745,0.0167,0.03085,0.705
714,0.24375,0.01805,0.03155,0.70665
715,0.24745,0.0154,0.0322,0.70495
716,0.24325,0.01735,0.0317,0.7077
717,0.2479,0.01475,0.03245,0.7049
718,0.2444,0.01635,0.03335,0.7059
719,0.24675,0.0158,0.0332,0.70425
720,0.2421,0.018,0.0337,0.7062
721,0.24515,0.0157,0.03405,0.7051
722,0.2405,0.0179,0.0335,0.7081
723,0.2439,0.01575,0.03445,0.7059
724,0.23815,0.01905,0.0342,0.7086
725,0.24185,0.01755,0.0334,0.7072
726,0.2383,0.01965,0.0331,0.70895
727,0.24245,0.017,0.0337,0.70685
728,0.23875,0.018,0.0342,0.70905
729,0.24275,0.0158,0.0344,0.70705
730,0.2382,0.01845,0.035,0.70835
