"t","S","E","I","R"
643,0.24745,0.0138,0.03215,0.7066
644,0.2442,0.01585,0.0321,0.70785
645,0.24775,0.01435,0.0316,0.7063
646,0.24405,0.01585,0.0317,0.7084
647,0.2488,0.0135,0.03145,0.70625
648,0.24535,0.01535,0.03095,0.70835
649,0.24885,0.0143,0.0301,0.70675
650,0.24455,0.01715,0.03,0.7083
651,0.2486,0.01475,0.0302,0.70645
652,0.24625,0.01585,0.03015,0.70775
653,0.25075,0.0148,0.02945,0.705
654,0.24735,0.0171,0.0293,0.70625
655,0.25115,0.0165,0.02895,0.7034
656,0.2467,0.018,0.03035,0.70495
657,0.25125,0.01595,0.0305,0.7023
658,0.2482,0.0168,0.0311,0.7039
659,0.2515,0.01485,0.0319,0.70175
660,0.2476,0.01675,0.0319,0.70375
661,0.251,0.01515,0.0325,0.70135
662,0.24615,0.01855,0.0321,0.7032
663,0.24995,0.01685,0.03115,0.70205
664,0.24535,0.01845,0.03205,0.70415
665,0.25,0.01585,0.03225,0.7019
666,0.2463,0.0173,0.03395,0.70245
667,0.2499,0.0154,0.03315,0.70155
668,0.2448,0.0177,0.03295,0.70455
669,0.2478,0.0158,0.0336,0.7028
670,0.2444,0.01765,0.033,0.70495
671,0.2479,0.0164,0.03315,0.70255
672,0.24325,0.01925,0.0331,0.7044
673,0.24615,0.01755,0.0335,0.7028
674,0.24255,0.01845,0.03405,0.70495
675,0.24575,0.0165,0.03375,0.704
676,0.2419,0.01775,0.03385,0.7065
677,0.24435,0.01605,0.03455,0.70505
678,0.2411,0.0172,0.0344,0.7073
679,0.24565,0.01585,0.0335,0.705
680,0.2401,0.019,0.0327,0.7082
681,0.2428,0.0176,0.03275,0.70685
682,0.23835,0.01945,0.03305,0.70915
683,0.24255,0.01755,0.0327,0.7072
684,0.2395,0.0187,0.0339,0.7079
685,0.24265,0.01645,0.03415,0.70675
686,0.23745,0.01945,0.03395,0.70915
687,0.24115,0.01715,0.03375,0.70795
688,0.2378,0.01815,0.03435,0.7097
689,0.24175,0.0161,0.0345,0.70765
690,0.23755,0.01755,0.035,0.7099
691,0.24065,0.016,0.03465,0.7087
692,0.2364,0.0197,0.03375,0.71015
693,0.2396,0.0168,0.0339,0.7097
694,0.23545,0.0181,0.0345,0.71195
695,0.23945,0.01505,0.0348,0.7107
696,0.23605,0.01535,0.03525,0.71335
697,0.2393,0.01435,0.0341,0.71225
698,0.23475,0.0175,0.03315,0.7146
699,0.2392,0.0156,0.0326,0.7126
700,0.2353,0.0174,0.03325,0.71405
701,0.2389,0.01555,0.03285,0.7127
702,0.2356,0.01715,0.0328,0.71445
703,0.23935,0.01535,0.0321,0.7132
704,0.2351,0.0178,0.03185,0.71525
705,0.23875,0.0156,0.0315,0.71415
706,0.23355,0.0189,0.03195,0.7156
707,0.23585,0.0176,0.03115,0.7154
708,0.23325,0.018,0.03105,0.7177
709,0.23725,0.01575,0.03175,0.71525
710,0.23405,0.0172,0.0318,0.71695
711,0.23745,0.01535,0.0321,0.7151
712,0.23385,0.01785,0.0317,0.7166
713,0.23805,0.01575,0.0308,0.7154
714,0.2349,0.01745,0.0296,0.71805
715,0.2398,0.01495,0.0306,0.71465
716,0.236,0.0163,0.03075,0.71695
717,0.24,0.01485,0.03015,0.715
718,0.235,0.01835,0.02945,0.7172
719,0.23815,0.01635,0.0295,0.716
720,0.2346,0.017,0.0308,0.7176
721,0.2395,0.01485,0.0307,0.71495
722,0.23575,0.0164,0.0313,0.71655
723,0.2402,0.0142,0.03165,0.71395
724,0.23715,0.0153,0.0317,0.71585
725,0.2416,0.0131,0.03185,0.71345
726,0.2371,0.01635,0.03115,0.7154
727,0.24165,0.0152,0.03045,0.7127
728,0.2378,0.01655,0.02945,0.7162
729,0.2415,0.015,0.03025,0.71325
730,0.2388,0.0159,0.0302,0.7151
