"t","S","E","I","R"
178,0.29235,0.0012,0.0016,0.70485
179,0.29455,0.0011,0.00165,0.7027
180,0.2963,0.00105,0.0016,0.70105
181,0.2984,0.00105,0.00165,0.6989
182,0.2999,0.001,0.0016,0.6975
183,0.3018,0.001,0.0016,0.6956
184,0.30365,0.00125,0.0015,0.6936
185,0.3057,0.00115,0.0015,0.69165
186,0.30735,0.00115,0.0017,0.6898
187,0.3094,0.00105,0.0018,0.68775
188,0.31085,0.00125,0.00155,0.68635
189,0.3123,0.00155,0.0015,0.68465
190,0.31335,0.00135,0.0021,0.6832
191,0.3153,0.0013,0.0021,0.6813
192,0.31665,0.0012,0.00225,0.6799
193,0.31895,0.0014,0.0023,0.67735
194,0.32025,0.00135,0.0021,0.6763
195,0.3215,0.0017,0.002,0.6748
196,0.3227,0.00185,0.0023,0.67315
197,0.32415,0.0018,0.0023,0.67175
198,0.32535,0.0018,0.00255,0.6703
199,0.32665,0.00165,0.00285,0.66885
200,0.3282,0.0019,0.0027,0.6672
201,0.33005,0.00195,0.0023,0.6657
202,0.33105,0.0022,0.0026,0.66415
203,0.33315,0.00195,0.0027,0.6622
204,0.3336,0.00215,0.003,0.66125
205,0.3349,0.0019,0.0033,0.6599
206,0.3367,0.00205,0.00325,0.658
207,0.33845,0.00175,0.0035,0.6563
208,0.3395,0.00195,0.00335,0.6552
209,0.3419,0.00195,0.00335,0.6528
210,0.3434,0.00225,0.00365,0.6507
211,0.3448,0.002,0.0035,0.6497
212,0.3464,0.00205,0.00385,0.6477
213,0.34745,0.0021,0.004,0.64645
214,0.3486,0.00235,0.0039,0.64515
215,0.35025,0.0023,0.004,0.64345
216,0.35105,0.0024,0.0044,0.64215
217,0.3524,0.0021,0.0047,0.6408
218,0.35405,0.0022,0.0048,0.63895
219,0.355,0.003,0.00465,0.63735
220,0.35565,0.0034,0.0043,0.63665
221,0.357,0.0032,0.0044,0.6354
222,0.35765,0.00365,0.00455,0.63415
223,0.35925,0.0033,0.0047,0.63275
224,0.3601,0.00335,0.005,0.63155
225,0.36115,0.0037,0.0051,0.63005
226,0.3618,0.00395,0.0055,0.62875
227,0.3624,0.00395,0.00625,0.6274
228,0.36325,0.00425,0.00615,0.62635
229,0.36385,0.0042,0.0067,0.62525
230,0.36405,0.00425,0.0072,0.6245
231,0.36505,0.00415,0.0073,0.6235
232,0.36525,0.00465,0.0075,0.6226
233,0.36675,0.0048,0.00775,0.6207
234,0.36635,0.0055,0.00815,0.62
235,0.36705,0.0054,0.00855,0.619
236,0.36725,0.0056,0.00945,0.6177
237,0.3675,0.00595,0.00945,0.6171
238,0.36675,0.0069,0.0096,0.61675
239,0.36675,0.007,0.0099,0.61635
240,0.3656,0.00735,0.0109,0.61615
241,0.36595,0.0074,0.01095,0.6157
242,0.3643,0.00855,0.0111,0.61605
243,0.3657,0.0079,0.01135,0.61505
244,0.3657,0.00755,0.0121,0.61465
245,0.366,0.0076,0.01225,0.61415
246,0.3644,0.00865,0.01275,0.6142
247,0.36425,0.0088,0.01285,0.6141
248,0.36265,0.00975,0.0137,0.6139
249,0.36215,0.00945,0.0148,0.6136
250,0.3607,0.00985,0.01585,0.6136
251,0.36065,0.01005,0.01615,0.61315
252,0.3584,0.0108,0.01735,0.61345
253,0.3578,0.0114,0.0178,0.613
254,0.35505,0.01245,0.0189,0.6136
255,0.35445,0.01275,0.0198,0.613
256,0.3519,0.0125,0.02195,0.61365
257,0.3513,0.0123,0.02295,0.61345
258,0.34785,0.01405,0.02275,0.61535
259,0.3466,0.0143,0.02285,0.61625
260,0.34315,0.0153,0.0233,0.61825
261,0.3421,0.015,0.0248,0.6181
262,0.33765,0.01785,0.02395,0.62055
263,0.33535,0.01795,0.02525,0.62145
264,0.33365,0.01695,0.0267,0.6227
265,0.3317,0.01725,0.0273,0.62375
266,0.32825,0.01845,0.0271,0.6262
267,0.32625,0.0184,0.02855,0.6268
268,0.32255,0.01915,0.02945,0.62885
269,0.31985,0.0186,0.0315,0.63005
270,0.3153,0.0203,0.0321,0.6323
271,0.312,0.0213,0.03325,0.63345
272,0.3077,0.02225,0.0343,0.63575
273,0.30425,0.0213,0.0364,0.63805
274,0.2987,0.0239,0.0365,0.6409
275,0.2958,0.0231,0.03795,0.64315
276,0.29045,0.02415,0.03975,0.64565
277,0.2885,0.023,0.041,0.6475
278,0.2824,0.0248,0.0416,0.6512
279,0.28035,0.0226,0.04385,0.6532
280,0.27545,0.02345,0.04515,0.65595
281,0.27265,0.0239,0.045,0.65845
282,0.2666,0.0265,0.0445,0.6624
283,0.26415,0.0248,0.0453,0.66575
284,0.2598,0.02425,0.047,0.66895
285,0.25825,0.022,0.048,0.67175
286,0.25235,0.02465,0.04705,0.67595
287,0.24985,0.02475,0.0462,0.6792
288,0.24475,0.0262,0.0455,0.68355
289,0.2427,0.02525,0.04675,0.6853
290,0.23785,0.0253,0.0474,0.68945
291,0.2357,0.0239,0.04805,0.69235
292,0.23125,0.02415,0.0472,0.6974
293,0.2298,0.02305,0.04795,0.6992
294,0.22465,0.0245,0.04765,0.7032
295,0.22365,0.0232,0.04805,0.7051
296,0.21885,0.0243,0.04845,0.7084
297,0.21745,0.0232,0.04745,0.7119
298,0.21315,0.02425,0.0465,0.7161
299,0.2133,0.0216,0.0469,0.7182
300,0.20885,0.02235,0.0473,0.7215
301,0.20915,0.0204,0.0471,0.72335
302,0.20375,0.02215,0.04685,0.72725
303,0.2041,0.02075,0.04605,0.7291
304,0.20085,0.02,0.04655,0.7326
305,0.20015,0.01955,0.04535,0.73495
306,0.1976,0.01935,0.04405,0.739
307,0.19855,0.0185,0.0441,0.73885
308,0.19395,0.02025,0.043,0.7428
309,0.19465,0.0191,0.04305,0.7432
310,0.19115,0.01895,0.04355,0.74635
311,0.1917,0.0171,0.04285,0.74835
312,0.189,0.0181,0.0416,0.7513
313,0.1909,0.01635,0.04205,0.7507
314,0.1878,0.01605,0.04235,0.7538
315,0.1892,0.0164,0.0404,0.754
316,0.1856,0.0172,0.03925,0.75795
317,0.1864,0.0171,0.03885,0.75765
318,0.18355,0.01795,0.03705,0.76145
319,0.1862,0.017,0.0365,0.7603
320,0.18415,0.01625,0.0373,0.7623
321,0.18695,0.01465,0.03615,0.76225
322,0.18485,0.01505,0.0353,0.7648
323,0.18665,0.0139,0.0343,0.76515
324,0.18445,0.0141,0.03425,0.7672
325,0.18835,0.0125,0.03335,0.7658
326,0.186,0.01315,0.0328,0.76805
327,0.1886,0.01255,0.0302,0.76865
328,0.18655,0.0127,0.0299,0.77085
329,0.19105,0.0119,0.02955,0.7675
330,0.188,0.01335,0.0294,0.76925
331,0.19095,0.0124,0.0281,0.76855
332,0.18895,0.01355,0.02755,0.76995
333,0.19385,0.01255,0.0265,0.7671
334,0.19215,0.01335,0.0262,0.7683
335,0.1966,0.01155,0.026,0.76585
336,0.1944,0.01245,0.02535,0.7678
337,0.19815,0.0111,0.025,0.76575
338,0.1972,0.0114,0.025,0.7664
339,0.2018,0.0095,0.0253,0.7634
340,0.20045,0.01,0.0259,0.76365
341,0.20435,0.00875,0.0257,0.7612
342,0.20235,0.01045,0.02445,0.76275
343,0.2065,0.0097,0.02385,0.75995
344,0.20415,0.01045,0.02395,0.76145
345,0.2088,0.00915,0.0243,0.75775
346,0.20815,0.00925,0.0237,0.7589
347,0.21225,0.0088,0.0226,0.75635
348,0.21075,0.0096,0.02245,0.7572
349,0.21585,0.00875,0.02185,0.75355
350,0.21475,0.00945,0.0206,0.7552
351,0.2189,0.00865,0.02025,0.7522
352,0.218,0.0091,0.0206,0.7523
353,0.22215,0.009,0.0197,0.74915
354,0.2202,0.0096,0.01915,0.75105
355,0.2234,0.00875,0.0196,0.74825
356,0.2226,0.00965,0.01935,0.7484
357,0.22715,0.00925,0.0183,0.7453
358,0.22565,0.01,0.018,0.74635
359,0.2308,0.0088,0.0183,0.7421
360,0.2297,0.00955,0.01895,0.7418
361,0.2339,0.0087,0.0187,0.7387
362,0.2321,0.00995,0.0189,0.73905
363,0.23525,0.0092,0.01865,0.7369
364,0.2345,0.01015,0.01825,0.7371
365,0.2379,0.009,0.0178,0.7353
366,0.23645,0.00935,0.0184,0.7358
367,0.24075,0.0087,0.01785,0.7327
368,0.2392,0.01,0.01815,0.73265
369,0.2442,0.0082,0.0175,0.7301
370,0.24295,0.00975,0.017,0.7303
371,0.24725,0.00885,0.0168,0.7271
372,0.2454,0.00985,0.01715,0.7276
373,0.25055,0.00865,0.0172,0.7236
374,0.2485,0.00985,0.01715,0.7245
375,0.2535,0.00885,0.0181,0.71955
376,0.2516,0.0098,0.01825,0.72035
377,0.2549,0.0093,0.0188,0.717
378,0.2529,0.0104,0.0186,0.7181
379,0.2566,0.0095,0.0186,0.7153
380,0.2554,0.00985,0.0193,0.71545
381,0.26005,0.00865,0.01935,0.71195
382,0.25815,0.01025,0.01905,0.71255
383,0.262,0.0098,0.0188,0.7094
384,0.2603,0.0113,0.019,0.7094
385,0.26355,0.0101,0.01975,0.7066
386,0.26165,0.0111,0.0198,0.70745
387,0.26575,0.0103,0.02,0.70395
388,0.26375,0.011,0.02075,0.7045
389,0.2683,0.01005,0.02065,0.701
390,0.26585,0.0122,0.02005,0.7019
391,0.26925,0.011,0.02145,0.6983
392,0.26665,0.0125,0.0216,0.69925
393,0.27085,0.0111,0.02175,0.6963
394,0.2687,0.01255,0.02255,0.6962
395,0.2728,0.0117,0.02255,0.69295
396,0.2689,0.01385,0.02235,0.6949
397,0.27325,0.0126,0.0231,0.69105
398,0.2708,0.01335,0.0242,0.69165
399,0.27475,0.01205,0.0246,0.6886
400,0.27135,0.0143,0.0244,0.68995
401,0.2758,0.01235,0.0253,0.68655
402,0.27095,0.0148,0.02555,0.6887
403,0.2746,0.0138,0.0257,0.6859
404,0.2695,0.01685,0.02605,0.6876
405,0.274,0.0143,0.0277,0.684
406,0.26955,0.0168,0.02835,0.6853
407,0.2733,0.01595,0.02835,0.6824
408,0.26885,0.0178,0.02975,0.6836
409,0.27245,0.0158,0.0305,0.68125
410,0.26745,0.0183,0.03055,0.6837
411,0.2714,0.01595,0.03175,0.6809
412,0.2663,0.0185,0.03125,0.68395
413,0.2705,0.0165,0.03185,0.68115
414,0.26415,0.01935,0.03385,0.68265
415,0.26705,0.0175,0.03345,0.682
416,0.26135,0.0199,0.03385,0.6849
417,0.26435,0.0168,0.0344,0.68445
418,0.25955,0.01875,0.03385,0.68785
419,0.26255,0.01705,0.03355,0.68685
420,0.2573,0.01895,0.0338,0.68995
421,0.2603,0.0162,0.0346,0.6889
422,0.254,0.02,0.03435,0.69165
423,0.2564,0.01815,0.0352,0.69025
424,0.2494,0.02165,0.0346,0.69435
425,0.25305,0.019,0.03555,0.6924
426,0.2481,0.0208,0.03605,0.69505
427,0.25255,0.0168,0.03715,0.6935
428,0.2466,0.02015,0.037,0.69625
429,0.2508,0.0178,0.0371,0.6943
430,0.2459,0.02055,0.0368,0.69675
431,0.24975,0.01785,0.03635,0.69605
432,0.2446,0.0204,0.03615,0.69885
433,0.24885,0.0181,0.0358,0.69725
434,0.244,0.01955,0.0373,0.69915
435,0.24695,0.01805,0.0364,0.6986
436,0.24145,0.01945,0.0367,0.7024
437,0.24505,0.01675,0.03655,0.70165
438,0.24035,0.01985,0.03625,0.70355
439,0.24415,0.01725,0.0387,0.6999
440,0.2387,0.0201,0.0381,0.7031
441,0.24345,0.0176,0.03755,0.7014
442,0.2377,0.02115,0.0374,0.70375
443,0.24305,0.01815,0.0383,0.7005
444,0.23825,0.02015,0.03945,0.70215
445,0.24215,0.01825,0.03805,0.70155
446,0.2369,0.02055,0.0381,0.70445
447,0.2415,0.01735,0.03895,0.7022
448,0.235,0.021,0.03895,0.70505
449,0.23965,0.0181,0.03875,0.7035
450,0.2347,0.0208,0.03795,0.70655
451,0.2386,0.0186,0.03905,0.70375
452,0.2336,0.02015,0.0388,0.70745
453,0.23795,0.0174,0.03885,0.7058
454,0.2319,0.0198,0.03875,0.70955
455,0.2353,0.01805,0.03805,0.7086
456,0.22995,0.01955,0.03865,0.71185
457,0.2343,0.0166,0.0382,0.7109
458,0.2275,0.02095,0.0371,0.71445
459,0.23095,0.0187,0.0363,0.71405
460,0.226,0.02045,0.03685,0.7167
461,0.2307,0.0173,0.03745,0.71455
462,0.22675,0.019,0.03795,0.7163
463,0.23085,0.01775,0.0373,0.7141
464,0.2256,0.02025,0.0372,0.71695
465,0.2307,0.01685,0.0373,0.71515
466,0.226,0.0192,0.0375,0.7173
467,0.2308,0.01715,0.03765,0.7144
468,0.2255,0.0195,0.03685,0.71815
469,0.22965,0.01775,0.03615,0.71645
470,0.2255,0.0193,0.0362,0.719
471,0.2305,0.01635,0.0369,0.71625
472,0.2261,0.0182,0.0378,0.7179
473,0.23015,0.016,0.03815,0.7157
474,0.22525,0.0192,0.0367,0.71885
475,0.2295,0.01635,0.03605,0.7181
476,0.22465,0.0185,0.03755,0.7193
477,0.2286,0.0163,0.03665,0.71845
478,0.22385,0.0184,0.03665,0.7211
479,0.22835,0.01535,0.0379,0.7184
480,0.22415,0.0172,0.0378,0.72085
481,0.2293,0.01585,0.03735,0.7175
482,0.225,0.0178,0.0358,0.7214
483,0.2292,0.01555,0.03545,0.7198
484,0.22495,0.01825,0.0351,0.7217
485,0.2286,0.01485,0.0349,0.72165
486,0.22485,0.01715,0.0349,0.7231
487,0.22895,0.0149,0.0353,0.72085
488,0.2252,0.0168,0.0347,0.7233
489,0.2284,0.0147,0.03395,0.72295
490,0.2248,0.0176,0.03345,0.72415
491,0.22875,0.01575,0.0328,0.7227
492,0.22425,0.018,0.0336,0.72415
493,0.2283,0.01555,0.03365,0.7225
494,0.2244,0.017,0.0343,0.7243
495,0.22835,0.015,0.0343,0.72235
496,0.224,0.0182,0.034,0.7238
497,0.228,0.0174,0.03375,0.72085
498,0.22465,0.0205,0.03285,0.722
499,0.2289,0.01745,0.0342,0.71945
500,0.2254,0.0188,0.03475,0.72105
501,0.23025,0.0166,0.03495,0.7182
502,0.22675,0.01755,0.03455,0.72115
503,0.23065,0.01475,0.0352,0.7194
504,0.2265,0.01695,0.03535,0.7212
505,0.23055,0.0145,0.03515,0.7198
506,0.2265,0.0185,0.03405,0.72095
507,0.2301,0.01725,0.033,0.71965
508,0.22685,0.0176,0.03425,0.7213
509,0.23015,0.01555,0.0338,0.7205
510,0.22635,0.0171,0.03405,0.7225
511,0.23185,0.01465,0.03425,0.71925
512,0.2285,0.01765,0.03305,0.7208
513,0.2325,0.01575,0.03225,0.7195
514,0.22835,0.01815,0.03185,0.72165
515,0.2323,0.0159,0.03245,0.71935
516,0.2288,0.0173,0.03235,0.72155
517,0.23375,0.0144,0.0328,0.71905
518,0.22985,0.0171,0.03225,0.7208
519,0.23355,0.01565,0.03145,0.71935
520,0.23015,0.0179,0.0308,0.72115
521,0.2338,0.0152,0.0307,0.7203
522,0.23065,0.01685,0.03015,0.72235
523,0.23375,0.01495,0.03115,0.72015
524,0.22955,0.01705,0.03085,0.72255
525,0.23375,0.0153,0.03145,0.7195
526,0.2299,0.0178,0.03065,0.72165
527,0.23405,0.0161,0.031,0.71885
528,0.2301,0.01715,0.0325,0.72025
529,0.2347,0.01455,0.03235,0.7184
530,0.2306,0.01675,0.03275,0.7199
531,0.23375,0.01475,0.0334,0.7181
532,0.23,0.017,0.03295,0.72005
533,0.2342,0.0152,0.03275,0.71785
534,0.22985,0.0182,0.0321,0.71985
535,0.23375,0.0161,0.0314,0.71875
536,0.23065,0.0167,0.0326,0.72005
537,0.2341,0.01545,0.03225,0.7182
538,0.22935,0.0183,0.03205,0.7203
539,0.2337,0.01575,0.03285,0.7177
540,0.23055,0.01715,0.0336,0.7187
541,0.23505,0.01445,0.03325,0.71725
542,0.2308,0.01745,0.0328,0.71895
543,0.2337,0.01405,0.03445,0.7178
544,0.23065,0.01625,0.0338,0.7193
545,0.2341,0.01485,0.03355,0.7175
546,0.23,0.0179,0.0327,0.7194
547,0.2342,0.01665,0.0329,0.71625
548,0.23045,0.01885,0.03335,0.71735
549,0.23455,0.01775,0.03245,0.71525
550,0.23085,0.01865,0.03365,0.71685
551,0.23465,0.0155,0.0347,0.71515
552,0.2298,0.0177,0.0347,0.7178
553,0.23355,0.01495,0.03465,0.71685
554,0.23045,0.01715,0.03345,0.71895
555,0.23485,0.0149,0.0335,0.71675
556,0.2306,0.0168,0.0342,0.7184
557,0.2345,0.01525,0.0346,0.71565
558,0.22995,0.01795,0.03435,0.71775
559,0.23445,0.01605,0.0336,0.7159
560,0.2305,0.017,0.03485,0.71765
561,0.2333,0.01615,0.0334,0.71715
562,0.22815,0.0194,0.03285,0.7196
563,0.2323,0.0177,0.03265,0.71735
564,0.229,0.01835,0.0342,0.71845
565,0.23275,0.01585,0.03475,0.71665
566,0.2289,0.0182,0.03385,0.71905
567,0.23325,0.01595,0.03425,0.71655
568,0.23025,0.01695,0.0342,0.7186
569,0.2335,0.01425,0.03515,0.7171
570,0.2296,0.01625,0.035,0.71915
571,0.23335,0.01485,0.03435,0.71745
572,0.2304,0.01675,0.03425,0.7186
573,0.2332,0.0151,0.03325,0.71845
574,0.2283,0.0184,0.03205,0.72125
575,0.23195,0.01645,0.03155,0.72005
576,0.22905,0.0173,0.03125,0.7224
577,0.23385,0.01475,0.0318,0.7196
578,0.2302,0.0165,0.0322,0.7211
579,0.2332,0.01475,0.0315,0.72055
580,0.23015,0.0157,0.031,0.72315
581,0.2333,0.0142,0.03065,0.72185
582,0.22945,0.01595,0.0312,0.7234
583,0.2331,0.01485,0.03075,0.7213
584,0.22975,0.01605,0.0309,0.7233
585,0.2328,0.01455,0.0299,0.72275
586,0.2293,0.01655,0.0303,0.72385
587,0.2335,0.0147,0.03095,0.72085
588,0.23005,0.0159,0.0309,0.72315
589,0.23425,0.0141,0.03035,0.7213
590,0.2322,0.0153,0.03035,0.72215
591,0.23505,0.0135,0.03105,0.7204
592,0.23065,0.01625,0.03095,0.72215
593,0.2345,0.0157,0.02985,0.71995
594,0.232,0.01635,0.0303,0.72135
595,0.2359,0.01425,0.0308,0.71905
596,0.2329,0.01615,0.0306,0.72035
597,0.23565,0.01425,0.03055,0.71955
598,0.23295,0.016,0.02995,0.7211
599,0.2376,0.0142,0.02985,0.71835
600,0.23355,0.0178,0.0293,0.71935
601,0.2367,0.01665,0.02955,0.7171
602,0.23345,0.018,0.0295,0.71905
603,0.2367,0.01475,0.0313,0.71725
604,0.2327,0.0171,0.0318,0.7184
605,0.23595,0.01625,0.03195,0.71585
606,0.2311,0.01955,0.03215,0.7172
607,0.2344,0.01695,0.0325,0.71615
608,0.2304,0.01845,0.03335,0.7178
609,0.23495,0.0156,0.03375,0.7157
610,0.23155,0.0168,0.03385,0.7178
611,0.2356,0.0147,0.03405,0.71565
612,0.23155,0.01685,0.034,0.7176
613,0.2354,0.0149,0.03375,0.71595
614,0.23125,0.01725,0.0332,0.7183
615,0.2335,0.0158,0.0333,0.7174
616,0.23005,0.018,0.034,0.71795
617,0.23345,0.01515,0.0341,0.7173
618,0.22875,0.01835,0.03345,0.71945
619,0.23225,0.01655,0.03395,0.71725
620,0.2285,0.01855,0.0337,0.71925
621,0.23235,0.01585,0.0346,0.7172
622,0.2303,0.01665,0.0346,0.71845
623,0.2345,0.0148,0.0336,0.7171
624,0.22975,0.0175,0.03335,0.7194
625,0.2324,0.01615,0.03325,0.7182
626,0.22915,0.01715,0.0337,0.72
627,0.23275,0.0152,0.03405,0.718
628,0.22935,0.01645,0.03405,0.72015
629,0.23285,0.01495,0.0333,0.7189
630,0.2285,0.01725,0.03255,0.7217
631,0.23115,0.01585,0.0322,0.7208
632,0.22865,0.01655,0.0316,0.7232
633,0.23185,0.0149,0.03225,0.721
634,0.229,0.01575,0.03235,0.7229
635,0.232,0.0146,0.0324,0.721
636,0.22835,0.0173,0.03135,0.723
637,0.2307,0.0158,0.03155,0.72195
638,0.2272,0.0181,0.03135,0.72335
639,0.2311,0.01595,0.03165,0.7213
640,0.2283,0.0178,0.03015,0.72375
641,0.2315,0.01555,0.03075,0.7222
642,0.2279,0.0177,0.0304,0.724
