"t","S","E","I","R"
643,0.22695,0.0169,0.0353,0.72085
644,0.22285,0.01945,0.0354,0.7223
645,0.2268,0.0179,0.0347,0.7206
646,0.22145,0.0205,0.0345,0.72355
647,0.22355,0.0182,0.0356,0.72265
648,0.22,0.01825,0.037,0.72475
649,0.2228,0.015,0.0376,0.7246
650,0.21945,0.01705,0.03685,0.72665
651,0.22235,0.0157,0.03585,0.7261
652,0.21795,0.0185,0.03515,0.7284
653,0.22105,0.01715,0.0352,0.7266
654,0.21655,0.01935,0.0347,0.7294
655,0.2207,0.01685,0.0339,0.72855
656,0.21735,0.01775,0.03495,0.72995
657,0.22145,0.01525,0.0351,0.7282
658,0.21825,0.0168,0.0348,0.73015
659,0.22125,0.01615,0.0332,0.7294
660,0.21805,0.01725,0.0343,0.7304
661,0.22155,0.01465,0.03425,0.72955
662,0.2185,0.0155,0.0347,0.7313
663,0.22375,0.0136,0.03375,0.7289
664,0.2203,0.0153,0.03315,0.73125
665,0.2238,0.014,0.03215,0.73005
666,0.2204,0.01685,0.03115,0.7316
667,0.22375,0.0153,0.0315,0.72945
668,0.2211,0.01745,0.0314,0.73005
669,0.2259,0.0156,0.03155,0.72695
670,0.22265,0.01665,0.0315,0.7292
671,0.2253,0.01505,0.0315,0.72815
672,0.22245,0.01575,0.0317,0.7301
673,0.22625,0.01415,0.0322,0.7274
674,0.2221,0.01655,0.0316,0.72975
675,0.22485,0.01565,0.0309,0.7286
676,0.2221,0.01625,0.03205,0.7296
677,0.2268,0.0142,0.03185,0.72715
678,0.22285,0.0173,0.0305,0.72935
679,0.2273,0.0157,0.0299,0.7271
680,0.2243,0.01705,0.03025,0.7284
681,0.22745,0.01435,0.03105,0.72715
682,0.2246,0.01635,0.031,0.72805
683,0.2282,0.0153,0.03085,0.72565
684,0.22475,0.01745,0.0296,0.7282
685,0.22705,0.01565,0.02985,0.72745
686,0.224,0.01695,0.02925,0.7298
687,0.2267,0.01605,0.02965,0.7276
688,0.2241,0.0165,0.02975,0.72965
689,0.2279,0.01495,0.0302,0.72695
690,0.22505,0.0162,0.02995,0.7288
691,0.2301,0.014,0.0301,0.7258
692,0.2272,0.01645,0.0292,0.72715
693,0.2309,0.0142,0.03025,0.72465
694,0.22705,0.0157,0.0303,0.72695
695,0.23115,0.0137,0.0302,0.72495
696,0.2279,0.0151,0.0304,0.7266
697,0.23125,0.01285,0.0304,0.7255
698,0.2284,0.01465,0.03075,0.7262
699,0.23185,0.0138,0.0307,0.72365
700,0.2285,0.0165,0.0301,0.7249
701,0.2319,0.0145,0.0297,0.7239
702,0.22945,0.01575,0.03,0.7248
703,0.234,0.01335,0.0305,0.72215
704,0.2298,0.0152,0.0305,0.7245
705,0.23315,0.0145,0.0303,0.72205
706,0.2296,0.01585,0.03105,0.7235
707,0.23345,0.014,0.0318,0.72075
708,0.2308,0.01505,0.0308,0.72335
709,0.2334,0.0142,0.0302,0.7222
710,0.2297,0.0168,0.0295,0.724
711,0.23405,0.0146,0.0296,0.72175
712,0.2307,0.01615,0.03015,0.723
713,0.23445,0.0138,0.03115,0.7206
714,0.23155,0.0156,0.02995,0.7229
715,0.23455,0.01415,0.03025,0.72105
716,0.23065,0.01605,0.03045,0.72285
717,0.2345,0.0147,0.0305,0.7203
718,0.2312,0.01675,0.03,0.72205
719,0.23445,0.01585,0.0297,0.72
720,0.23235,0.016,0.03095,0.7207
721,0.23685,0.0128,0.0321,0.71825
722,0.2331,0.0139,0.03225,0.72075
723,0.23735,0.01325,0.03125,0.71815
724,0.23285,0.0164,0.03055,0.7202
725,0.2367,0.01485,0.0294,0.71905
726,0.23325,0.01605,0.0292,0.7215
727,0.23845,0.0139,0.03075,0.7169
728,0.23505,0.01525,0.0313,0.7184
729,0.2386,0.0136,0.03215,0.71565
730,0.23475,0.01625,0.03055,0.71845
