"t","S","E","I","R"
642,0.22775,0.01685,0.0322,0.7232
643,0.2311,0.01465,0.03295,0.7213
644,0.22735,0.0169,0.0319,0.72385
645,0.23135,0.0153,0.0311,0.72225
646,0.22715,0.01665,0.03165,0.72455
647,0.23065,0.01425,0.0322,0.7229
648,0.22645,0.0166,0.0311,0.72585
649,0.2299,0.0145,0.03085,0.72475
650,0.2263,0.0168,0.0302,0.7267
651,0.23075,0.01425,0.03065,0.72435
652,0.22695,0.0169,0.03015,0.726
653,0.23065,0.01525,0.0304,0.7237
654,0.2279,0.0166,0.03125,0.72425
655,0.23195,0.01445,0.0312,0.7224
656,0.2285,0.01635,0.03155,0.7236
657,0.2326,0.0139,0.03145,0.72205
658,0.22845,0.0162,0.0318,0.72355
659,0.2323,0.01415,0.03205,0.7215
660,0.2284,0.0164,0.0312,0.724
661,0.232,0.014,0.0309,0.7231
662,0.22915,0.01555,0.03065,0.72465
663,0.2333,0.0131,0.03075,0.72285
664,0.23035,0.01485,0.03025,0.72455
665,0.2344,0.01405,0.0298,0.72175
666,0.2315,0.0159,0.02955,0.72305
667,0.23435,0.0135,0.02975,0.7224
668,0.2309,0.0153,0.02815,0.72565
669,0.2358,0.01345,0.02825,0.7225
670,0.2334,0.0151,0.0272,0.7243
671,0.2366,0.01445,0.0256,0.72335
672,0.23535,0.01435,0.0263,0.724
673,0.2388,0.01225,0.02775,0.7212
674,0.2353,0.01375,0.0278,0.72315
675,0.2388,0.0127,0.02795,0.72055
676,0.2358,0.0145,0.02795,0.72175
677,0.2392,0.01345,0.0274,0.71995
678,0.236,0.01525,0.0278,0.72095
679,0.2399,0.0131,0.02865,0.71835
680,0.2374,0.01435,0.02825,0.72
681,0.24045,0.0135,0.0281,0.71795
682,0.2372,0.01395,0.0289,0.71995
683,0.24155,0.01175,0.02985,0.71685
684,0.23785,0.0148,0.0292,0.71815
685,0.2408,0.01325,0.02885,0.7171
686,0.23705,0.0161,0.0286,0.71825
687,0.23915,0.0151,0.0293,0.71645
688,0.23665,0.0158,0.0294,0.71815
689,0.23955,0.0131,0.02995,0.7174
690,0.23685,0.01485,0.02865,0.71965
691,0.24065,0.01425,0.0281,0.717
692,0.23745,0.01525,0.0285,0.7188
693,0.24125,0.01335,0.02785,0.71755
694,0.23755,0.01575,0.02735,0.71935
695,0.24115,0.01385,0.0284,0.7166
696,0.23845,0.0149,0.02855,0.7181
697,0.24175,0.01345,0.02845,0.71635
698,0.23895,0.01475,0.0284,0.7179
699,0.2418,0.01305,0.02855,0.7166
700,0.23975,0.0141,0.02835,0.7178
701,0.24365,0.0134,0.0269,0.71605
702,0.2413,0.01535,0.0264,0.71695
703,0.24525,0.0135,0.0265,0.71475
704,0.24315,0.0136,0.0271,0.71615
705,0.24745,0.01185,0.0273,0.7134
706,0.24545,0.01265,0.0274,0.7145
707,0.24735,0.0113,0.0267,0.71465
708,0.24265,0.01535,0.0257,0.7163
709,0.2467,0.01325,0.0267,0.71335
710,0.24425,0.015,0.0259,0.71485
711,0.2485,0.0127,0.0261,0.7127
712,0.24535,0.01445,0.02645,0.71375
713,0.2485,0.01345,0.02615,0.7119
714,0.24605,0.01515,0.02605,0.71275
715,0.25055,0.01295,0.02715,0.70935
716,0.24705,0.0147,0.02685,0.7114
717,0.25235,0.0128,0.02735,0.7075
718,0.24825,0.01485,0.0268,0.7101
719,0.2523,0.0134,0.02625,0.70805
720,0.2494,0.01435,0.02695,0.7093
721,0.25365,0.0131,0.0265,0.70675
722,0.25035,0.01505,0.02745,0.70715
723,0.2534,0.0138,0.0267,0.7061
724,0.24965,0.0151,0.0273,0.70795
725,0.2529,0.0135,0.0276,0.706
726,0.24875,0.01575,0.02735,0.70815
727,0.25195,0.01475,0.02695,0.70635
728,0.24995,0.0143,0.0278,0.70795
729,0.2538,0.0132,0.0271,0.7059
730,0.2508,0.01535,0.02735,0.7065
