"t","S","E","I","R"
178,0.29295,0.00035,0.00105,0.70565
179,0.295,6e-04,0.00105,0.70335
180,0.29665,8e-04,8e-04,0.70175
181,0.2988,0.00065,0.00085,0.6997
182,0.30045,0.00065,9e-04,0.698
183,0.30275,6e-04,8e-04,0.69585
184,0.30415,0.00045,0.00105,0.69435
185,0.3061,6e-04,0.00095,0.69235
186,0.3079,7e-04,0.00105,0.69035
187,0.30945,0.00065,0.00135,0.68855
188,0.3111,6e-04,0.0015,0.6868
189,0.3132,7e-04,0.00135,0.68475
190,0.3144,7e-04,0.00145,0.68345
191,0.3158,0.00055,0.00155,0.6821
192,0.31735,7e-04,0.0017,0.68025
193,0.319,0.00065,0.0017,0.67865
194,0.32095,0.00095,0.0016,0.6765
195,0.3237,0.001,0.00155,0.67375
196,0.32525,0.00065,0.00165,0.67245
197,0.32665,4e-04,0.0019,0.67105
198,0.32865,7e-04,0.00165,0.669
199,0.3302,0.00065,0.0017,0.66745
200,0.3319,0.00105,0.0016,0.66545
201,0.33375,8e-04,0.0018,0.66365
202,0.3363,0.00065,0.00175,0.6613
203,0.33785,7e-04,0.00185,0.6596
204,0.33905,0.00145,0.00165,0.65785
205,0.3407,0.00165,0.00165,0.656
206,0.34235,0.00175,0.0015,0.6544
207,0.3444,0.00135,0.0019,0.65235
208,0.34595,0.0013,0.00205,0.6507
209,0.34735,0.00145,0.00215,0.64905
210,0.3492,0.0014,0.0022,0.6472
211,0.35005,0.0017,0.00225,0.646
212,0.3516,0.0016,0.00235,0.64445
213,0.35345,0.0015,0.00255,0.6425
214,0.35465,0.0019,0.00245,0.641
215,0.3558,0.00195,0.00255,0.6397
216,0.35675,0.00205,0.00265,0.63855
217,0.35875,0.00195,0.00265,0.63665
218,0.3599,0.0022,0.00275,0.63515
219,0.3613,0.0021,0.003,0.6336
220,0.36225,0.0023,0.0031,0.63235
221,0.3639,0.00235,0.00325,0.6305
222,0.36535,0.0023,0.00355,0.6288
223,0.36555,0.00275,0.00375,0.62795
224,0.36625,0.00315,0.00415,0.62645
225,0.36755,0.00305,0.0043,0.6251
226,0.3682,0.00295,0.00495,0.6239
227,0.36985,0.0031,0.0047,0.62235
228,0.37035,0.0032,0.00505,0.6214
229,0.37075,0.0032,0.005,0.62105
230,0.37145,0.00345,0.00525,0.61985
231,0.37225,0.0035,0.0054,0.61885
232,0.3726,0.00365,0.00585,0.6179
233,0.37355,0.00375,0.0062,0.6165
234,0.3732,0.00475,0.0062,0.61585
235,0.3736,0.0048,0.00645,0.61515
236,0.3738,0.0051,0.00705,0.61405
237,0.37465,0.0052,0.00755,0.6126
238,0.3749,0.0057,0.0076,0.6118
239,0.3754,0.00585,0.00825,0.6105
240,0.37605,0.00595,0.0088,0.6092
241,0.3762,0.00605,0.00905,0.6087
242,0.3752,0.00665,0.0098,0.60835
243,0.3745,0.0075,0.00995,0.60805
244,0.37455,0.00735,0.0107,0.6074
245,0.37425,0.00685,0.0118,0.6071
246,0.3723,0.0079,0.01265,0.60715
247,0.3712,0.00815,0.0137,0.60695
248,0.3693,0.0097,0.014,0.607
249,0.36915,0.01005,0.0136,0.6072
250,0.3673,0.01075,0.0147,0.60725
251,0.3667,0.0104,0.0159,0.607
252,0.3648,0.0109,0.0166,0.6077
253,0.3638,0.01125,0.0172,0.60775
254,0.36095,0.01225,0.01765,0.60915
255,0.36075,0.01225,0.01815,0.60885
256,0.3581,0.0127,0.019,0.6102
257,0.35635,0.013,0.02015,0.6105
258,0.35405,0.0126,0.02155,0.6118
259,0.3521,0.01305,0.0222,0.61265
260,0.34975,0.01425,0.0225,0.6135
261,0.3482,0.014,0.0232,0.6146
262,0.3442,0.0161,0.02425,0.61545
263,0.3427,0.0153,0.0253,0.6167
264,0.3407,0.01555,0.02505,0.6187
265,0.33895,0.0158,0.02455,0.6207
266,0.33545,0.0162,0.02585,0.6225
267,0.3338,0.01625,0.027,0.62295
268,0.32945,0.0175,0.0278,0.62525
269,0.32695,0.0184,0.02745,0.6272
270,0.3236,0.01925,0.02915,0.628
271,0.32075,0.01935,0.031,0.6289
272,0.3167,0.01995,0.0326,0.63075
273,0.31475,0.02095,0.03205,0.63225
274,0.3091,0.02245,0.0337,0.63475
275,0.3065,0.0222,0.0354,0.6359
276,0.3022,0.02355,0.03615,0.6381
277,0.30125,0.022,0.03705,0.6397
278,0.29635,0.02365,0.03665,0.64335
279,0.2942,0.0215,0.03815,0.64615
280,0.2892,0.0227,0.0377,0.6504
281,0.28685,0.0226,0.03775,0.6528
282,0.2814,0.02355,0.03865,0.6564
283,0.2791,0.02295,0.03945,0.6585
284,0.2737,0.0239,0.04065,0.66175
285,0.27155,0.0221,0.04215,0.6642
286,0.2663,0.02305,0.04245,0.6682
287,0.26375,0.02295,0.0426,0.6707
288,0.2591,0.02365,0.04365,0.6736
289,0.2566,0.0238,0.0435,0.6761
290,0.2528,0.0242,0.044,0.679
291,0.25025,0.0245,0.0432,0.68205
292,0.2452,0.026,0.0436,0.6852
293,0.24355,0.0244,0.04375,0.6883
294,0.2395,0.0238,0.0443,0.6924
295,0.23825,0.0226,0.0447,0.69445
296,0.2324,0.02275,0.04595,0.6989
297,0.23125,0.0223,0.046,0.70045
298,0.2271,0.02255,0.04585,0.7045
299,0.22665,0.0214,0.0465,0.70545
300,0.2224,0.0228,0.0454,0.7094
301,0.2207,0.02225,0.0445,0.71255
302,0.21625,0.0228,0.04395,0.717
303,0.21605,0.0221,0.04325,0.7186
304,0.2121,0.02245,0.04385,0.7216
305,0.21225,0.0207,0.04425,0.7228
306,0.2078,0.0215,0.0437,0.727
307,0.20765,0.021,0.04275,0.7286
308,0.20335,0.0221,0.0431,0.73145
309,0.20395,0.01995,0.04325,0.73285
310,0.20015,0.01985,0.044,0.736
311,0.20015,0.01915,0.0438,0.7369
312,0.1964,0.0198,0.04415,0.73965
313,0.19695,0.01915,0.0431,0.7408
314,0.19225,0.0211,0.04175,0.7449
315,0.19215,0.01985,0.0415,0.7465
316,0.1893,0.01885,0.0414,0.75045
317,0.19155,0.0171,0.0411,0.75025
318,0.18835,0.01755,0.04015,0.75395
319,0.19,0.01575,0.03945,0.7548
320,0.1865,0.016,0.0387,0.7588
321,0.18795,0.01555,0.03665,0.75985
322,0.18575,0.01545,0.0362,0.7626
323,0.18865,0.01405,0.03625,0.76105
324,0.1857,0.01485,0.0351,0.76435
325,0.1885,0.01405,0.03385,0.7636
326,0.18655,0.0143,0.0334,0.76575
327,0.19005,0.01275,0.0323,0.7649
328,0.188,0.01335,0.03155,0.7671
329,0.18975,0.013,0.03095,0.7663
330,0.1877,0.01295,0.03,0.76935
331,0.1907,0.01175,0.02955,0.768
332,0.18895,0.0125,0.02815,0.7704
333,0.1925,0.0117,0.02805,0.76775
334,0.191,0.01235,0.0276,0.76905
335,0.1946,0.0118,0.0264,0.7672
336,0.19215,0.012,0.0272,0.76865
337,0.19555,0.011,0.02675,0.7667
338,0.1935,0.0124,0.02555,0.76855
339,0.1977,0.01125,0.02505,0.766
340,0.196,0.01195,0.02505,0.767
341,0.19915,0.01065,0.025,0.7652
342,0.19785,0.011,0.02435,0.7668
343,0.2017,0.0099,0.0241,0.7643
344,0.20015,0.01085,0.0235,0.7655
345,0.2041,0.0092,0.0238,0.7629
346,0.2021,0.01065,0.02295,0.7643
347,0.20615,0.01005,0.0217,0.7621
348,0.20475,0.0105,0.0215,0.76325
349,0.20875,0.00975,0.02055,0.76095
350,0.20735,0.01025,0.0209,0.7615
351,0.21175,0.0088,0.02115,0.7583
352,0.21005,0.01045,0.02055,0.75895
353,0.214,0.0097,0.0204,0.7559
354,0.21245,0.0108,0.0194,0.75735
355,0.21695,0.0095,0.01925,0.7543
356,0.2165,0.00975,0.0188,0.75495
357,0.2196,0.00885,0.01805,0.7535
358,0.2194,0.009,0.01815,0.75345
359,0.2243,0.00785,0.01825,0.7496
360,0.2234,0.00875,0.01765,0.7502
361,0.2283,0.00825,0.018,0.74545
362,0.22675,0.0087,0.01765,0.7469
363,0.2317,0.00795,0.0185,0.74185
364,0.23055,0.0087,0.01815,0.7426
365,0.2346,0.0086,0.0173,0.7395
366,0.2342,0.0096,0.01735,0.73885
367,0.2388,0.00905,0.0172,0.73495
368,0.2377,0.0096,0.01725,0.73545
369,0.2416,0.00865,0.0168,0.73295
370,0.2408,0.00905,0.0171,0.73305
371,0.24505,0.0083,0.01645,0.7302
372,0.2441,0.0093,0.0162,0.7304
373,0.2477,0.0088,0.01665,0.72685
374,0.24575,0.00955,0.0173,0.7274
375,0.2502,0.00835,0.0175,0.72395
376,0.24955,0.0088,0.0178,0.72385
377,0.25455,0.0083,0.01685,0.7203
378,0.25225,0.0095,0.0173,0.72095
379,0.25695,0.00935,0.01665,0.71705
380,0.2553,0.0102,0.0172,0.7173
381,0.26035,0.00925,0.0167,0.7137
382,0.25925,0.0095,0.01735,0.7139
383,0.26225,0.00955,0.01715,0.71105
384,0.26055,0.01075,0.0175,0.7112
385,0.26545,0.01005,0.01765,0.70685
386,0.26285,0.0114,0.01815,0.7076
387,0.26755,0.0105,0.0176,0.70435
388,0.26585,0.011,0.0185,0.70465
389,0.27005,0.0094,0.01945,0.7011
390,0.26755,0.011,0.0193,0.70215
391,0.2718,0.01035,0.0192,0.69865
392,0.2697,0.0117,0.01955,0.69905
393,0.27385,0.0108,0.01955,0.6958
394,0.2703,0.01285,0.01995,0.6969
395,0.2734,0.0114,0.01995,0.69525
396,0.27125,0.0129,0.0197,0.69615
397,0.2761,0.0111,0.02045,0.69235
398,0.27315,0.01225,0.0212,0.6934
399,0.27605,0.01185,0.0215,0.6906
400,0.2734,0.01295,0.02195,0.6917
401,0.2779,0.01145,0.02285,0.6878
402,0.2738,0.01395,0.02295,0.6893
403,0.27735,0.01215,0.0231,0.6874
404,0.274,0.014,0.023,0.689
405,0.27745,0.01305,0.02355,0.68595
406,0.2743,0.014,0.0248,0.6869
407,0.27855,0.01245,0.0254,0.6836
408,0.27485,0.01475,0.02515,0.68525
409,0.2802,0.01165,0.02625,0.6819
410,0.27625,0.01345,0.02675,0.68355
411,0.2795,0.01335,0.02595,0.6812
412,0.27545,0.01605,0.0257,0.6828
413,0.2796,0.01465,0.02595,0.6798
414,0.2743,0.0166,0.0276,0.6815
415,0.27805,0.01465,0.02815,0.67915
416,0.2739,0.0169,0.02855,0.68065
417,0.2776,0.01545,0.0293,0.67765
418,0.27245,0.01795,0.03065,0.67895
419,0.2753,0.0157,0.0318,0.6772
420,0.2703,0.01835,0.0324,0.67895
421,0.2739,0.01565,0.0327,0.67775
422,0.27055,0.0171,0.0326,0.67975
423,0.27385,0.01635,0.03205,0.67775
424,0.2683,0.01975,0.0317,0.68025
425,0.2716,0.01825,0.0305,0.67965
426,0.26565,0.0208,0.03175,0.6818
427,0.2689,0.01905,0.03215,0.6799
428,0.2631,0.0208,0.03365,0.68245
429,0.26515,0.019,0.03415,0.6817
430,0.25975,0.0202,0.03485,0.6852
431,0.2638,0.0177,0.03565,0.68285
432,0.25755,0.02035,0.0357,0.6864
433,0.2606,0.01795,0.037,0.68445
434,0.25575,0.0208,0.0367,0.68675
435,0.25755,0.0198,0.03695,0.6857
436,0.2525,0.02095,0.0373,0.68925
437,0.2557,0.0188,0.03865,0.68685
438,0.2486,0.0231,0.03875,0.68955
439,0.2531,0.02,0.0392,0.6877
440,0.24705,0.0227,0.039,0.69125
441,0.25085,0.02045,0.03845,0.69025
442,0.24545,0.0229,0.0379,0.69375
443,0.249,0.01985,0.0393,0.69185
444,0.243,0.02285,0.0387,0.69545
445,0.2462,0.02,0.03925,0.69455
446,0.24045,0.0225,0.03915,0.6979
447,0.244,0.0193,0.04005,0.69665
448,0.23825,0.0217,0.0406,0.69945
449,0.2423,0.01955,0.0401,0.69805
450,0.23615,0.02195,0.03985,0.70205
451,0.23945,0.0196,0.0399,0.70105
452,0.23445,0.0214,0.0404,0.70375
453,0.2379,0.01885,0.04105,0.7022
454,0.2311,0.022,0.041,0.7059
455,0.23555,0.0202,0.0396,0.70465
456,0.2301,0.022,0.04085,0.70705
457,0.2341,0.01975,0.04155,0.7046
458,0.22785,0.0228,0.04195,0.7074
459,0.2314,0.0193,0.04195,0.70735
460,0.2247,0.0224,0.04215,0.71075
461,0.22935,0.01855,0.0423,0.7098
462,0.2238,0.0205,0.042,0.7137
463,0.2275,0.01805,0.04185,0.7126
464,0.22165,0.0208,0.04165,0.7159
465,0.2256,0.01895,0.04135,0.7141
466,0.2206,0.0213,0.03995,0.71815
467,0.22475,0.01895,0.04035,0.71595
468,0.2189,0.02255,0.0393,0.71925
469,0.22335,0.0193,0.03905,0.7183
470,0.2181,0.0216,0.0393,0.721
471,0.22205,0.01885,0.03795,0.72115
472,0.2174,0.02105,0.0378,0.72375
473,0.2209,0.01785,0.03875,0.7225
474,0.2158,0.021,0.03775,0.72545
475,0.2206,0.0181,0.03815,0.72315
476,0.21635,0.02,0.03755,0.7261
477,0.2199,0.01775,0.0361,0.72625
478,0.2169,0.0189,0.03575,0.72845
479,0.22095,0.01685,0.03545,0.72675
480,0.2167,0.01865,0.03615,0.7285
481,0.2221,0.01635,0.03545,0.7261
482,0.2177,0.01825,0.03545,0.7286
483,0.2227,0.01495,0.0352,0.72715
484,0.2197,0.016,0.03515,0.72915
485,0.22425,0.01345,0.0345,0.7278
486,0.2207,0.01645,0.03235,0.7305
487,0.2256,0.01405,0.0329,0.72745
488,0.2219,0.0167,0.03235,0.72905
489,0.2268,0.014,0.03305,0.72615
490,0.22215,0.0172,0.03275,0.7279
491,0.22685,0.0151,0.0326,0.72545
492,0.22145,0.01815,0.03245,0.72795
493,0.2253,0.016,0.03275,0.72595
494,0.22125,0.018,0.0334,0.72735
495,0.22505,0.01505,0.0337,0.7262
496,0.2205,0.0186,0.033,0.7279
497,0.2256,0.0162,0.0318,0.7264
498,0.22135,0.0185,0.03125,0.7289
499,0.2261,0.01545,0.032,0.72645
500,0.2229,0.0176,0.03075,0.72875
501,0.22655,0.0156,0.0303,0.72755
502,0.22365,0.0169,0.0307,0.72875
503,0.2271,0.0157,0.03,0.7272
504,0.2227,0.01655,0.03105,0.7297
505,0.22735,0.01415,0.0311,0.7274
506,0.2238,0.01545,0.03205,0.7287
507,0.22815,0.01405,0.0303,0.7275
508,0.2246,0.01595,0.02975,0.7297
509,0.22835,0.01385,0.0299,0.7279
510,0.2244,0.01605,0.03005,0.7295
511,0.2297,0.014,0.029,0.7273
512,0.2274,0.01495,0.0286,0.72905
513,0.2322,0.01255,0.0289,0.72635
514,0.2293,0.01415,0.02785,0.7287
515,0.23525,0.01225,0.0273,0.7252
516,0.23275,0.01385,0.02745,0.72595
517,0.23635,0.0136,0.02615,0.7239
518,0.2331,0.016,0.0256,0.7253
519,0.2377,0.0132,0.0264,0.7227
520,0.23415,0.01485,0.0269,0.7241
521,0.2377,0.013,0.02685,0.72245
522,0.2346,0.0143,0.0272,0.7239
523,0.2391,0.0117,0.0267,0.7225
524,0.2359,0.0142,0.027,0.7229
525,0.24015,0.0131,0.026,0.72075
526,0.23675,0.01515,0.02635,0.72175
527,0.2404,0.0139,0.0259,0.7198
528,0.23805,0.01405,0.02695,0.72095
529,0.2425,0.0121,0.02665,0.71875
530,0.23965,0.0134,0.0268,0.72015
531,0.24445,0.0114,0.02735,0.7168
532,0.2422,0.0138,0.0258,0.7182
533,0.24585,0.01335,0.02565,0.71515
534,0.2432,0.01495,0.02615,0.7157
535,0.2461,0.0142,0.026,0.7137
536,0.24265,0.0165,0.02595,0.7149
537,0.24605,0.01495,0.0266,0.7124
538,0.2436,0.01635,0.0267,0.71335
539,0.24805,0.01465,0.02725,0.71005
540,0.24575,0.0154,0.02815,0.7107
541,0.25005,0.0137,0.0278,0.70845
542,0.24695,0.01535,0.02755,0.71015
543,0.2508,0.01445,0.0272,0.70755
544,0.24815,0.01545,0.0271,0.7093
545,0.253,0.0132,0.0267,0.7071
546,0.24925,0.0158,0.02705,0.7079
547,0.2522,0.0141,0.0277,0.706
548,0.2474,0.01765,0.02815,0.7068
549,0.25135,0.016,0.0285,0.70415
550,0.2494,0.0157,0.0298,0.7051
551,0.25255,0.0146,0.0293,0.70355
552,0.24955,0.0166,0.02925,0.7046
553,0.25345,0.01425,0.02965,0.70265
554,0.25055,0.0153,0.0303,0.70385
555,0.2539,0.0138,0.0302,0.7021
556,0.2503,0.01665,0.0293,0.70375
557,0.2539,0.0147,0.03015,0.70125
558,0.25,0.0166,0.03075,0.70265
559,0.25295,0.0148,0.0302,0.70205
560,0.25005,0.016,0.0301,0.70385
561,0.25365,0.0143,0.0307,0.70135
562,0.2503,0.0168,0.03085,0.70205
563,0.25475,0.01495,0.0308,0.6995
564,0.2506,0.0171,0.0308,0.7015
565,0.2544,0.0148,0.03035,0.70045
566,0.25085,0.01705,0.03055,0.70155
567,0.25415,0.01505,0.03135,0.69945
568,0.2496,0.01795,0.03155,0.7009
569,0.2523,0.01605,0.0316,0.70005
570,0.24905,0.0177,0.0318,0.70145
571,0.25215,0.01585,0.03165,0.70035
572,0.2494,0.01635,0.0325,0.70175
573,0.2526,0.0149,0.0328,0.6997
574,0.24825,0.0178,0.0312,0.70275
575,0.2522,0.0147,0.031,0.7021
576,0.2483,0.0177,0.03075,0.70325
577,0.25365,0.0151,0.03125,0.7
578,0.25025,0.01725,0.0307,0.7018
579,0.25315,0.01545,0.0305,0.7009
580,0.25015,0.0173,0.03045,0.7021
581,0.25365,0.0155,0.03,0.70085
582,0.25085,0.01775,0.0307,0.7007
583,0.25345,0.0162,0.0311,0.69925
584,0.2493,0.01795,0.03105,0.7017
585,0.25235,0.0163,0.0303,0.70105
586,0.24855,0.0167,0.03115,0.7036
587,0.2536,0.014,0.0322,0.7002
588,0.24895,0.0174,0.03195,0.7017
589,0.2522,0.01525,0.03165,0.7009
590,0.2476,0.01775,0.03155,0.7031
591,0.2511,0.0157,0.03055,0.70265
592,0.2475,0.0181,0.03075,0.70365
593,0.2511,0.0156,0.03115,0.70215
594,0.2474,0.01755,0.03085,0.7042
595,0.25115,0.01505,0.03135,0.70245
596,0.2473,0.01675,0.032,0.70395
597,0.2503,0.0154,0.03265,0.70165
598,0.2464,0.01805,0.03245,0.7031
599,0.24835,0.0161,0.03305,0.7025
600,0.24465,0.018,0.033,0.70435
601,0.2486,0.01565,0.03315,0.7026
602,0.2443,0.01795,0.03315,0.7046
603,0.24765,0.0164,0.03325,0.7027
604,0.24435,0.0174,0.03415,0.7041
605,0.2476,0.0169,0.0337,0.7018
606,0.2431,0.0183,0.0343,0.7043
607,0.246,0.01685,0.0342,0.70295
608,0.24165,0.01895,0.03515,0.70425
609,0.24415,0.01725,0.03485,0.70375
610,0.24085,0.01905,0.0345,0.7056
611,0.24425,0.0172,0.03505,0.7035
612,0.2407,0.0183,0.0355,0.7055
613,0.24225,0.01715,0.0346,0.706
614,0.2396,0.01805,0.0349,0.70745
615,0.2431,0.0154,0.03595,0.70555
616,0.2399,0.017,0.0349,0.7082
617,0.2427,0.01535,0.03505,0.7069
618,0.2384,0.01765,0.0333,0.71065
619,0.2417,0.01595,0.03255,0.7098
620,0.2375,0.0179,0.03185,0.71275
621,0.24015,0.0155,0.0319,0.71245
622,0.236,0.0169,0.0335,0.7136
623,0.2393,0.01485,0.03425,0.7116
624,0.23545,0.01715,0.0337,0.7137
625,0.23895,0.01485,0.03375,0.71245
626,0.23515,0.01735,0.03335,0.71415
627,0.23855,0.01585,0.03285,0.71275
628,0.2347,0.01755,0.03325,0.7145
629,0.2378,0.01635,0.03315,0.7127
630,0.2332,0.0189,0.0331,0.7148
631,0.23565,0.0168,0.0331,0.71445
632,0.23225,0.01895,0.03295,0.71585
633,0.23675,0.01595,0.03425,0.71305
634,0.23165,0.01915,0.0338,0.7154
635,0.23495,0.0175,0.03325,0.7143
636,0.23045,0.0201,0.0342,0.71525
637,0.23335,0.01775,0.035,0.7139
638,0.22795,0.0208,0.0353,0.71595
639,0.231,0.0187,0.03535,0.71495
640,0.22665,0.0199,0.03615,0.7173
641,0.22945,0.0183,0.03625,0.716
642,0.22495,0.0201,0.03595,0.719
