"t","S","E","I","R"
644,0.23535,0.01705,0.03135,0.71625
645,0.23885,0.01475,0.0317,0.7147
646,0.23535,0.01655,0.0316,0.7165
647,0.2385,0.01475,0.03135,0.7154
648,0.23425,0.01695,0.03115,0.71765
649,0.23845,0.0152,0.03035,0.716
650,0.2353,0.0159,0.03065,0.71815
651,0.23935,0.0144,0.0303,0.71595
652,0.23545,0.0168,0.0305,0.71725
653,0.23995,0.0144,0.02985,0.7158
654,0.2377,0.01475,0.03145,0.7161
655,0.2405,0.01385,0.0309,0.71475
656,0.2373,0.0164,0.0303,0.716
657,0.2408,0.01475,0.03025,0.7142
658,0.23745,0.01635,0.0302,0.716
659,0.2413,0.01405,0.03065,0.714
660,0.23745,0.01495,0.03205,0.71555
661,0.24075,0.0137,0.03135,0.7142
662,0.23755,0.0158,0.0298,0.71685
663,0.24145,0.01435,0.02945,0.71475
664,0.2371,0.0169,0.0298,0.7162
665,0.24125,0.01465,0.02945,0.71465
666,0.23825,0.01535,0.0298,0.7166
667,0.24105,0.01365,0.0291,0.7162
668,0.23775,0.0156,0.02855,0.7181
669,0.24105,0.01455,0.02855,0.71585
670,0.2395,0.01445,0.0294,0.71665
671,0.24395,0.0121,0.0292,0.71475
672,0.24025,0.01445,0.02835,0.71695
673,0.2445,0.0132,0.02765,0.71465
674,0.24145,0.01505,0.0274,0.7161
675,0.2467,0.01385,0.02695,0.7125
676,0.244,0.01415,0.0275,0.71435
677,0.2474,0.0125,0.02775,0.71235
678,0.24405,0.01555,0.0271,0.7133
679,0.2487,0.01395,0.0263,0.71105
680,0.24615,0.01495,0.02755,0.71135
681,0.24925,0.01315,0.02755,0.71005
682,0.2459,0.0146,0.02835,0.71115
683,0.2505,0.0126,0.0295,0.7074
684,0.2488,0.0138,0.0296,0.7078
685,0.2522,0.0132,0.0284,0.7062
686,0.2486,0.0158,0.02725,0.70835
687,0.25355,0.01395,0.0276,0.7049
688,0.2499,0.01645,0.028,0.70565
689,0.2538,0.0143,0.0293,0.7026
690,0.2495,0.0175,0.0285,0.7045
691,0.25325,0.0158,0.0291,0.70185
692,0.25015,0.0165,0.0299,0.70345
693,0.254,0.0139,0.03105,0.70105
694,0.24915,0.01665,0.03055,0.70365
695,0.2529,0.01485,0.0308,0.70145
696,0.24945,0.01675,0.03075,0.70305
697,0.25355,0.0147,0.0311,0.70065
698,0.24865,0.01725,0.03125,0.70285
699,0.2523,0.0152,0.0311,0.7014
700,0.24925,0.0163,0.0315,0.70295
701,0.25285,0.01435,0.03215,0.70065
702,0.24885,0.0158,0.033,0.70235
703,0.2523,0.01425,0.0322,0.70125
704,0.2468,0.0177,0.0316,0.7039
705,0.2512,0.01665,0.03095,0.7012
706,0.2477,0.01745,0.03175,0.7031
707,0.25205,0.0161,0.0311,0.70075
708,0.24835,0.01775,0.03145,0.70245
709,0.25195,0.0161,0.03085,0.7011
710,0.24825,0.01785,0.0313,0.7026
711,0.252,0.01575,0.03135,0.7009
712,0.24865,0.01725,0.0319,0.7022
713,0.25255,0.01605,0.0307,0.7007
714,0.2474,0.01825,0.0316,0.70275
715,0.2509,0.01615,0.03245,0.7005
716,0.24685,0.01805,0.03155,0.70355
717,0.25045,0.0169,0.03175,0.7009
718,0.24545,0.01975,0.03195,0.70285
719,0.24925,0.0171,0.0321,0.70155
720,0.2451,0.0184,0.03285,0.70365
721,0.24875,0.01615,0.03295,0.70215
722,0.2445,0.01885,0.0327,0.70395
723,0.2478,0.01715,0.0325,0.70255
724,0.24385,0.01905,0.03245,0.70465
725,0.2477,0.0169,0.0325,0.7029
726,0.24345,0.0192,0.03235,0.705
727,0.24685,0.01665,0.03315,0.70335
728,0.24275,0.01905,0.03325,0.70495
729,0.24725,0.0164,0.03405,0.7023
730,0.243,0.01835,0.0341,0.70455
