"t","S","E","I","R"
642,0.22905,0.01595,0.0297,0.7253
643,0.23295,0.0152,0.02875,0.7231
644,0.22945,0.0164,0.02845,0.7257
645,0.234,0.0137,0.02955,0.72275
646,0.23135,0.0159,0.0283,0.72445
647,0.2352,0.01365,0.0292,0.72195
648,0.2326,0.0142,0.03,0.7232
649,0.23595,0.01265,0.03005,0.72135
650,0.2324,0.0157,0.0293,0.7226
651,0.23595,0.0153,0.02875,0.72
652,0.2324,0.01725,0.0296,0.72075
653,0.2366,0.01505,0.0298,0.71855
654,0.23295,0.01695,0.02955,0.72055
655,0.23695,0.01485,0.03035,0.71785
656,0.23285,0.0175,0.02945,0.7202
657,0.23625,0.01545,0.02985,0.71845
658,0.2326,0.0176,0.0292,0.7206
659,0.23725,0.01465,0.0297,0.7184
660,0.2332,0.0159,0.0306,0.7203
661,0.2376,0.01455,0.03065,0.7172
662,0.23295,0.0178,0.03035,0.7189
663,0.23675,0.0158,0.03135,0.7161
664,0.2327,0.01805,0.0307,0.71855
665,0.2354,0.016,0.03125,0.71735
666,0.23135,0.01785,0.0313,0.7195
667,0.2359,0.01685,0.03035,0.7169
668,0.2321,0.01785,0.0309,0.71915
669,0.2364,0.01605,0.03085,0.7167
670,0.2337,0.0164,0.03175,0.71815
671,0.23665,0.0134,0.03275,0.7172
672,0.23305,0.01475,0.0333,0.7189
673,0.23665,0.0135,0.03195,0.7179
674,0.2329,0.0165,0.03095,0.71965
675,0.2377,0.0148,0.0303,0.7172
676,0.23495,0.0161,0.031,0.71795
677,0.2387,0.0142,0.03145,0.71565
678,0.2347,0.01675,0.03025,0.7183
679,0.24025,0.0145,0.03065,0.7146
680,0.23645,0.0168,0.03035,0.7164
681,0.23945,0.0154,0.0307,0.71445
682,0.236,0.01655,0.03135,0.7161
683,0.2387,0.0147,0.0309,0.7157
684,0.23475,0.01725,0.031,0.717
685,0.2393,0.0156,0.03065,0.71445
686,0.23425,0.017,0.03205,0.7167
687,0.23795,0.01405,0.0322,0.7158
688,0.2322,0.01775,0.03175,0.7183
689,0.2359,0.0161,0.0312,0.7168
690,0.23355,0.01745,0.0303,0.7187
691,0.2382,0.01415,0.03155,0.7161
692,0.23465,0.0164,0.0311,0.71785
693,0.23795,0.0151,0.0312,0.71575
694,0.23365,0.01735,0.03055,0.71845
695,0.23755,0.01475,0.0311,0.7166
696,0.2337,0.01695,0.03045,0.7189
697,0.239,0.0148,0.0303,0.7159
698,0.23605,0.01625,0.0296,0.7181
699,0.24005,0.0144,0.0296,0.71595
700,0.2363,0.01605,0.03025,0.7174
701,0.241,0.01435,0.0306,0.71405
702,0.2369,0.01685,0.0304,0.71585
703,0.24085,0.01495,0.03005,0.71415
704,0.23785,0.0156,0.03035,0.7162
705,0.24215,0.01345,0.0305,0.7139
706,0.2391,0.0155,0.0298,0.7156
707,0.2427,0.014,0.03075,0.71255
708,0.23875,0.01625,0.0301,0.7149
709,0.24235,0.01515,0.0298,0.7127
710,0.238,0.0183,0.0286,0.7151
711,0.24255,0.01615,0.02845,0.71285
712,0.239,0.0183,0.0289,0.7138
713,0.244,0.016,0.0291,0.7109
714,0.23875,0.0183,0.0303,0.71265
715,0.24095,0.01695,0.031,0.7111
716,0.23755,0.01835,0.03195,0.71215
717,0.24005,0.0167,0.0321,0.71115
718,0.2363,0.0179,0.03275,0.71305
719,0.241,0.01595,0.03285,0.7102
720,0.2366,0.01855,0.03225,0.7126
721,0.24095,0.0166,0.03345,0.709
722,0.2364,0.018,0.034,0.7116
723,0.23945,0.016,0.03385,0.7107
724,0.23425,0.01885,0.03375,0.71315
725,0.23715,0.01685,0.034,0.712
726,0.2324,0.01995,0.0336,0.71405
727,0.2371,0.01675,0.03385,0.7123
728,0.2333,0.0187,0.03315,0.71485
729,0.23765,0.01635,0.0339,0.7121
730,0.23305,0.01855,0.03445,0.71395
