"t","S","E","I","R"
177,0.2898,1e-04,1e-04,0.71
178,0.29155,5e-05,0.00015,0.70825
179,0.29365,5e-05,5e-05,0.70625
180,0.2952,5e-05,5e-05,0.7047
181,0.29685,5e-05,1e-04,0.703
182,0.29815,5e-05,1e-04,0.7017
183,0.30045,0,0.00015,0.6994
184,0.3025,0,0.00015,0.69735
185,0.3047,0,1e-04,0.6952
186,0.30665,5e-05,1e-04,0.6932
187,0.3088,5e-05,1e-04,0.69105
188,0.31055,1e-04,1e-04,0.68925
189,0.3125,1e-04,1e-04,0.6873
190,0.3142,1e-04,0.00015,0.68555
191,0.31625,1e-04,0.00015,0.6835
192,0.31865,1e-04,0.00015,0.6811
193,0.32075,1e-04,2e-04,0.67895
194,0.3224,0.00015,0.00015,0.6773
195,0.3245,1e-04,1e-04,0.6753
196,0.3259,0,2e-04,0.6739
197,0.32765,0,2e-04,0.67215
198,0.3292,5e-05,2e-04,0.67055
199,0.331,5e-05,2e-04,0.66875
200,0.33245,1e-04,2e-04,0.66725
201,0.3343,1e-04,2e-04,0.6654
202,0.3358,5e-05,0.00025,0.6639
203,0.3372,2e-04,0.00025,0.66235
204,0.3387,0.00025,1e-04,0.66095
205,0.3412,3e-04,1e-04,0.6584
206,0.34335,3e-04,1e-04,0.65625
207,0.34475,3e-04,1e-04,0.65485
208,0.3465,2e-04,2e-04,0.6531
209,0.34885,0.00015,0.00025,0.65075
210,0.35035,2e-04,2e-04,0.64925
211,0.35205,2e-04,2e-04,0.64755
212,0.35335,4e-04,2e-04,0.64605
213,0.355,0.00035,0.00035,0.6443
214,0.3568,4e-04,0.00045,0.64235
215,0.35905,0.00035,0.00055,0.64005
216,0.3607,4e-04,6e-04,0.6383
217,0.36235,4e-04,0.00045,0.6368
218,0.3637,3e-04,0.00055,0.63545
219,0.36465,3e-04,5e-04,0.63455
220,0.3663,0.00025,0.00055,0.6329
221,0.368,0.00035,0.00055,0.6311
222,0.36925,4e-04,0.00055,0.6298
223,0.3711,0.00045,0.00055,0.6279
224,0.37245,0.00045,0.00055,0.62655
225,0.3745,5e-04,0.00055,0.62445
226,0.37625,0.00035,7e-04,0.6227
227,0.37765,4e-04,7e-04,0.62125
228,0.37885,0.00055,0.00055,0.62005
229,0.38,0.00065,0.00055,0.6188
230,0.3812,5e-04,7e-04,0.6176
231,0.38335,5e-04,0.00065,0.6155
232,0.38495,0.00055,6e-04,0.6139
233,0.38645,0.00045,7e-04,0.6124
234,0.3883,4e-04,8e-04,0.6105
235,0.39015,0.00035,8e-04,0.6087
236,0.3918,0.00055,0.00075,0.6069
237,0.3937,0.00045,9e-04,0.60495
238,0.39485,6e-04,0.00085,0.6037
239,0.39575,0.00055,0.001,0.6027
240,0.397,0.00055,0.001,0.60145
241,0.39845,0.00065,0.00105,0.59985
242,0.3995,0.00075,0.001,0.59875
243,0.4005,7e-04,0.00125,0.59755
244,0.4017,8e-04,0.0013,0.5962
245,0.40335,0.00065,0.00135,0.59465
246,0.405,8e-04,0.0014,0.5928
247,0.4058,0.00125,0.0014,0.59155
248,0.40665,0.00145,0.0015,0.5904
249,0.408,0.0012,0.00175,0.58905
250,0.40915,0.0015,0.0018,0.58755
251,0.40995,0.0017,0.00185,0.5865
252,0.41135,0.00185,0.00225,0.58455
253,0.41245,0.00215,0.0022,0.5832
254,0.4131,0.00245,0.0026,0.58185
255,0.41425,0.0021,0.00325,0.5804
256,0.41535,0.00225,0.00345,0.57895
257,0.41595,0.0024,0.0038,0.57785
258,0.41645,0.0029,0.0038,0.57685
259,0.4173,0.0031,0.00425,0.57535
260,0.41845,0.00305,0.0045,0.574
261,0.41925,0.00295,0.0047,0.5731
262,0.4191,0.00335,0.00515,0.5724
263,0.41975,0.0035,0.00555,0.5712
264,0.42065,0.0038,0.00565,0.5699
265,0.42145,0.004,0.0056,0.56895
266,0.42145,0.0046,0.00575,0.5682
267,0.4219,0.0052,0.0057,0.5672
268,0.42205,0.0052,0.00645,0.5663
269,0.42265,0.00535,0.00655,0.56545
270,0.4227,0.00575,0.00705,0.5645
271,0.42325,0.00565,0.00745,0.56365
272,0.4229,0.0057,0.008,0.5634
273,0.42355,0.0054,0.0086,0.56245
274,0.4232,0.00595,0.00945,0.5614
275,0.4234,0.00605,0.0096,0.56095
276,0.4219,0.00815,0.0093,0.56065
277,0.42085,0.00845,0.01015,0.56055
278,0.41905,0.00875,0.01125,0.56095
279,0.4186,0.0088,0.0115,0.5611
280,0.4169,0.0095,0.01285,0.56075
281,0.4164,0.01035,0.01345,0.5598
282,0.4141,0.01115,0.0144,0.56035
283,0.4125,0.01155,0.0155,0.56045
284,0.40995,0.01195,0.01745,0.56065
285,0.40925,0.01195,0.01805,0.56075
286,0.407,0.01285,0.01895,0.5612
287,0.40535,0.0128,0.02005,0.5618
288,0.40195,0.0149,0.02055,0.5626
289,0.3999,0.0153,0.02205,0.56275
290,0.39595,0.01665,0.0228,0.5646
291,0.39325,0.017,0.02415,0.5656
292,0.3891,0.0187,0.02585,0.56635
293,0.38615,0.01955,0.02615,0.56815
294,0.3814,0.0204,0.0272,0.571
295,0.3787,0.02025,0.02915,0.5719
296,0.3741,0.0215,0.0308,0.5736
297,0.3701,0.02165,0.0326,0.57565
298,0.3629,0.0251,0.03375,0.57825
299,0.35935,0.0253,0.0349,0.58045
300,0.3522,0.02815,0.0362,0.58345
301,0.3481,0.0272,0.03855,0.58615
302,0.3418,0.02725,0.04215,0.5888
303,0.3376,0.0275,0.0437,0.5912
304,0.33115,0.0287,0.0447,0.59545
305,0.3253,0.02965,0.04595,0.5991
306,0.3178,0.03125,0.0478,0.60315
307,0.3136,0.02965,0.05,0.60675
308,0.3055,0.03135,0.05095,0.6122
309,0.3015,0.03065,0.0527,0.61515
310,0.29305,0.033,0.0539,0.62005
311,0.2882,0.0322,0.05445,0.62515
312,0.28195,0.03125,0.05735,0.62945
313,0.27765,0.03025,0.05845,0.63365
314,0.26925,0.0328,0.0587,0.63925
315,0.26495,0.0322,0.0593,0.64355
316,0.25745,0.0333,0.05895,0.6503
317,0.2519,0.0317,0.06085,0.65555
318,0.2438,0.0325,0.0625,0.6612
319,0.23985,0.032,0.0615,0.66665
320,0.2316,0.0321,0.06265,0.67365
321,0.2276,0.03135,0.06235,0.6787
322,0.22085,0.0313,0.06295,0.6849
323,0.21765,0.02965,0.0628,0.6899
324,0.21125,0.03085,0.0617,0.6962
325,0.2085,0.0296,0.062,0.6999
326,0.20295,0.03025,0.0609,0.7059
327,0.1999,0.03085,0.0593,0.70995
328,0.1951,0.0296,0.06015,0.71515
329,0.19355,0.02785,0.0604,0.7182
330,0.18795,0.02925,0.0583,0.7245
331,0.1865,0.02725,0.05815,0.7281
332,0.18115,0.02695,0.0578,0.7341
333,0.18085,0.0251,0.0573,0.73675
334,0.1764,0.02385,0.05705,0.7427
335,0.1773,0.02225,0.0547,0.74575
336,0.17305,0.02225,0.05265,0.75205
337,0.1752,0.0206,0.05145,0.75275
338,0.17175,0.02025,0.0506,0.7574
339,0.172,0.0186,0.0505,0.7589
340,0.16925,0.01835,0.04955,0.76285
341,0.17165,0.0179,0.0475,0.76295
342,0.1681,0.01845,0.0465,0.76695
343,0.16975,0.0161,0.0455,0.76865
344,0.1656,0.0182,0.04345,0.77275
345,0.16775,0.0164,0.0424,0.77345
346,0.16525,0.0164,0.04145,0.7769
347,0.1683,0.01465,0.03995,0.7771
348,0.16545,0.01525,0.03965,0.77965
349,0.1681,0.0146,0.03785,0.77945
350,0.16545,0.0164,0.03695,0.7812
351,0.1687,0.01455,0.03635,0.7804
352,0.16675,0.01415,0.0355,0.7836
353,0.1701,0.01255,0.0344,0.78295
354,0.16745,0.01335,0.03425,0.78495
355,0.16955,0.01305,0.0327,0.7847
356,0.1682,0.0132,0.03175,0.78685
357,0.1718,0.01195,0.0306,0.78565
358,0.17005,0.01285,0.02925,0.78785
359,0.1738,0.0122,0.0278,0.7862
360,0.17285,0.0123,0.0274,0.78745
361,0.1762,0.01165,0.02575,0.7864
362,0.17485,0.01195,0.0251,0.7881
363,0.17945,0.00965,0.0254,0.7855
364,0.1784,0.01065,0.02385,0.7871
365,0.18245,0.01035,0.02275,0.78445
366,0.18095,0.01045,0.0224,0.7862
367,0.18555,0.0096,0.0221,0.78275
368,0.18455,0.0101,0.0213,0.78405
369,0.18915,0.00865,0.0209,0.7813
370,0.1867,0.0096,0.02075,0.78295
371,0.1911,0.0089,0.0205,0.7795
372,0.1905,0.0082,0.02,0.7813
373,0.19495,0.007,0.0195,0.77855
374,0.19345,0.0083,0.0187,0.77955
375,0.1982,0.0082,0.01785,0.77575
376,0.1975,0.0092,0.01715,0.77615
377,0.2019,0.00755,0.0175,0.77305
378,0.2003,0.00815,0.0179,0.77365
379,0.2051,0.0077,0.01745,0.76975
380,0.2039,0.0083,0.0176,0.7702
381,0.2085,0.00695,0.0174,0.76715
382,0.20795,0.00735,0.0167,0.768
383,0.21225,0.00725,0.0163,0.7642
384,0.211,0.00805,0.0165,0.76445
385,0.2155,0.0073,0.01605,0.76115
386,0.21425,0.0081,0.01615,0.7615
387,0.21825,0.00715,0.01635,0.75825
388,0.2167,0.009,0.0157,0.7586
389,0.2226,0.00825,0.01515,0.754
390,0.22195,0.0078,0.016,0.75425
391,0.2262,0.00715,0.0162,0.75045
392,0.22505,0.0077,0.0169,0.75035
393,0.2295,0.00675,0.0171,0.74665
394,0.22845,0.00825,0.01675,0.74655
395,0.2334,0.00765,0.01635,0.7426
396,0.23215,0.0087,0.01655,0.7426
397,0.2368,0.0078,0.01675,0.73865
398,0.2353,0.00895,0.0163,0.73945
399,0.2408,0.00835,0.0163,0.73455
400,0.23895,0.00965,0.01635,0.73505
401,0.243,0.0087,0.0163,0.732
402,0.24195,0.00925,0.01665,0.73215
403,0.247,0.00825,0.017,0.72775
404,0.2449,0.0099,0.01725,0.72795
405,0.24925,0.00885,0.0173,0.7246
406,0.24695,0.01025,0.01775,0.72505
407,0.2509,0.00965,0.01775,0.7217
408,0.2492,0.0097,0.0187,0.7224
409,0.25285,0.0089,0.01775,0.7205
410,0.2507,0.011,0.0172,0.7211
411,0.25495,0.01005,0.01765,0.71735
412,0.25275,0.01045,0.01895,0.71785
413,0.25645,0.0093,0.01905,0.7152
414,0.25425,0.0098,0.0204,0.71555
415,0.25915,0.00875,0.0203,0.7118
416,0.25635,0.0108,0.02,0.71285
417,0.26025,0.01025,0.0198,0.7097
418,0.2575,0.01145,0.02065,0.7104
419,0.26085,0.0101,0.0214,0.70765
420,0.25925,0.011,0.0213,0.70845
421,0.2634,0.01005,0.0212,0.70535
422,0.26065,0.0123,0.02125,0.7058
423,0.26505,0.01115,0.02105,0.70275
424,0.2624,0.0129,0.02135,0.70335
425,0.2659,0.01155,0.0222,0.70035
426,0.26455,0.01215,0.02225,0.70105
427,0.2677,0.0121,0.0217,0.6985
428,0.2641,0.0139,0.022,0.7
429,0.26705,0.01315,0.02225,0.69755
430,0.2638,0.01535,0.02235,0.6985
431,0.26735,0.014,0.02375,0.6949
432,0.2646,0.0146,0.02395,0.69685
433,0.26815,0.0126,0.0243,0.69495
434,0.2647,0.01415,0.0249,0.69625
435,0.26915,0.01275,0.0245,0.6936
436,0.26715,0.0136,0.0245,0.69475
437,0.2717,0.0122,0.02475,0.69135
438,0.26795,0.0144,0.0241,0.69355
439,0.27355,0.01295,0.02425,0.68925
440,0.2693,0.01555,0.02405,0.6911
441,0.27435,0.01325,0.02595,0.68645
442,0.27035,0.01535,0.0259,0.6884
443,0.2743,0.01285,0.02675,0.6861
444,0.27015,0.01475,0.0265,0.6886
445,0.2741,0.0126,0.02685,0.68645
446,0.2708,0.01365,0.02735,0.6882
447,0.2742,0.0119,0.029,0.6849
448,0.27005,0.0153,0.0273,0.68735
449,0.27305,0.0142,0.0278,0.68495
450,0.2688,0.01575,0.0294,0.68605
451,0.2715,0.0149,0.0297,0.6839
452,0.26805,0.01595,0.02955,0.68645
453,0.27185,0.0143,0.0297,0.68415
454,0.2668,0.0176,0.0295,0.6861
455,0.2701,0.01565,0.03035,0.6839
456,0.2656,0.01735,0.03205,0.685
457,0.2694,0.0157,0.03165,0.68325
458,0.26415,0.01815,0.03305,0.68465
459,0.26725,0.0166,0.03225,0.6839
460,0.26165,0.01955,0.03315,0.68565
461,0.26435,0.0171,0.03315,0.6854
462,0.25905,0.0194,0.0344,0.68715
463,0.26225,0.0176,0.0341,0.68605
464,0.2561,0.0206,0.0346,0.6887
465,0.25935,0.01775,0.0357,0.6872
466,0.25395,0.02055,0.03575,0.68975
467,0.25745,0.0183,0.03635,0.6879
468,0.25135,0.02065,0.03645,0.69155
469,0.2552,0.01815,0.03595,0.6907
470,0.25045,0.01965,0.03635,0.69355
471,0.25355,0.01685,0.03635,0.69325
472,0.2473,0.02065,0.0362,0.69585
473,0.25085,0.01785,0.03715,0.69415
474,0.2464,0.0196,0.0373,0.6967
475,0.25005,0.0167,0.0375,0.69575
476,0.2449,0.01975,0.03795,0.6974
477,0.249,0.0173,0.03815,0.69555
478,0.24265,0.02025,0.039,0.6981
479,0.247,0.0177,0.03915,0.69615
480,0.2399,0.0218,0.0386,0.6997
481,0.24265,0.02015,0.039,0.6982
482,0.23745,0.02125,0.04,0.7013
483,0.24225,0.0183,0.03965,0.6998
484,0.2351,0.0214,0.04025,0.70325
485,0.23795,0.0193,0.03985,0.7029
486,0.23185,0.0219,0.0405,0.70575
487,0.2352,0.0192,0.04155,0.70405
488,0.22895,0.0221,0.042,0.70695
489,0.2324,0.0204,0.0414,0.7058
490,0.2263,0.0227,0.04185,0.70915
491,0.2311,0.0195,0.0419,0.7075
492,0.22605,0.0218,0.04125,0.7109
493,0.2301,0.019,0.04115,0.70975
494,0.22385,0.02185,0.04155,0.71275
495,0.2288,0.0192,0.04055,0.71145
496,0.22255,0.02115,0.04065,0.71565
497,0.22645,0.0183,0.04085,0.7144
498,0.22105,0.02045,0.04,0.7185
499,0.22475,0.01885,0.03925,0.71715
500,0.22005,0.02115,0.0385,0.7203
501,0.22435,0.01835,0.03835,0.71895
502,0.21915,0.02075,0.0379,0.7222
503,0.2242,0.01685,0.0391,0.71985
504,0.22015,0.0192,0.038,0.72265
505,0.2254,0.0172,0.0374,0.72
506,0.22065,0.0196,0.0362,0.72355
507,0.2261,0.01595,0.03625,0.7217
508,0.22215,0.01825,0.0356,0.724
509,0.2276,0.0159,0.0358,0.7207
510,0.22315,0.01765,0.0351,0.7241
511,0.228,0.0161,0.03485,0.72105
512,0.22325,0.0189,0.0342,0.72365
513,0.22705,0.0171,0.03385,0.722
514,0.22275,0.01955,0.0348,0.7229
515,0.2274,0.01675,0.0351,0.72075
516,0.22185,0.0203,0.0347,0.72315
517,0.2263,0.01665,0.03565,0.7214
518,0.22275,0.01795,0.0353,0.724
519,0.22785,0.0151,0.03535,0.7217
520,0.22385,0.01765,0.03475,0.72375
521,0.22825,0.0148,0.03475,0.7222
522,0.2238,0.0172,0.0344,0.7246
523,0.2274,0.01595,0.03435,0.7223
524,0.223,0.01875,0.0338,0.72445
525,0.2278,0.0162,0.03435,0.72165
526,0.2234,0.0183,0.0341,0.7242
527,0.22815,0.01625,0.03395,0.72165
528,0.2246,0.0169,0.03475,0.72375
529,0.2289,0.01385,0.03445,0.7228
530,0.22485,0.0164,0.0341,0.72465
531,0.22985,0.0151,0.0332,0.72185
532,0.22505,0.0178,0.0333,0.72385
533,0.22905,0.01605,0.03235,0.72255
534,0.22625,0.01695,0.03225,0.72455
535,0.2312,0.01515,0.0319,0.72175
536,0.22715,0.018,0.03145,0.7234
537,0.23285,0.01455,0.03255,0.72005
538,0.229,0.01665,0.0323,0.72205
539,0.2334,0.0159,0.03185,0.71885
540,0.23,0.0172,0.0313,0.7215
541,0.23485,0.01475,0.03115,0.71925
542,0.2322,0.0161,0.0302,0.7215
543,0.23785,0.0139,0.0299,0.71835
544,0.23485,0.01585,0.02935,0.71995
545,0.2391,0.0149,0.029,0.717
546,0.23425,0.01825,0.02925,0.71825
547,0.2381,0.0162,0.03035,0.71535
548,0.23425,0.0179,0.0296,0.71825
549,0.2394,0.0148,0.0304,0.7154
550,0.23525,0.0173,0.0309,0.71655
551,0.2387,0.0158,0.03095,0.71455
552,0.235,0.01655,0.03145,0.717
553,0.2399,0.01485,0.0308,0.71445
554,0.23635,0.01695,0.02995,0.71675
555,0.241,0.01405,0.0309,0.71405
556,0.2371,0.0168,0.0308,0.7153
557,0.2411,0.0147,0.03185,0.71235
558,0.2366,0.01705,0.0313,0.71505
559,0.2409,0.0147,0.03115,0.71325
560,0.2367,0.01725,0.0317,0.71435
561,0.2407,0.015,0.03145,0.71285
562,0.23645,0.0175,0.03195,0.7141
563,0.24105,0.01625,0.03105,0.71165
564,0.2363,0.01865,0.031,0.71405
565,0.2411,0.0157,0.03185,0.71135
566,0.23775,0.0177,0.03205,0.7125
567,0.243,0.01545,0.032,0.70955
568,0.2387,0.01735,0.0326,0.71135
569,0.2423,0.0162,0.0324,0.7091
570,0.2378,0.01855,0.0328,0.71085
571,0.24175,0.01655,0.03305,0.70865
572,0.23855,0.01825,0.03285,0.71035
573,0.2428,0.0162,0.03335,0.70765
574,0.2393,0.0183,0.03335,0.70905
575,0.24345,0.0163,0.0331,0.70715
576,0.23985,0.0182,0.0337,0.70825
577,0.24415,0.01585,0.03435,0.70565
578,0.2392,0.01895,0.0342,0.70765
579,0.24225,0.01615,0.0347,0.7069
580,0.2369,0.0193,0.03545,0.70835
581,0.24105,0.01715,0.034,0.7078
582,0.2363,0.0188,0.03605,0.70885
583,0.24085,0.01625,0.0361,0.7068
584,0.236,0.01825,0.0354,0.71035
585,0.2405,0.0167,0.03495,0.70785
586,0.2356,0.01985,0.03435,0.7102
587,0.23855,0.0178,0.0338,0.70985
588,0.2339,0.01985,0.0346,0.71165
589,0.23705,0.0174,0.035,0.71055
590,0.2316,0.02065,0.0353,0.71245
591,0.2338,0.01835,0.03605,0.7118
592,0.2288,0.02015,0.0372,0.71385
593,0.23245,0.018,0.0373,0.71225
594,0.22655,0.02105,0.03755,0.71485
595,0.2304,0.01805,0.03775,0.7138
596,0.2253,0.02105,0.0372,0.71645
597,0.2298,0.0181,0.0375,0.7146
598,0.2258,0.02035,0.0375,0.71635
599,0.2295,0.0177,0.0374,0.7154
600,0.22635,0.0187,0.0378,0.71715
601,0.2299,0.01745,0.03705,0.7156
602,0.2241,0.0215,0.03655,0.71785
603,0.22745,0.019,0.03765,0.7159
604,0.2227,0.02065,0.03705,0.7196
605,0.22655,0.01855,0.0371,0.7178
606,0.22265,0.01935,0.0375,0.7205
607,0.2257,0.01765,0.03825,0.7184
608,0.2213,0.01995,0.03845,0.7203
609,0.22335,0.01795,0.03825,0.72045
610,0.21785,0.0205,0.0386,0.72305
611,0.22095,0.01865,0.03785,0.72255
612,0.2172,0.0196,0.03845,0.72475
613,0.2202,0.0188,0.03705,0.72395
614,0.21535,0.0206,0.0368,0.72725
615,0.2191,0.01765,0.037,0.72625
616,0.2153,0.0193,0.0372,0.7282
617,0.21935,0.01615,0.03765,0.72685
618,0.21505,0.0181,0.03735,0.7295
619,0.21835,0.01685,0.03625,0.72855
620,0.214,0.01955,0.03635,0.7301
621,0.2174,0.01735,0.03575,0.7295
622,0.214,0.01855,0.03555,0.7319
623,0.2169,0.0164,0.03535,0.73135
624,0.21295,0.0181,0.03525,0.7337
625,0.2164,0.01565,0.034,0.73395
626,0.2132,0.0171,0.0334,0.7363
627,0.2171,0.0155,0.03315,0.73425
628,0.2131,0.0179,0.0326,0.7364
629,0.217,0.0154,0.033,0.7346
630,0.21415,0.01635,0.0332,0.7363
631,0.2182,0.01425,0.03315,0.7344
632,0.21445,0.01625,0.0327,0.7366
633,0.21835,0.01465,0.03165,0.73535
634,0.21575,0.01545,0.03165,0.73715
635,0.21995,0.0136,0.03125,0.7352
636,0.21605,0.01505,0.0321,0.7368
637,0.21945,0.0144,0.0312,0.73495
638,0.21695,0.01475,0.03185,0.73645
639,0.2211,0.0135,0.0309,0.7345
640,0.2181,0.01515,0.0301,0.73665
641,0.2228,0.0136,0.0303,0.7333
